2.605167,0.1102593,-0.1537277,0.570348,0.07583368,-0.1139503,0.6004851,0.07447755,-0.1880864,0.6266062,0.07447755,-0.1880864,0.6266062
2.6199199,0.07782054,-0.1658742,0.5714577,0.04380834,-0.1373981,0.5868042,0.04498136,-0.1951632,0.6131885,0.04498136,-0.1951632,0.6131885
2.6518988,0.06051278,-0.2125897,0.5653267,0.03145707,-0.1639869,0.5741032,0.03252912,-0.2023325,0.5848259,0.03252912,-0.2023325,0.5848259
2.6859077,0.05979276,-0.2131852,0.5640069,0.03122699,-0.1648998,0.570017,0.03180969,-0.2137879,0.5723102,0.03180969,-0.2137879,0.5723102
2.7188789,0.05935991,-0.2137854,0.5630157,0.03153229,-0.1655731,0.5661645,0.02987742,-0.2175001,0.5671389,0.02987742,-0.2175001,0.5671389
2.7508595,0.05872571,-0.2142873,0.5617283,0.0302484,-0.1656663,0.5652497,0.02802324,-0.2184776,0.5650294,0.02802324,-0.2184776,0.5650294
2.7878374,0.05763352,-0.2147809,0.5603632,0.02806282,-0.1643995,0.5668575,0.02716184,-0.2106948,0.5718133,0.02716184,-0.2106948,0.5718133
2.8188172,0.05727601,-0.2152954,0.5602768,0.02848995,-0.1645191,0.5660891,0.02684402,-0.2106582,0.5714197,0.02684402,-0.2106582,0.5714197
2.8517338,0.05700803,-0.2159768,0.5598491,0.02739084,-0.1665515,0.5655265,0.0268563,-0.2111609,0.5703896,0.0268563,-0.2111609,0.5703896
2.8857127,0.05617356,-0.2169334,0.5594949,0.02850187,-0.1676384,0.5647615,0.02602732,-0.2139355,0.5688171,0.02602732,-0.2139355,0.5688171
2.9196916,0.05538952,-0.2174507,0.5590264,0.02809978,-0.1678638,0.5650755,0.0267843,-0.2138422,0.568885,0.0267843,-0.2138422,0.568885
2.9516711,0.05479801,-0.2185116,0.5587238,0.0290426,-0.1688031,0.5642627,0.02504194,-0.2105027,0.5710357,0.02504194,-0.2105027,0.5710357
2.9856506,0.05418193,-0.2192319,0.5583469,0.02630067,-0.1677618,0.5674126,0.02495801,-0.2068555,0.5730292,0.02495801,-0.2068555,0.5730292
3.0186304,0.06215656,-0.222836,0.5600061,0.02690983,-0.1703078,0.5672883,0.02591813,-0.2093003,0.570935,0.02591813,-0.2093003,0.570935
3.0516118,0.05712199,-0.2191503,0.5583414,0.0277586,-0.1681394,0.5665449,0.02983916,-0.1971093,0.5785927,0.02983916,-0.1971093,0.5785927
3.0856134,0.0565275,-0.219702,0.5581134,0.02683079,-0.1689439,0.5665777,0.0300473,-0.2027819,0.5740474,0.0300473,-0.2027819,0.5740474
3.1205932,0.05654883,-0.2197363,0.558006,0.02738416,-0.1691659,0.5660812,0.02093518,-0.2025822,0.5788997,0.02093518,-0.2025822,0.5788997
3.1515731,0.05659318,-0.2207831,0.5583345,0.02856255,-0.1696349,0.5657834,0.02689087,-0.2122422,0.5664896,0.02689087,-0.2122422,0.5664896
3.2095481,0.05621028,-0.2211047,0.5582494,0.02767015,-0.1697697,0.5663286,0.01915383,-0.2018966,0.5808081,0.01915383,-0.2018966,0.5808081
3.2185433,0.05595875,-0.2212709,0.5582778,0.02815032,-0.1705128,0.5654395,0.02521229,-0.2076974,0.5729502,0.02521229,-0.2076974,0.5729502
3.2518197,0.05598915,-0.2215541,0.5585191,0.02902019,-0.1700494,0.5659016,0.01653874,-0.2016896,0.5828163,0.01653874,-0.2016896,0.5828163
3.2885357,0.05590641,-0.2217352,0.5587264,0.02511394,-0.1693375,0.569636,0.02448833,-0.199527,0.5797095,0.02448833,-0.199527,0.5797095
3.3185326,0.0555346,-0.2217224,0.5587118,0.02852035,-0.1706334,0.565716,0.01713336,-0.2119197,0.570572,0.01713336,-0.2119197,0.570572
3.3515044,0.05535114,-0.2220722,0.5588577,0.02791989,-0.1692828,0.5690952,0.02109432,-0.2053807,0.5773249,0.02109432,-0.2053807,0.5773249
3.3865553,0.05550933,-0.2222568,0.5588571,0.02732003,-0.1698378,0.5688375,0.02197063,-0.2006792,0.5804754,0.02197063,-0.2006792,0.5804754
3.4194184,0.05571759,-0.2222654,0.5588405,0.02815449,-0.1699713,0.5688866,0.0224303,-0.2067886,0.5759961,0.0224303,-0.2067886,0.5759961
3.4518955,0.05564952,-0.2223105,0.558836,0.02808309,-0.1702785,0.5688791,0.0272783,-0.2038519,0.5756755,0.0272783,-0.2038519,0.5756755
3.4988802,0.05553019,-0.2223884,0.5588186,0.02752221,-0.1701054,0.5691719,0.02600801,-0.1993137,0.5800397,0.02600801,-0.1993137,0.5800397
3.519421,0.05551052,-0.2223082,0.5586998,0.02983582,-0.1699907,0.5684624,0.0266968,-0.20215,0.5775341,0.0266968,-0.20215,0.5775341
3.5533986,0.05542541,-0.2220726,0.5585488,0.02995682,-0.1688858,0.5654289,0.0209105,-0.2049013,0.5785309,0.0209105,-0.2049013,0.5785309
3.5883777,0.05547428,-0.2220159,0.5584213,0.02872109,-0.1692437,0.5657443,0.02401567,-0.205617,0.5759016,0.02401567,-0.205617,0.5759016
3.6193568,0.0550853,-0.221738,0.5580555,0.02927017,-0.1692442,0.5654556,0.02165031,-0.2104913,0.5720018,0.02165031,-0.2104913,0.5720018
3.6523383,0.05532181,-0.2217759,0.5576811,0.02857184,-0.1689895,0.5655657,0.01910377,-0.210703,0.5723434,0.01910377,-0.210703,0.5723434
3.687314,0.05600595,-0.2218459,0.5572074,0.02878189,-0.1684723,0.5648543,0.02372372,-0.2054855,0.5749874,0.02372372,-0.2054855,0.5749874
3.7192945,0.05661905,-0.2220828,0.5566531,0.02796745,-0.1706415,0.5647513,0.0272764,-0.2054515,0.570994,0.0272764,-0.2054515,0.570994
3.7522743,0.1110828,-0.2798249,0.5517766,0.0214963,-0.2204305,0.5522524,0.02183533,-0.2543384,0.557685,0.02183533,-0.2543384,0.557685
3.788334,0.1810179,-0.3256809,0.2492088,0.468868,-0.3378953,0.1614661,0.4629316,-0.2640206,0.1544009,0.4629316,-0.2640206,0.1544009
3.8203138,0.2343565,-0.3322355,0.23474,0.4649321,-0.33924,0.1590589,0.4607009,-0.2649007,0.1517504,0.4607009,-0.2649007,0.1517504
3.8523058,0.2340344,-0.3322173,0.2348172,0.4606485,-0.3413679,0.1565738,0.453218,-0.2671115,0.1461535,0.453218,-0.2671115,0.1461535
3.8901694,0.2332494,-0.3321981,0.234724,0.4590116,-0.3411714,0.1561246,0.4552268,-0.2677178,0.1454091,0.4552268,-0.2677178,0.1454091
3.9181668,0.2322748,-0.3323172,0.2346995,0.4585626,-0.34267,0.1560922,0.4570204,-0.2672251,0.1471538,0.4570204,-0.2672251,0.1471538
3.9514109,0.2305582,-0.3323463,0.2349166,0.4576352,-0.3439588,0.1568605,0.4539942,-0.2693424,0.1471115,0.4539942,-0.2693424,0.1471115
3.9859294,0.1595682,-0.33957,0.2385519,0.2003186,-0.3236336,0.2549957,0.203441,-0.3119673,0.2990468,0.203441,-0.3119673,0.2990468
4.0189081,0.1607776,-0.339577,0.2389964,0.2025757,-0.3238952,0.2541906,0.2046816,-0.3115587,0.2985678,0.2046816,-0.3115587,0.2985678
4.0513168,0.1781275,-0.3279881,0.2441245,0.233508,-0.3319587,0.2381089,0.3021801,-0.3347228,0.2401044,0.3021801,-0.3347228,0.2401044
4.0875835,0.216911,-0.3347922,0.2304922,0.4518406,-0.3472067,0.1540469,0.495234,-0.3923012,0.1527925,0.495234,-0.3923012,0.1527925
4.1195851,0.2586094,-0.3134884,0.2516421,0.4501055,-0.3459445,0.1541341,0.4495503,-0.2718884,0.1407449,0.4495503,-0.2718884,0.1407449
4.1514891,0.2998178,-0.3042857,0.2517255,0.4494375,-0.3458559,0.1533635,0.4490292,-0.271478,0.1406892,0.4490292,-0.271478,0.1406892
4.186467,0.2997509,-0.3042946,0.2516546,0.4489744,-0.3459308,0.1535022,0.4480122,-0.2713527,0.1407427,0.4480122,-0.2713527,0.1407427
4.2204464,0.1356889,-0.3413387,0.227811,0.2123693,-0.329356,0.241119,0.208539,-0.3107695,0.2783394,0.208539,-0.3107695,0.2783394
4.2514263,0.2123017,-0.3336731,0.2350146,0.4483144,-0.3473203,0.1539183,0.4480309,-0.2741484,0.1419161,0.4480309,-0.2741484,0.1419161
4.2864079,0.1424738,-0.3403595,0.2310671,0.2240113,-0.3338779,0.2344682,0.2561116,-0.3316403,0.224213,0.2561116,-0.3316403,0.224213
4.3191183,0.1430562,-0.3400853,0.2314422,0.2084316,-0.330026,0.241294,0.1972206,-0.3320873,0.2229248,0.1972206,-0.3320873,0.2229248
4.3521149,0.197006,-0.3225345,0.2512749,0.2112169,-0.3308778,0.2411342,0.2024919,-0.3325385,0.2232233,0.2024919,-0.3325385,0.2232233
4.386079,0.1957386,-0.3227893,0.2511091,0.2123125,-0.3311267,0.24135,0.212675,-0.3343221,0.2216727,0.212675,-0.3343221,0.2216727
4.4190589,0.143545,-0.3395238,0.2323677,0.1982492,-0.3307184,0.2426873,0.201931,-0.3336077,0.2225166,0.201931,-0.3336077,0.2225166
4.4520387,0.1429603,-0.3394293,0.2327778,0.2013959,-0.3304845,0.2420857,0.2000185,-0.3325069,0.2236249,0.2000185,-0.3325069,0.2236249
4.4870298,0.1427234,-0.3394921,0.2330883,0.2002301,-0.331401,0.2422439,0.1986552,-0.334162,0.2220205,0.1986552,-0.334162,0.2220205
4.5190259,0.1416494,-0.3396264,0.2331846,0.200399,-0.3313478,0.242273,0.2018956,-0.3328183,0.2232971,0.2018956,-0.3328183,0.2232971
4.5530752,0.1413081,-0.3391258,0.2337651,0.1967665,-0.3311923,0.2430287,0.1982714,-0.3336915,0.2246142,0.1982714,-0.3336915,0.2246142
4.5868469,0.136189,-0.3373351,0.2369075,0.2008412,-0.3314308,0.2422797,0.1969392,-0.3339343,0.2240382,0.1969392,-0.3339343,0.2240382
4.6188538,0.1363438,-0.3372114,0.2370705,0.1977563,-0.332114,0.2412383,0.2013193,-0.3340758,0.2221192,0.2013193,-0.3340758,0.2221192
4.652201,0.1362309,-0.3370964,0.2370188,0.1990527,-0.3304957,0.2428981,0.1982857,-0.3325145,0.2246139,0.1982857,-0.3325145,0.2246139
4.6861812,0.1362487,-0.3371512,0.2369577,0.199257,-0.3306778,0.2430389,0.2008717,-0.3325662,0.224006,0.2008717,-0.3325662,0.224006
4.7185465,0.1364319,-0.3371308,0.2370608,0.1975725,-0.330352,0.2433077,0.2013935,-0.3335151,0.2226432,0.2013935,-0.3335151,0.2226432
4.7525317,0.1370772,-0.3370324,0.2373939,0.1991605,-0.329807,0.2431108,0.1919171,-0.3311818,0.2255418,0.1919171,-0.3311818,0.2255418
4.7865086,0.1370146,-0.337191,0.2371099,0.1998354,-0.3300559,0.2433723,0.2016621,-0.3321563,0.2251072,0.2016621,-0.3321563,0.2251072
4.8194889,0.1371807,-0.3372754,0.2370203,0.198616,-0.3300934,0.2426337,0.1989062,-0.3319643,0.2240748,0.1989062,-0.3319643,0.2240748
4.852946,0.1369307,-0.3372876,0.2369067,0.1965895,-0.3296328,0.2434224,0.1985877,-0.3321771,0.223646,0.1985877,-0.3321771,0.223646
4.8879253,0.1367729,-0.337335,0.236834,0.1950021,-0.3305261,0.2421577,0.1968963,-0.332758,0.2244304,0.1968963,-0.332758,0.2244304
4.9199239,0.1367066,-0.3373635,0.2368139,0.1937282,-0.3298813,0.2426126,0.1990099,-0.3323917,0.2233677,0.1990099,-0.3323917,0.2233677
4.9528177,0.136809,-0.3373656,0.2367864,0.1991305,-0.3292434,0.2434996,0.2024891,-0.3315014,0.2255899,0.2024891,-0.3315014,0.2255899
4.9859345,0.1370432,-0.3374386,0.2366339,0.195411,-0.3287118,0.2439255,0.1968297,-0.3325828,0.223923,0.1968297,-0.3325828,0.223923
5.0299082,0.1374034,-0.3373607,0.2367733,0.2003018,-0.3291514,0.243694,0.206768,-0.3312668,0.2272563,0.206768,-0.3312668,0.2272563
5.0509824,0.1892768,-0.3222965,0.253325,0.2011274,-0.3302647,0.2417926,0.1952033,-0.3323061,0.2244622,0.1952033,-0.3323061,0.2244622
5.0850104,0.1890069,-0.3225206,0.2531278,0.2005632,-0.3302266,0.2417611,0.1959887,-0.3318991,0.2242033,0.1959887,-0.3318991,0.2242033
5.1179905,0.1372062,-0.3375989,0.2365658,0.1952498,-0.3298459,0.2430561,0.1999344,-0.3317762,0.2243616,0.1999344,-0.3317762,0.2243616
5.1520563,0.1363808,-0.3374455,0.2366048,0.1960858,-0.3298167,0.2431054,0.1931529,-0.3360132,0.2211701,0.1931529,-0.3360132,0.2211701
5.1855446,0.1358519,-0.3376445,0.2364687,0.195917,-0.330102,0.2431433,0.1817633,-0.3323945,0.2263698,0.1817633,-0.3323945,0.2263698
5.2188183,0.1351974,-0.337942,0.2361291,0.1873066,-0.3287152,0.2426446,0.1919633,-0.3327708,0.2240435,0.1919633,-0.3327708,0.2240435
5.2509011,0.1341965,-0.3383064,0.2357927,0.1844132,-0.3286666,0.2433938,0.1937613,-0.3320882,0.2255538,0.1937613,-0.3320882,0.2255538
5.2855107,0.1329877,-0.3385946,0.2352779,0.1859815,-0.3300326,0.2408617,0.1923136,-0.3329646,0.2239529,0.1923136,-0.3329646,0.2239529
5.3184905,0.1840419,-0.3206885,0.2562599,0.1984416,-0.3301249,0.2428638,0.1925218,-0.3334227,0.2236581,0.1925218,-0.3334227,0.2236581
5.3515635,0.1318629,-0.3389103,0.2347392,0.1823324,-0.3274631,0.2445583,0.1851435,-0.3311367,0.2267842,0.1851435,-0.3311367,0.2267842
5.3860279,0.1317222,-0.3387716,0.234582,0.1847526,-0.3282515,0.2420084,0.1941576,-0.3324463,0.2244588,0.1941576,-0.3324463,0.2244588
5.4194444,0.1318705,-0.3385929,0.2345968,0.1813195,-0.3273916,0.2419209,0.1771575,-0.3340169,0.2204373,0.1771575,-0.3340169,0.2204373
5.4514767,0.1332464,-0.3382398,0.235018,0.1919944,-0.3282362,0.2420527,0.1870548,-0.3331879,0.2214365,0.1870548,-0.3331879,0.2214365
5.487454,0.1868995,-0.3211044,0.2538747,0.1995711,-0.3272962,0.2421124,0.188372,-0.3322155,0.2225057,0.188372,-0.3322155,0.2225057
5.5184351,0.1369312,-0.3359376,0.2354087,0.1924593,-0.3257375,0.2427217,0.1892568,-0.3319268,0.2222948,0.1892568,-0.3319268,0.2222948
5.5524255,0.1370261,-0.3357479,0.2352403,0.1966088,-0.3251136,0.2426217,0.2016959,-0.3291509,0.221552,0.2016959,-0.3291509,0.221552
5.5854262,0.1374575,-0.3348926,0.2343524,0.1974583,-0.3221999,0.2473729,0.1978889,-0.3274225,0.2236353,0.1978889,-0.3274225,0.2236353
5.6214032,0.1406497,-0.3344778,0.2342648,0.2005082,-0.3225817,0.2471454,0.1997956,-0.3274607,0.2236626,0.1997956,-0.3274607,0.2236626
5.6523845,0.1419275,-0.3342062,0.2340953,0.1995448,-0.3220778,0.2474067,0.1907688,-0.3292598,0.2226469,0.1907688,-0.3292598,0.2226469
5.6873762,0.1420678,-0.3347585,0.2337486,0.1998864,-0.3211799,0.2512642,0.2103224,-0.3280239,0.2238817,0.2103224,-0.3280239,0.2238817
5.7193546,0.1446995,-0.3354902,0.234043,0.1984445,-0.3198701,0.2547649,0.1777661,-0.3271635,0.2235023,0.1777661,-0.3271635,0.2235023
5.7523348,0.1533337,-0.3345627,0.2378383,0.1970537,-0.3191754,0.2561354,0.1780745,-0.3233098,0.2291617,0.1780745,-0.3233098,0.2291617
5.7883355,0.1997279,-0.3295294,0.2358286,0.2435173,-0.3285058,0.2405984,0.2650276,-0.326194,0.2286341,0.2650276,-0.326194,0.2286341
5.8213159,0.1998193,-0.3297614,0.2362338,0.458639,-0.3421359,0.1608884,0.44709,-0.2710707,0.144992,0.44709,-0.2710707,0.144992
5.8523134,0.2050947,-0.3203777,0.2538449,0.2326033,-0.3266869,0.2427973,0.2461481,-0.3251867,0.2333164,0.2461481,-0.3251867,0.2333164
5.8863131,0.172332,-0.3325807,0.245047,0.2021679,-0.320185,0.2561776,0.1890337,-0.323842,0.2292026,0.1890337,-0.323842,0.2292026
5.9183697,0.1717738,-0.3334801,0.2447204,0.2018297,-0.3197047,0.2577074,0.1883307,-0.3240088,0.2295993,0.1883307,-0.3240088,0.2295993
