40.0392231,0.1933687,-0.2723406,0.5941964,0.1996197,-0.248758,0.6506871,0.2130935,-0.2934008,0.6877636,0.2130935,-0.2934008,0.6877636
46.3274941,0.1867194,-0.2806901,0.4997138,0.224703,-0.2647792,0.5530908,0.2392538,-0.1979116,0.5081359,0.2392538,-0.1979116,0.5081359
46.3607118,0.1873785,-0.2806929,0.4988391,0.2249563,-0.2647806,0.5532156,0.2399602,-0.1981944,0.5085788,0.2399602,-0.1981944,0.5085788
46.3932168,0.1879153,-0.280731,0.4980156,0.2280884,-0.2648047,0.5519648,0.2417337,-0.198126,0.5075936,0.2417337,-0.198126,0.5075936
46.4282129,0.1885027,-0.2808778,0.4972447,0.2260628,-0.2648624,0.55,0.24224,-0.1973629,0.5090113,0.24224,-0.1973629,0.5090113
46.4614102,0.1890002,-0.2810851,0.4965719,0.2277721,-0.2654088,0.549216,0.2444532,-0.2008503,0.5054077,0.2444532,-0.2008503,0.5054077
46.4934662,0.189334,-0.2812701,0.4959777,0.2268672,-0.2664127,0.5495942,0.2419517,-0.1999626,0.5065206,0.2419517,-0.1999626,0.5065206
46.5270099,0.1902483,-0.2815154,0.4951545,0.2298349,-0.266559,0.5484837,0.2432666,-0.1999812,0.5058235,0.2432666,-0.1999812,0.5058235
46.5609923,0.1906763,-0.2816629,0.4945518,0.2303133,-0.267199,0.5482018,0.2445979,-0.2006139,0.5044555,0.2445979,-0.2006139,0.5044555
46.5946551,0.1912868,-0.2818333,0.4937735,0.2316599,-0.2673397,0.5472733,0.247002,-0.2012609,0.5022149,0.247002,-0.2012609,0.5022149
46.6273714,0.1918086,-0.2819856,0.4930944,0.2311317,-0.2674797,0.5445397,0.247694,-0.200639,0.5020819,0.247694,-0.200639,0.5020819
46.6604057,0.1927502,-0.2822137,0.4919608,0.2341548,-0.2674999,0.5431166,0.2486342,-0.2006139,0.5008463,0.2486342,-0.2006139,0.5008463
46.6939479,0.1933587,-0.2823319,0.4910031,0.234144,-0.2679781,0.5431418,0.2482301,-0.2002902,0.5004556,0.2482301,-0.2002902,0.5004556
46.7283842,0.1941385,-0.2823966,0.4899773,0.2358027,-0.2677757,0.5420957,0.2490585,-0.2003166,0.4991421,0.2490585,-0.2003166,0.4991421
46.7609475,0.1949084,-0.2824816,0.4888999,0.2354162,-0.2684122,0.5397955,0.2489644,-0.2049085,0.4948332,0.2489644,-0.2049085,0.4948332
46.7922747,0.1955402,-0.2825525,0.4879974,0.235345,-0.2684907,0.5382696,0.2510003,-0.2025385,0.4962996,0.2510003,-0.2025385,0.4962996
46.8279276,0.1959116,-0.2826323,0.4872547,0.2353482,-0.268996,0.5381748,0.2492235,-0.2025702,0.4970723,0.2492235,-0.2025702,0.4970723
46.8599196,0.196213,-0.2827144,0.4866865,0.2356446,-0.2695011,0.5382037,0.2495415,-0.2026239,0.4961656,0.2495415,-0.2026239,0.4961656
46.8939338,0.1964371,-0.2827821,0.4861414,0.2356836,-0.2695112,0.5378618,0.2493824,-0.2029421,0.4957047,0.2493824,-0.2029421,0.4957047
46.9256284,0.1966003,-0.2827964,0.4853592,0.2371504,-0.2694865,0.5368838,0.2498358,-0.2024855,0.4950604,0.2498358,-0.2024855,0.4950604
46.9606066,0.1966524,-0.2828488,0.48495,0.2352767,-0.2694596,0.5352006,0.2481807,-0.2028663,0.4960766,0.2481807,-0.2028663,0.4960766
46.9925881,0.1967278,-0.2828654,0.4843425,0.2361341,-0.269589,0.5345659,0.251491,-0.2017023,0.4940821,0.251491,-0.2017023,0.4940821
47.026349,0.1967757,-0.2829501,0.4839215,0.2354758,-0.2700235,0.5347522,0.2505026,-0.201972,0.4947589,0.2505026,-0.201972,0.4947589
47.0607474,0.1969589,-0.2831079,0.4832005,0.2368426,-0.2703013,0.5339679,0.2515534,-0.2021093,0.4915701,0.2515534,-0.2021093,0.4915701
47.0946719,0.1970847,-0.2831034,0.4826725,0.238115,-0.2705031,0.5332019,0.2535981,-0.2022776,0.4893928,0.2535981,-0.2022776,0.4893928
47.1266612,0.1971661,-0.28312,0.4819996,0.2385731,-0.2708586,0.5323874,0.2517352,-0.2027065,0.490029,0.2517352,-0.2027065,0.490029
47.1598562,0.1972915,-0.2831448,0.4811316,0.2376646,-0.2707799,0.530299,0.2527646,-0.2027334,0.4887227,0.2527646,-0.2027334,0.4887227
47.1934986,0.1976254,-0.2830856,0.4802442,0.2394264,-0.270694,0.5292115,0.2547302,-0.2008985,0.4877045,0.2547302,-0.2008985,0.4877045
47.228363,0.1978457,-0.28303,0.4793389,0.2393073,-0.2712308,0.5292023,0.2541093,-0.2058364,0.4837445,0.2541093,-0.2058364,0.4837445
47.2613628,0.1979886,-0.2829584,0.4783866,0.2391794,-0.2715057,0.5289594,0.2537464,-0.2052049,0.4841913,0.2537464,-0.2052049,0.4841913
47.2931232,0.1980355,-0.2830255,0.4777049,0.2383767,-0.2706923,0.5269101,0.2559255,-0.204542,0.4826738,0.2559255,-0.204542,0.4826738
47.3279533,0.1982713,-0.2829615,0.4771249,0.2394866,-0.2707973,0.5263124,0.2545804,-0.2060118,0.481882,0.2545804,-0.2060118,0.481882
47.3604837,0.1985328,-0.2828978,0.4763435,0.2396939,-0.2708166,0.5260606,0.2551024,-0.2054477,0.4816132,0.2551024,-0.2054477,0.4816132
47.3934973,0.1986772,-0.2828624,0.4754888,0.2400428,-0.2710631,0.5252702,0.2535183,-0.2054139,0.4816427,0.2535183,-0.2054139,0.4816427
47.4274854,0.1987784,-0.2827733,0.4746172,0.2392725,-0.270347,0.5234699,0.25431,-0.2041022,0.4825416,0.25431,-0.2041022,0.4825416
47.4605657,0.1988732,-0.2827056,0.47378,0.2395315,-0.2709232,0.5226288,0.2547362,-0.2056248,0.4794805,0.2547362,-0.2056248,0.4794805
47.4939857,0.199056,-0.2826134,0.4731248,0.2412043,-0.2709728,0.5218384,0.2552606,-0.2052333,0.4788882,0.2552606,-0.2052333,0.4788882
47.5259787,0.1990235,-0.2824565,0.4724866,0.2411065,-0.2711073,0.5212647,0.253909,-0.2058422,0.4768995,0.253909,-0.2058422,0.4768995
47.5620237,0.1993011,-0.2823771,0.4718789,0.2407432,-0.2704192,0.5193139,0.2552006,-0.2039528,0.4780748,0.2552006,-0.2039528,0.4780748
47.5930272,0.1991055,-0.2820334,0.4713914,0.2410469,-0.2705871,0.5189707,0.2549816,-0.2046039,0.4766997,0.2549816,-0.2046039,0.4766997
47.6280045,0.1991519,-0.2818085,0.4706596,0.2410097,-0.2699887,0.5184439,0.2560666,-0.2025258,0.4773137,0.2560666,-0.2025258,0.4773137
47.6604165,0.1992048,-0.2815351,0.4697946,0.2406583,-0.2693042,0.5157934,0.2555538,-0.20211,0.477248,0.2555538,-0.20211,0.477248
47.6933587,0.199365,-0.2812517,0.4691803,0.2409139,-0.2693943,0.5151615,0.2530853,-0.2021997,0.476843,0.2530853,-0.2021997,0.476843
47.7323987,0.1997699,-0.2809793,0.4684872,0.2414922,-0.2690922,0.5128918,0.2545444,-0.2020132,0.4751369,0.2545444,-0.2020132,0.4751369
47.7673761,0.1988075,-0.2810167,0.4666407,0.2423141,-0.2691047,0.5115095,0.256116,-0.2025889,0.4729139,0.256116,-0.2025889,0.4729139
47.7932626,0.198337,-0.2809645,0.4658073,0.2406651,-0.2687837,0.5104268,0.2544144,-0.2017343,0.4747583,0.2544144,-0.2017343,0.4747583
47.8274895,0.2004627,-0.2803902,0.4664865,0.2420799,-0.2690993,0.5093664,0.2546623,-0.2015658,0.4733326,0.2546623,-0.2015658,0.4733326
47.8595118,0.1970202,-0.2808806,0.462316,0.2405598,-0.2690826,0.5038316,0.2565888,-0.2022001,0.4691466,0.2565888,-0.2022001,0.4691466
47.8925065,0.2002686,-0.2805036,0.4634336,0.2425005,-0.2701544,0.5051816,0.2569673,-0.2009908,0.4696772,0.2569673,-0.2009908,0.4696772
47.9256472,0.1901333,-0.2817265,0.4554623,0.241298,-0.270358,0.5005711,0.2542769,-0.2050441,0.4654174,0.2542769,-0.2050441,0.4654174
47.9597626,0.1905767,-0.281689,0.4542359,0.2424979,-0.2703424,0.499676,0.2556372,-0.2046437,0.4645029,0.2556372,-0.2046437,0.4645029
47.9923979,0.2031939,-0.2799609,0.4608067,0.2417177,-0.2700882,0.4971323,0.2578871,-0.2018548,0.4638299,0.2578871,-0.2018548,0.4638299
48.0278498,0.1909533,-0.2813228,0.4514009,0.2426591,-0.2703483,0.4962041,0.257796,-0.2041028,0.460977,0.257796,-0.2041028,0.460977
48.0618948,0.1900964,-0.2814156,0.4496332,0.2424747,-0.2706932,0.4940807,0.2586051,-0.2044044,0.4588251,0.2586051,-0.2044044,0.4588251
48.092877,0.1909544,-0.2810148,0.4482185,0.2425572,-0.2706169,0.4933882,0.2560775,-0.2041399,0.461054,0.2560775,-0.2041399,0.461054
48.1258554,0.1919383,-0.2808398,0.4467538,0.2425081,-0.2702662,0.4908023,0.2554036,-0.2064564,0.4557559,0.2554036,-0.2064564,0.4557559
48.1606276,0.1936337,-0.2804618,0.4460202,0.2447621,-0.2702812,0.4897434,0.2574323,-0.204396,0.457619,0.2574323,-0.204396,0.457619
48.1936301,0.1939961,-0.2803469,0.4449224,0.2448237,-0.2703021,0.4894121,0.2584643,-0.2041135,0.4564344,0.2584643,-0.2041135,0.4564344
48.2266784,0.1946051,-0.2802997,0.4443753,0.2446173,-0.2700779,0.48881,0.2568766,-0.2041775,0.4559236,0.2568766,-0.2041775,0.4559236
48.2609136,0.2049035,-0.2790639,0.4496167,0.2436281,-0.2702487,0.4869839,0.2561628,-0.2047543,0.4546041,0.2561628,-0.2047543,0.4546041
48.2931562,0.191139,-0.2805591,0.4403179,0.245858,-0.270689,0.4857306,0.2574863,-0.2044345,0.4535545,0.2574863,-0.2044345,0.4535545
48.3275721,0.2055708,-0.2789618,0.4475044,0.2470747,-0.2705249,0.4844527,0.2588288,-0.2045865,0.4494785,0.2588288,-0.2045865,0.4494785
48.3607639,0.1964631,-0.2800765,0.4410303,0.2462709,-0.2702066,0.482747,0.2563837,-0.2048493,0.4499548,0.2563837,-0.2048493,0.4499548
48.393863,0.1970649,-0.2799726,0.43979,0.2478244,-0.2709119,0.4816718,0.2579064,-0.2046354,0.4462835,0.2579064,-0.2046354,0.4462835
48.4259161,0.1975366,-0.2799734,0.4388434,0.2484699,-0.2704084,0.4802304,0.2560573,-0.204559,0.4453288,0.2560573,-0.204559,0.4453288
48.4598945,0.1999425,-0.2795279,0.4386986,0.2486073,-0.2700092,0.4781484,0.2572196,-0.2059953,0.4423316,0.2572196,-0.2059953,0.4423316
48.4929142,0.2024481,-0.2790708,0.4384997,0.2498959,-0.269636,0.4766187,0.2574123,-0.2042778,0.440727,0.2574123,-0.2042778,0.440727
48.5268888,0.2035687,-0.2788871,0.4377938,0.2504625,-0.2697165,0.4758431,0.2602339,-0.2051955,0.4379457,0.2602339,-0.2051955,0.4379457
48.561887,0.2050594,-0.2785851,0.4371239,0.2517854,-0.2694873,0.4733747,0.256956,-0.2043291,0.4381564,0.256956,-0.2043291,0.4381564
48.5928865,0.2041456,-0.2783481,0.4352987,0.2500093,-0.2690011,0.4689564,0.2579898,-0.2043906,0.4365321,0.2579898,-0.2043906,0.4365321
48.6264643,0.2042918,-0.2779957,0.4334677,0.2496905,-0.2684854,0.4660807,0.2587847,-0.2023735,0.4345838,0.2587847,-0.2023735,0.4345838
48.6600879,0.2052273,-0.2779341,0.4322187,0.2516841,-0.2682909,0.4647448,0.2571636,-0.2025609,0.4338234,0.2571636,-0.2025609,0.4338234
48.6943074,0.2074801,-0.2774653,0.4313873,0.2539722,-0.2686163,0.4634504,0.2585601,-0.2049519,0.4285436,0.2585601,-0.2049519,0.4285436
48.7261148,0.2085063,-0.2771623,0.4296966,0.2543217,-0.2687443,0.4610564,0.2598035,-0.204326,0.4286124,0.2598035,-0.204326,0.4286124
48.7611082,0.2097417,-0.2768453,0.4288975,0.2540661,-0.2689107,0.4605536,0.2590312,-0.2039448,0.4278575,0.2590312,-0.2039448,0.4278575
48.7930987,0.2115078,-0.2776984,0.4244961,0.2558157,-0.268784,0.4593009,0.2610826,-0.2041374,0.4251846,0.2610826,-0.2041374,0.4251846
48.8266296,0.2108878,-0.2779779,0.4220894,0.2566291,-0.2691431,0.4585615,0.2618471,-0.2053621,0.4233966,0.2618471,-0.2053621,0.4233966
48.8593736,0.2121251,-0.2774945,0.4220964,0.257565,-0.2688489,0.4575356,0.2610757,-0.2037251,0.4245641,0.2610757,-0.2037251,0.4245641
48.8930076,0.2127917,-0.2771546,0.4218672,0.2571355,-0.2687805,0.4550844,0.2631868,-0.203455,0.4213749,0.2631868,-0.203455,0.4213749
48.9251433,0.2132601,-0.2768162,0.4213095,0.2573246,-0.2689847,0.4544042,0.2652994,-0.2056804,0.4183852,0.2652994,-0.2056804,0.4183852
48.9660939,0.2117468,-0.2774659,0.4179367,0.2577494,-0.2690651,0.452529,0.2619025,-0.2039862,0.4209578,0.2619025,-0.2039862,0.4209578
49.0010751,0.2099459,-0.2781241,0.4150445,0.257387,-0.2691974,0.4517246,0.262573,-0.2038161,0.420078,0.262573,-0.2038161,0.420078
49.032076,0.2100337,-0.2782203,0.4137475,0.2593576,-0.2688794,0.4503115,0.2596595,-0.2329321,0.4653553,0.2596595,-0.2329321,0.4653553
49.0620502,0.2110559,-0.2774602,0.4137023,0.2592207,-0.2692229,0.449592,0.2663803,-0.2054396,0.4139303,0.2663803,-0.2054396,0.4139303
49.097029,0.21206,-0.2769172,0.413382,0.2589823,-0.2691047,0.4475959,0.2660991,-0.204957,0.4137939,0.2660991,-0.204957,0.4137939
49.1260052,0.2112813,-0.2771081,0.4106827,0.2596842,-0.269068,0.4462679,0.2658529,-0.2045866,0.4134616,0.2658529,-0.2045866,0.4134616
49.1608998,0.2104414,-0.2774368,0.4078482,0.2602569,-0.2687878,0.4440174,0.2652599,-0.2043954,0.4123428,0.2652599,-0.2043954,0.4123428
49.1929688,0.209713,-0.2776081,0.4058749,0.2593049,-0.2682752,0.4422564,0.2644295,-0.2048924,0.4103341,0.2644295,-0.2048924,0.4103341
49.2258968,0.2094207,-0.2774885,0.4045913,0.2597563,-0.2684198,0.4411345,0.2644037,-0.2058991,0.4068387,0.2644037,-0.2058991,0.4068387
49.2601914,0.2096664,-0.2771257,0.4032531,0.2617533,-0.2683563,0.4396988,0.2730104,-0.2356984,0.4589728,0.2730104,-0.2356984,0.4589728
49.2936186,0.20913,-0.2770452,0.4013897,0.2602186,-0.2675916,0.4380551,0.2644004,-0.2056721,0.4024571,0.2644004,-0.2056721,0.4024571
49.3276145,0.2092789,-0.2766782,0.4001645,0.2620207,-0.2675695,0.4366151,0.2655699,-0.205654,0.4016108,0.2655699,-0.205654,0.4016108
49.3603279,0.2096311,-0.2762921,0.399133,0.2626954,-0.2676244,0.4354594,0.2878808,-0.2413458,0.4672348,0.2878808,-0.2413458,0.4672348
49.3926038,0.2097274,-0.2759667,0.3971163,0.2632027,-0.2672501,0.4332708,0.2663274,-0.2054659,0.3974178,0.2663274,-0.2054659,0.3974178
49.4262038,0.2100848,-0.2755607,0.3960461,0.2631593,-0.2661232,0.4318034,0.2663236,-0.2054352,0.3973165,0.2663236,-0.2054352,0.3973165
49.4597116,0.2105129,-0.2753926,0.3950206,0.2638416,-0.2659234,0.4311104,0.2670618,-0.2055113,0.3966438,0.2670618,-0.2055113,0.3966438
49.4936938,0.2107497,-0.2750691,0.3938955,0.2647995,-0.2660782,0.4304887,0.2684087,-0.2038809,0.3958124,0.2684087,-0.2038809,0.3958124
49.5263317,0.2113963,-0.2747397,0.3930073,0.2645622,-0.2653239,0.4288873,0.2771574,-0.2382016,0.4557587,0.2771574,-0.2382016,0.4557587
49.5605642,0.2115502,-0.2744096,0.3916315,0.2641912,-0.265593,0.4284556,0.2689648,-0.2035233,0.3924186,0.2689648,-0.2035233,0.3924186
49.7263927,0.2119584,-0.2722512,0.3867277,0.2659483,-0.2639654,0.4238876,0.2693539,-0.1952004,0.3908175,0.2693539,-0.1952004,0.3908175
49.760909,0.212553,-0.2718301,0.3862089,0.2665825,-0.2636202,0.423143,0.2810369,-0.2368292,0.4487177,0.2810369,-0.2368292,0.4487177
49.7929188,0.2123444,-0.2712122,0.3848964,0.2658505,-0.2633753,0.4223585,0.2715844,-0.2009654,0.3852942,0.2715844,-0.2009654,0.3852942
49.8269136,0.2126076,-0.2708269,0.3843471,0.2668821,-0.2628968,0.4216127,0.2843198,-0.2387657,0.4565184,0.2843198,-0.2387657,0.4565184
49.8609324,0.2123662,-0.2702709,0.3829185,0.2671065,-0.2626745,0.4206488,0.2849879,-0.235497,0.4440749,0.2849879,-0.235497,0.4440749
49.8939116,0.2124375,-0.2699,0.3814707,0.2671771,-0.2617481,0.4187381,0.2691507,-0.1969658,0.3849169,0.2691507,-0.1969658,0.3849169
49.9249219,0.212463,-0.2695683,0.3802972,0.2666008,-0.2616606,0.4184382,0.2933161,-0.2378364,0.4523622,0.2933161,-0.2378364,0.4523622
49.9599139,0.2125193,-0.2693718,0.3793822,0.2676843,-0.2617269,0.4180233,0.2908711,-0.2382326,0.4537706,0.2908711,-0.2382326,0.4537706
49.9928941,0.2126172,-0.2691499,0.3785507,0.2680839,-0.2616583,0.4162812,0.2699559,-0.1981995,0.3808954,0.2699559,-0.1981995,0.3808954
50.027384,0.2126554,-0.2690647,0.3777966,0.2673595,-0.2613424,0.4160322,0.269982,-0.1977535,0.3810693,0.269982,-0.1977535,0.3810693
50.0599694,0.2127821,-0.2688143,0.376846,0.2681928,-0.2607928,0.4148616,0.2728885,-0.2163789,0.4142913,0.2728885,-0.2163789,0.4142913
50.0929505,0.2128596,-0.2686226,0.3762975,0.2680197,-0.2603693,0.4144175,0.2869464,-0.2358657,0.4502571,0.2869464,-0.2358657,0.4502571
50.1253502,0.2131171,-0.2684078,0.375555,0.268278,-0.2598107,0.4127999,0.2861451,-0.2333181,0.4405192,0.2861451,-0.2333181,0.4405192
50.1682407,0.2131594,-0.2680185,0.3744212,0.269251,-0.259252,0.4113578,0.2716013,-0.1942682,0.3766476,0.2716013,-0.1942682,0.3766476
50.200234,0.2134501,-0.2677894,0.3738271,0.2698832,-0.25906,0.4107847,0.2716553,-0.1940478,0.3765853,0.2716553,-0.1940478,0.3765853
50.234203,0.2136514,-0.2673304,0.37234,0.2694095,-0.2581876,0.4088558,0.2895546,-0.2343854,0.4447993,0.2895546,-0.2343854,0.4447993
50.3327337,0.214227,-0.2662921,0.3690515,0.2706636,-0.2576335,0.4055854,0.2846599,-0.2322832,0.4387672,0.2846599,-0.2322832,0.4387672
50.3597193,0.2145702,-0.265828,0.3679849,0.2705693,-0.2572496,0.4039815,0.2857363,-0.230157,0.4339279,0.2857363,-0.230157,0.4339279
50.3925947,0.2146194,-0.2657509,0.3670757,0.2720337,-0.2573249,0.4029058,0.2855147,-0.2317647,0.4378918,0.2855147,-0.2317647,0.4378918
50.4262578,0.214782,-0.2654783,0.3658835,0.2723863,-0.2569633,0.4021107,0.2728876,-0.1928584,0.3670208,0.2728876,-0.1928584,0.3670208
50.461234,0.2148458,-0.2653769,0.3647985,0.271318,-0.2564149,0.4003454,0.2843534,-0.2315652,0.4321314,0.2843534,-0.2315652,0.4321314
50.4937069,0.2151971,-0.2651748,0.3637201,0.2728466,-0.2566675,0.3988593,0.2760259,-0.2136528,0.3990983,0.2760259,-0.2136528,0.3990983
50.5257053,0.2155813,-0.2650413,0.3628396,0.2736508,-0.2564376,0.3977364,0.2717148,-0.1906628,0.3627079,0.2717148,-0.1906628,0.3627079
50.560664,0.2156657,-0.2649007,0.362025,0.271894,-0.2559509,0.39653,0.2883906,-0.2314876,0.4279686,0.2883906,-0.2314876,0.4279686
50.6605781,0.2164294,-0.264486,0.3586184,0.2739755,-0.2553829,0.3919102,0.2744038,-0.2323022,0.4299473,0.2744038,-0.2323022,0.4299473
50.6935529,0.22115,-0.2635152,0.3582332,0.2756616,-0.2549297,0.3895908,0.2861387,-0.2313613,0.4245842,0.2861387,-0.2313613,0.4245842
50.7266494,0.2210634,-0.2634762,0.356919,0.2749479,-0.2546082,0.3880022,0.2918069,-0.2316264,0.4182191,0.2918069,-0.2316264,0.4182191
50.7606418,0.224214,-0.2626847,0.3561343,0.2757969,-0.2548089,0.3862138,0.2908453,-0.231481,0.4160633,0.2908453,-0.231481,0.4160633
50.7931105,0.2251644,-0.2626925,0.3548983,0.276728,-0.2548158,0.3845184,0.2749,-0.1860612,0.3509879,0.2749,-0.1860612,0.3509879
50.8296148,0.2254961,-0.2621372,0.3514636,0.2678477,-0.2557638,0.3782694,0.2719491,-0.1895673,0.3499516,0.2719491,-0.1895673,0.3499516
50.8601035,0.2258577,-0.2621012,0.349046,0.266286,-0.2564752,0.3765038,0.2695988,-0.1969444,0.3469124,0.2695988,-0.1969444,0.3469124
50.8941,0.2299683,-0.261324,0.3475776,0.2668492,-0.2566834,0.3747794,0.2710792,-0.193777,0.3467849,0.2710792,-0.193777,0.3467849
50.926079,0.2298816,-0.2615045,0.3457269,0.2669674,-0.2574137,0.3737453,0.2709941,-0.1933933,0.3466879,0.2709941,-0.1933933,0.3466879
50.9618704,0.2280668,-0.2623286,0.343987,0.2662729,-0.2577133,0.3717517,0.2711616,-0.1938802,0.3449455,0.2711616,-0.1938802,0.3449455
50.9918631,0.2322013,-0.261792,0.3432744,0.266459,-0.2582133,0.3709116,0.2715933,-0.1940025,0.343764,0.2715933,-0.1940025,0.343764
51.0251081,0.2310277,-0.2624353,0.3423226,0.265909,-0.2587351,0.3685023,0.2717226,-0.1935015,0.3439975,0.2717226,-0.1935015,0.3439975
51.0591981,0.2341943,-0.2620044,0.3415948,0.266995,-0.2592099,0.3678701,0.2735924,-0.1945072,0.3410651,0.2735924,-0.1945072,0.3410651
51.0926572,0.2260016,-0.2639683,0.3398007,0.266951,-0.2596968,0.3673122,0.2726344,-0.1969851,0.3390557,0.2726344,-0.1969851,0.3390557
51.1256664,0.2311805,-0.2631669,0.33912,0.2660002,-0.2595522,0.3651535,0.2713394,-0.1954018,0.339379,0.2713394,-0.1954018,0.339379
51.1596672,0.234899,-0.2627486,0.3387244,0.2663866,-0.2604162,0.3643783,0.2725909,-0.1938789,0.3389813,0.2725909,-0.1938789,0.3389813
51.1926746,0.2379127,-0.2625747,0.3380427,0.2665918,-0.2613596,0.3631129,0.2725321,-0.1957255,0.3364947,0.2725321,-0.1957255,0.3364947
51.2256027,0.240039,-0.2629031,0.3367454,0.2674656,-0.262377,0.3621126,0.2754598,-0.1994041,0.3326002,0.2754598,-0.1994041,0.3326002
51.3265552,0.2389039,-0.2639612,0.334279,0.2649142,-0.2638853,0.3590026,0.2747793,-0.1985292,0.3329453,0.2747793,-0.1985292,0.3329453
51.3600089,0.2396482,-0.2642465,0.3332954,0.2656679,-0.2642092,0.3586229,0.2743034,-0.1981606,0.333009,0.2743034,-0.1981606,0.333009
51.3928993,0.2406298,-0.264528,0.3324437,0.2652684,-0.2650705,0.3568218,0.2743837,-0.1977781,0.3317941,0.2743837,-0.1977781,0.3317941
51.4258805,0.240471,-0.264922,0.3319998,0.2648513,-0.2655615,0.356106,0.2765249,-0.1992559,0.3289022,0.2765249,-0.1992559,0.3289022
51.5267032,0.239996,-0.2660968,0.3289044,0.2670184,-0.2673897,0.3524824,0.2768211,-0.2024057,0.3245268,0.2768211,-0.2024057,0.3245268
51.559731,0.2398657,-0.2664288,0.3267008,0.2665374,-0.2673866,0.3503333,0.2754972,-0.1999198,0.3260012,0.2754972,-0.1999198,0.3260012
51.5924994,0.2397223,-0.2669323,0.3248455,0.267241,-0.268264,0.3487706,0.2778115,-0.2013312,0.3210867,0.2778115,-0.2013312,0.3210867
51.6264763,0.2397559,-0.2673085,0.3221436,0.2675923,-0.2691554,0.347018,0.2790575,-0.2005106,0.3187992,0.2790575,-0.2005106,0.3187992
51.726185,0.2124356,-0.2756203,0.3148732,0.2702674,-0.2720679,0.3398092,0.2821479,-0.2041457,0.3105123,0.2821479,-0.2041457,0.3105123
51.7601653,0.2437801,-0.2749827,0.3428387,0.2710292,-0.2741902,0.3380546,0.2780296,-0.2078584,0.3096187,0.2780296,-0.2078584,0.3096187
51.7929519,0.2434217,-0.2757609,0.3010404,0.2698586,-0.2722495,0.3338177,0.2791466,-0.2059506,0.306663,0.2791466,-0.2059506,0.306663
51.8279363,0.2790781,-0.2719321,0.3433275,0.2717332,-0.275227,0.3321596,0.2810085,-0.2082363,0.3029159,0.2810085,-0.2082363,0.3029159
