2.1765654,0.1444292,-0.1967424,0.6149699,0.1409729,-0.17274,0.6778894,0.1659436,-0.1711929,0.6718348,0.1659436,-0.1711929,0.6718348
2.1996447,0.1443765,-0.1966127,0.6149524,0.1409631,-0.1726111,0.6778433,0.1658082,-0.1711,0.6718582,0.1658082,-0.1711,0.6718582
2.230639,0.1396936,-0.1900699,0.6117526,0.134831,-0.1638851,0.6737143,0.1598279,-0.1624619,0.6677315,0.1598279,-0.1624619,0.6677315
2.2656347,0.1407275,-0.1842225,0.6095062,0.02957547,-0.1575285,0.6065929,0.05483174,-0.1562499,0.6017679,0.05483174,-0.1562499,0.6017679
2.2986127,0.1384881,-0.1823131,0.6083385,0.02896249,-0.1654795,0.6069036,0.05432785,-0.1623686,0.6020604,0.05432785,-0.1623686,0.6020604
2.3492357,0.1355273,-0.1803303,0.6067045,0.02975249,-0.1588293,0.6035722,0.05523431,-0.1760875,0.598868,0.05523431,-0.1760875,0.598868
2.365224,0.1331223,-0.1798771,0.6068733,0.02879596,-0.1548923,0.605344,0.05362082,-0.1743719,0.6017383,0.05362082,-0.1743719,0.6017383
2.3984262,0.1307514,-0.180326,0.6067573,0.02727807,-0.1515791,0.6061475,0.05186868,-0.1733471,0.6018907,0.05186868,-0.1733471,0.6018907
2.4304344,0.129511,-0.1804449,0.6070907,0.02725816,-0.1503919,0.6072056,0.0525645,-0.1776428,0.6011477,0.0525645,-0.1776428,0.6011477
2.4644217,0.1275471,-0.1802292,0.6067349,0.02740431,-0.1510455,0.6055372,0.04919755,-0.1834362,0.6003262,0.04919755,-0.1834362,0.6003262
2.4984004,0.1254034,-0.1798099,0.6062045,0.0259819,-0.1488773,0.6075739,0.05205238,-0.1813449,0.6008722,0.05205238,-0.1813449,0.6008722
2.5309891,0.1234306,-0.1799908,0.6056905,0.02400553,-0.1494801,0.6080263,0.05001402,-0.1858019,0.6002682,0.05001402,-0.1858019,0.6002682
2.5648721,0.1272719,-0.1776777,0.6043736,0.0264262,-0.150197,0.6068156,0.04875374,-0.1827341,0.6013032,0.04875374,-0.1827341,0.6013032
2.598852,0.1263291,-0.1811004,0.605685,0.02688313,-0.1504383,0.6064303,0.05022299,-0.1808143,0.6011164,0.05022299,-0.1808143,0.6011164
2.6317189,0.1334673,-0.1904296,0.610711,0.02730584,-0.1548265,0.6070167,0.04896724,-0.1802521,0.6021578,0.04896724,-0.1802521,0.6021578
2.6649043,0.1308309,-0.1915589,0.6100423,0.02747691,-0.1548443,0.6050088,0.04945886,-0.1824986,0.6011052,0.04945886,-0.1824986,0.6011052
2.6998823,0.1277003,-0.1930429,0.6081816,0.02591479,-0.1530315,0.6059726,0.04989839,-0.1835471,0.6004587,0.04989839,-0.1835471,0.6004587
2.7308626,0.1277869,-0.1940398,0.6087141,0.02577102,-0.1518703,0.6066139,0.04761767,-0.1836135,0.6019512,0.04761767,-0.1836135,0.6019512
2.764744,0.1306906,-0.1953443,0.6095204,0.0269413,-0.1536872,0.6053023,0.04708874,-0.1846984,0.6018318,0.04708874,-0.1846984,0.6018318
2.7997471,0.1265336,-0.1961413,0.6076535,0.02476275,-0.1519707,0.6069935,0.0460459,-0.1851227,0.602628,0.0460459,-0.1851227,0.602628
2.8317273,0.1255566,-0.1951083,0.6068652,0.02577138,-0.153201,0.6037907,0.05295336,-0.1866342,0.5958706,0.05295336,-0.1866342,0.5958706
2.8776724,0.1234732,-0.1923034,0.6049352,0.02424395,-0.1502489,0.605288,0.04852474,-0.1878401,0.5989808,0.04852474,-0.1878401,0.5989808
2.8996553,0.1225843,-0.1930657,0.6046499,0.02667868,-0.1533047,0.6017026,0.04949319,-0.193944,0.5942917,0.04949319,-0.193944,0.5942917
2.9316318,0.1216311,-0.1916941,0.6030544,0.02563798,-0.1524639,0.6025835,0.05438673,-0.2000832,0.5890201,0.05438673,-0.2000832,0.5890201
2.9656181,0.1209706,-0.1908558,0.6016134,0.02519047,-0.1502459,0.6027281,0.05818248,-0.1955246,0.5896068,0.05818248,-0.1955246,0.5896068
2.9986151,0.1200703,-0.1913886,0.6018503,0.02237105,-0.1504187,0.6033207,0.05067158,-0.1942262,0.5944002,0.05067158,-0.1942262,0.5944002
3.0325267,0.121079,-0.1921972,0.6025236,0.02488279,-0.1503255,0.602725,0.05689156,-0.1968633,0.5895733,0.05689156,-0.1968633,0.5895733
3.0695035,0.1223119,-0.1912336,0.6016337,0.02734017,-0.151086,0.6019544,0.05596828,-0.1987433,0.5903624,0.05596828,-0.1987433,0.5903624
3.0994844,0.1241969,-0.1900198,0.6019019,0.02959716,-0.1551241,0.5981215,0.06417322,-0.2074926,0.5826387,0.06417322,-0.2074926,0.5826387
3.1314653,0.1192064,-0.1795811,0.5948815,0.0314548,-0.1484263,0.5921161,0.06895268,-0.2119407,0.5783873,0.06895268,-0.2119407,0.5783873
3.165443,0.1174353,-0.1739626,0.5912291,0.03026211,-0.1392134,0.5893443,0.06136632,-0.2044189,0.5852495,0.06136632,-0.2044189,0.5852495
3.1994222,0.1148989,-0.1733908,0.59478,0.0279417,-0.1379796,0.590798,0.05363309,-0.2010224,0.5892857,0.05363309,-0.2010224,0.5892857
3.2314018,0.1250196,-0.1741895,0.598232,0.03064215,-0.1514031,0.5954209,0.05945492,-0.2065978,0.5848364,0.05945492,-0.2065978,0.5848364
3.2663807,0.1272992,-0.1802735,0.6015875,0.02991986,-0.1525082,0.5975732,0.05904508,-0.2035451,0.5862269,0.05904508,-0.2035451,0.5862269
3.3003598,0.122501,-0.1719343,0.5967508,0.02788568,-0.1487571,0.5963663,0.05859077,-0.2050787,0.5857759,0.05859077,-0.2050787,0.5857759
3.3323525,0.1202332,-0.1689087,0.5965434,0.02775085,-0.1419481,0.5972306,0.07376254,-0.2147776,0.5743389,0.07376254,-0.2147776,0.5743389
3.3653324,0.4191744,-0.3074487,0.4167988,0.5589917,-0.3296621,0.4116575,0.5774546,-0.2527367,0.3911024,0.5774546,-0.2527367,0.3911024
3.4003407,0.41055,-0.3338687,0.3861596,0.5578791,-0.3324541,0.404432,0.5776192,-0.2538674,0.3878909,0.5776192,-0.2538674,0.3878909
3.4323555,0.4471997,-0.3138631,0.3931008,0.5586264,-0.3303408,0.397989,0.5731335,-0.25317,0.3755878,0.5731335,-0.25317,0.3755878
3.4663458,0.4187081,-0.3061685,0.3943518,0.5586128,-0.333564,0.3927368,0.5791955,-0.2582107,0.3708275,0.5791955,-0.2582107,0.3708275
3.500327,0.4401397,-0.3107807,0.3917573,0.5564538,-0.3341966,0.3874431,0.57523,-0.2587979,0.3676664,0.57523,-0.2587979,0.3676664
3.5323055,0.4208812,-0.3094799,0.3896911,0.5540162,-0.3339188,0.3827403,0.5685579,-0.2604486,0.3638484,0.5685579,-0.2604486,0.3638484
3.567303,0.4349496,-0.313758,0.387475,0.5516855,-0.3375333,0.3806291,0.5742912,-0.2626104,0.3604034,0.5742912,-0.2626104,0.3604034
3.6012833,0.4196303,-0.310981,0.3880916,0.5528734,-0.3386327,0.3779311,0.5746301,-0.2609816,0.3572586,0.5746301,-0.2609816,0.3572586
3.6332615,0.4357494,-0.314953,0.3853514,0.5537794,-0.3387262,0.3762826,0.5654026,-0.2659149,0.357596,0.5654026,-0.2659149,0.357596
3.666258,0.4212397,-0.3115386,0.3863292,0.5497679,-0.3397232,0.3745682,0.5694276,-0.2676309,0.3556145,0.5694276,-0.2676309,0.3556145
3.6986863,0.43528,-0.3150376,0.3836001,0.5487589,-0.3396707,0.3735972,0.5663495,-0.2644779,0.3553576,0.5663495,-0.2644779,0.3553576
3.7326657,0.4186368,-0.3119063,0.3852323,0.547619,-0.3426055,0.3733013,0.5654711,-0.2681688,0.3549969,0.5654711,-0.2681688,0.3549969
3.7653041,0.4325442,-0.3150959,0.382809,0.5497464,-0.3432565,0.3735781,0.5664933,-0.2669321,0.3560411,0.5664933,-0.2669321,0.3560411
3.8003604,0.4129844,-0.3105916,0.3848545,0.547701,-0.3427585,0.3732848,0.5658967,-0.2667477,0.3562002,0.5658967,-0.2667477,0.3562002
3.8304791,0.4332745,-0.3159882,0.3817998,0.5437205,-0.3424201,0.3732641,0.5686241,-0.2650078,0.3570065,0.5686241,-0.2650078,0.3570065
3.8651383,0.4099294,-0.3107732,0.3846096,0.5450543,-0.3447164,0.3734641,0.5678043,-0.2661811,0.3561566,0.5678043,-0.2661811,0.3561566
3.8981144,0.4333224,-0.3164892,0.3811022,0.5451946,-0.3428486,0.3726618,0.567858,-0.2661639,0.3550489,0.567858,-0.2661639,0.3550489
3.9320962,0.4125305,-0.3123357,0.383758,0.5446829,-0.3452959,0.3720889,0.5665356,-0.2649404,0.3561861,0.5665356,-0.2649404,0.3561861
3.9660716,0.4301093,-0.3166038,0.3806432,0.5435758,-0.3425207,0.3704571,0.5591999,-0.2674758,0.3516132,0.5591999,-0.2674758,0.3516132
3.9987542,0.4098113,-0.3114014,0.3795012,0.54591,-0.3421507,0.3701228,0.5680804,-0.264771,0.3514269,0.5680804,-0.264771,0.3514269
4.0307321,0.4283984,-0.3153576,0.3744841,0.5433172,-0.3438087,0.3681213,0.5653405,-0.2679511,0.3516309,0.5653405,-0.2679511,0.3516309
4.0667343,0.4105749,-0.3197407,0.3732918,0.5424222,-0.3416035,0.3674217,0.5624381,-0.267903,0.3495685,0.5624381,-0.267903,0.3495685
4.1005766,0.4254841,-0.3219533,0.371837,0.5459379,-0.3452753,0.3676808,0.564422,-0.266678,0.3486072,0.564422,-0.266678,0.3486072
4.1315577,0.4143969,-0.3188349,0.3736296,0.5447668,-0.3448025,0.3670376,0.565214,-0.2646239,0.3484638,0.565214,-0.2646239,0.3484638
4.1655352,0.4248855,-0.3260482,0.3692623,0.5446792,-0.3455175,0.3660294,0.5641521,-0.2656958,0.3479944,0.5641521,-0.2656958,0.3479944
4.1995141,0.4158562,-0.3227745,0.3713056,0.5456606,-0.3422749,0.3645033,0.5596757,-0.265972,0.3441579,0.5596757,-0.265972,0.3441579
4.2314941,0.4234124,-0.3254858,0.3694042,0.546507,-0.344452,0.3637078,0.5621399,-0.26588,0.3452519,0.5621399,-0.26588,0.3452519
4.2664733,0.4152538,-0.323699,0.3702347,0.5453368,-0.3447633,0.3636725,0.5635402,-0.2639551,0.3450371,0.5635402,-0.2639551,0.3450371
4.3005393,0.4116235,-0.3221264,0.3703012,0.5422912,-0.3439839,0.3624865,0.5631094,-0.2666261,0.3449413,0.5631094,-0.2666261,0.3449413
4.3335173,0.421375,-0.3251835,0.3681613,0.543362,-0.3443052,0.3622231,0.5627415,-0.2664463,0.3451926,0.5627415,-0.2664463,0.3451926
4.365498,0.4132551,-0.3237428,0.3689547,0.5440364,-0.3439563,0.3617793,0.5635139,-0.2647189,0.3449677,0.5635139,-0.2647189,0.3449677
4.3984942,0.4229649,-0.326156,0.3671468,0.5443721,-0.3431982,0.3617649,0.5621499,-0.264587,0.3451613,0.5621499,-0.264587,0.3451613
4.4324726,0.4131474,-0.323782,0.3686658,0.5416405,-0.3411789,0.3612983,0.560456,-0.2653667,0.3445055,0.560456,-0.2653667,0.3445055
4.4664511,0.4229802,-0.3260193,0.3681115,0.5409406,-0.3408601,0.3611541,0.560099,-0.2642517,0.3446211,0.560099,-0.2642517,0.3446211
4.4985331,0.412354,-0.3236423,0.3696004,0.5411489,-0.3398497,0.3603449,0.560672,-0.263923,0.3447998,0.560672,-0.263923,0.3447998
4.5325115,0.4208066,-0.3258635,0.3691013,0.5417768,-0.3390492,0.3600625,0.5612361,-0.2635818,0.3446348,0.5612361,-0.2635818,0.3446348
4.5655006,0.410485,-0.3225424,0.3698122,0.5421062,-0.3379286,0.3597976,0.5597221,-0.2638239,0.3439558,0.5597221,-0.2638239,0.3439558
4.6004418,0.4213409,-0.3251149,0.3678761,0.542613,-0.3383738,0.3598585,0.5612844,-0.2634644,0.3450787,0.5612844,-0.2634644,0.3450787
4.6324313,0.4055567,-0.3140861,0.376787,0.5427586,-0.3373176,0.3598962,0.5611197,-0.2631862,0.345068,0.5611197,-0.2631862,0.345068
4.6724308,0.4216286,-0.3301906,0.3749589,0.5422997,-0.3365742,0.3601717,0.5604705,-0.2629811,0.3454998,0.5604705,-0.2629811,0.3454998
4.6981343,0.4121778,-0.3231456,0.3669593,0.5432221,-0.3351702,0.3601089,0.5574315,-0.2606575,0.3440732,0.5574315,-0.2606575,0.3440732
4.731306,0.4213331,-0.3230315,0.3675693,0.5418888,-0.3348223,0.36015,0.558748,-0.2605782,0.3438064,0.558748,-0.2605782,0.3438064
4.7653083,0.4147826,-0.31822,0.369701,0.5418274,-0.333265,0.3599756,0.5608274,-0.2598347,0.34294,0.5608274,-0.2598347,0.34294
4.7983238,0.4109482,-0.3161494,0.3707464,0.5415165,-0.3326792,0.3601079,0.5590161,-0.2598111,0.342679,0.5590161,-0.2598111,0.342679
4.8313126,0.4222891,-0.317699,0.3692578,0.5432336,-0.3321015,0.3603069,0.5589963,-0.2593497,0.3434846,0.5589963,-0.2593497,0.3434846
4.8653072,0.4143339,-0.3141119,0.3693919,0.543246,-0.3320071,0.3603873,0.559916,-0.259136,0.3438779,0.559916,-0.259136,0.3438779
4.8982962,0.4117508,-0.3119089,0.3711842,0.5429894,-0.3311798,0.3607846,0.5594943,-0.2584901,0.3438334,0.5594943,-0.2584901,0.3438334
4.9322788,0.4222649,-0.3134396,0.3700483,0.5415368,-0.3297931,0.3605697,0.5607243,-0.2571461,0.3436553,0.5607243,-0.2571461,0.3436553
4.9652575,0.4146985,-0.3107237,0.371401,0.5406399,-0.3283522,0.3608826,0.5586507,-0.2550932,0.3438038,0.5586507,-0.2550932,0.3438038
5.0052331,0.4065478,-0.3070451,0.3728407,0.5416241,-0.327871,0.3619882,0.5584149,-0.254132,0.3441974,0.5584149,-0.254132,0.3441974
5.0382139,0.4207669,-0.3109044,0.3702234,0.540962,-0.3264323,0.3622544,0.5578761,-0.2528909,0.3443761,0.5578761,-0.2528909,0.3443761
5.0671944,0.4072697,-0.3065644,0.3728212,0.540996,-0.3234815,0.3624908,0.5586334,-0.2494595,0.344925,0.5586334,-0.2494595,0.344925
5.1181628,0.4223642,-0.3096221,0.3702762,0.5407001,-0.322925,0.3632701,0.5600842,-0.2482779,0.3452905,0.5600842,-0.2482779,0.3452905
5.134153,0.408372,-0.3052035,0.3722083,0.541906,-0.3210234,0.3632423,0.5592754,-0.2480144,0.3463246,0.5592754,-0.2480144,0.3463246
5.1648821,0.4239703,-0.307929,0.3682155,0.5424843,-0.3192737,0.3637747,0.5584942,-0.2451648,0.3469422,0.5584942,-0.2451648,0.3469422
5.1987525,0.4089742,-0.3039626,0.3718949,0.5424918,-0.3189146,0.3646074,0.5593673,-0.2460312,0.3472406,0.5593673,-0.2460312,0.3472406
5.2317486,0.4245484,-0.3065114,0.3683692,0.5441526,-0.3172365,0.3645587,0.5601468,-0.2461666,0.3468643,0.5601468,-0.2461666,0.3468643
5.2667348,0.4109552,-0.3009668,0.3706062,0.5438716,-0.3158578,0.3647961,0.5583532,-0.2413408,0.3476507,0.5583532,-0.2413408,0.3476507
5.2987145,0.4223228,-0.3092325,0.3668061,0.5428562,-0.314454,0.3649656,0.5591649,-0.2424394,0.3471792,0.5591649,-0.2424394,0.3471792
5.3314512,0.4107515,-0.308206,0.3688257,0.5436822,-0.312626,0.3643367,0.5614671,-0.239447,0.3470893,0.5614671,-0.239447,0.3470893
5.3654313,0.4094346,-0.3027486,0.3687816,0.5443803,-0.3117697,0.3641528,0.5591544,-0.238591,0.3473527,0.5591544,-0.238591,0.3473527
5.4004294,0.4234132,-0.3085639,0.3658106,0.5442679,-0.31001,0.3636842,0.5609058,-0.2362198,0.3472331,0.5609058,-0.2362198,0.3472331
5.4324671,0.4108316,-0.3077428,0.3681171,0.5442363,-0.3084668,0.3636054,0.5606339,-0.2372954,0.346972,0.5606339,-0.2372954,0.346972
5.465463,0.4131546,-0.279148,0.3685439,0.544973,-0.3073816,0.3633814,0.5599597,-0.2342791,0.3470153,0.5599597,-0.2342791,0.3470153
5.4985376,0.41247,-0.2786603,0.3684103,0.5447141,-0.3057157,0.3630465,0.560999,-0.2316463,0.3466517,0.560999,-0.2316463,0.3466517
5.5355305,0.4280883,-0.2795954,0.3664048,0.5440438,-0.3033752,0.3625103,0.5608007,-0.2285265,0.3460985,0.5608007,-0.2285265,0.3460985
5.5665115,0.4160454,-0.2779368,0.3691751,0.5454469,-0.3028535,0.3624578,0.5599909,-0.2297672,0.3463837,0.5599909,-0.2297672,0.3463837
5.5986808,0.4153234,-0.2779107,0.3695314,0.5451732,-0.3007029,0.3620188,0.5597669,-0.2278234,0.3462906,0.5597669,-0.2278234,0.3462906
5.631768,0.4149967,-0.2775802,0.3693,0.5449363,-0.2998465,0.3615788,0.5618789,-0.2254608,0.3456806,0.5618789,-0.2254608,0.3456806
5.6669459,0.4147532,-0.2771221,0.3696371,0.5465575,-0.2989642,0.3608974,0.562573,-0.2242357,0.345566,0.562573,-0.2242357,0.345566
5.6998293,0.4313569,-0.2778424,0.3672015,0.5466204,-0.2982362,0.3603908,0.5608259,-0.2254231,0.345789,0.5608259,-0.2254231,0.345789
5.7338073,0.4181393,-0.2760182,0.369675,0.5482758,-0.2970558,0.359866,0.5609716,-0.2266006,0.3448782,0.5609716,-0.2266006,0.3448782
5.7657863,0.4172438,-0.2757907,0.3700058,0.5464169,-0.2957203,0.3591931,0.5596144,-0.2237489,0.3442096,0.5596144,-0.2237489,0.3442096
5.7997666,0.4167881,-0.2754509,0.3697691,0.547428,-0.2943306,0.3585392,0.5592929,-0.2216694,0.3433594,0.5592929,-0.2216694,0.3433594
5.8327453,0.4165329,-0.275021,0.3695419,0.5462939,-0.2927247,0.3583044,0.5599259,-0.2231099,0.3440076,0.5599259,-0.2231099,0.3440076
5.8657383,0.4164268,-0.2746796,0.3694096,0.548771,-0.2919624,0.3578387,0.5608737,-0.2189127,0.3428134,0.5608737,-0.2189127,0.3428134
5.8980803,0.4162345,-0.274444,0.3693241,0.5461959,-0.2912651,0.3574292,0.559407,-0.2164119,0.3426784,0.559407,-0.2164119,0.3426784
5.9310317,0.4357405,-0.2757115,0.3669771,0.5476501,-0.2901896,0.3567847,0.5599461,-0.2188504,0.342954,0.5599461,-0.2188504,0.342954
5.9650147,0.4181654,-0.2742751,0.3692543,0.5490485,-0.2897835,0.356587,0.5625364,-0.2179279,0.3423509,0.5625364,-0.2179279,0.3423509
5.9979022,0.4344645,-0.2753944,0.3671019,0.5486242,-0.2880081,0.3555391,0.5612134,-0.2170377,0.3409321,0.5612134,-0.2170377,0.3409321
6.0329238,0.4216514,-0.2738519,0.36961,0.5481844,-0.2874936,0.3548135,0.5614463,-0.2136343,0.3391913,0.5614463,-0.2136343,0.3391913
6.0719346,0.4207343,-0.2736567,0.3692526,0.5471298,-0.2861302,0.3543585,0.5591953,-0.2129886,0.3399145,0.5591953,-0.2129886,0.3399145
6.1006838,0.4204955,-0.2734492,0.369001,0.546699,-0.2854702,0.3538705,0.558871,-0.2150425,0.3405313,0.558871,-0.2150425,0.3405313
6.1308781,0.4201349,-0.2738639,0.3687333,0.5476153,-0.2852396,0.3538699,0.5608701,-0.2137882,0.3404055,0.5608701,-0.2137882,0.3404055
6.1650641,0.4200952,-0.2734392,0.368643,0.5459626,-0.2840688,0.3534368,0.5615445,-0.2112637,0.339393,0.5615445,-0.2112637,0.339393
6.2010518,0.4196851,-0.2730772,0.3685718,0.5459967,-0.2827423,0.3533863,0.5622786,-0.2098208,0.3395077,0.5622786,-0.2098208,0.3395077
6.2320511,0.4197669,-0.2728021,0.3683197,0.5478399,-0.2812424,0.3532604,0.5615689,-0.2105338,0.3395327,0.5615689,-0.2105338,0.3395327
6.271086,0.4198048,-0.271908,0.3682524,0.5463228,-0.2805149,0.352872,0.5598255,-0.2092189,0.339345,0.5598255,-0.2092189,0.339345
6.3030641,0.4199218,-0.2713276,0.3682514,0.5451945,-0.277582,0.35271,0.5587935,-0.2048211,0.3387167,0.5587935,-0.2048211,0.3387167
6.333045,0.4200207,-0.2702379,0.3684286,0.5476617,-0.2749513,0.3518919,0.5610185,-0.2044789,0.3378822,0.5610185,-0.2044789,0.3378822
6.3660243,0.4200939,-0.2688201,0.3685654,0.5449312,-0.272956,0.3511666,0.5576313,-0.2015026,0.3364512,0.5576313,-0.2015026,0.3364512
6.3986235,0.4200847,-0.2684024,0.3686495,0.5469837,-0.2728429,0.3500773,0.5626884,-0.2017593,0.3358317,0.5626884,-0.2017593,0.3358317
6.4316094,0.4200312,-0.2682291,0.3686611,0.5456192,-0.2703922,0.3491676,0.5579293,-0.1987497,0.3347438,0.5579293,-0.1987497,0.3347438
6.4657023,0.4200603,-0.2680065,0.3686213,0.5463761,-0.2679245,0.3487406,0.5592153,-0.1978264,0.334337,0.5592153,-0.1978264,0.334337
