2.1765654,0.1444292,-0.1967424,0.6149699,0.1409729,-0.17274,0.6778894,0.1659436,-0.1711929,0.6718348,0.1659436,-0.1711929,0.6718348
6.4996673,0.4197232,-0.2674043,0.3670168,0.5432895,-0.2635454,0.3478819,0.556742,-0.1947022,0.3339866,0.556742,-0.1947022,0.3339866
6.5346531,0.4194754,-0.2673091,0.3657144,0.5426847,-0.2616458,0.3480413,0.558663,-0.1958513,0.3343278,0.558663,-0.1958513,0.3343278
6.5656337,0.4191128,-0.266031,0.3629491,0.5441949,-0.2594335,0.3478415,0.5576096,-0.1910134,0.334024,0.5576096,-0.1910134,0.334024
6.599616,0.4196119,-0.2658857,0.3650046,0.5436387,-0.2575986,0.3479753,0.5583748,-0.1916389,0.3344076,0.5583748,-0.1916389,0.3344076
6.6315438,0.4197662,-0.2658152,0.3649423,0.5417082,-0.2562753,0.3487003,0.558265,-0.1875188,0.3347486,0.558265,-0.1875188,0.3347486
6.6755363,0.420011,-0.2658225,0.3649785,0.5426718,-0.2547543,0.3485243,0.5570544,-0.1879609,0.3345213,0.5570544,-0.1879609,0.3345213
6.7005174,0.4205196,-0.2631996,0.3663343,0.5413886,-0.2519707,0.3484116,0.5549705,-0.1845127,0.3348061,0.5549705,-0.1845127,0.3348061
6.7320543,0.4208235,-0.2585884,0.3666584,0.5413742,-0.2508776,0.3491062,0.5569949,-0.1811285,0.335144,0.5569949,-0.1811285,0.335144
6.7650341,0.4211378,-0.2566476,0.3672486,0.5412966,-0.2477543,0.3490893,0.5568881,-0.1807402,0.3356819,0.5568881,-0.1807402,0.3356819
6.7980117,0.4210478,-0.2574083,0.3651681,0.5411247,-0.2462908,0.3495517,0.5571047,-0.1818168,0.3363001,0.5571047,-0.1818168,0.3363001
6.8330285,0.4211309,-0.2569965,0.3651422,0.5401397,-0.2445211,0.3498572,0.5572451,-0.1772839,0.3369778,0.5572451,-0.1772839,0.3369778
6.8680302,0.4214584,-0.2568119,0.3651344,0.5395256,-0.2433111,0.3501024,0.5560113,-0.1774108,0.3372962,0.5560113,-0.1774108,0.3372962
6.8990216,0.4217144,-0.2535373,0.3651425,0.5415095,-0.2414826,0.3499541,0.5571569,-0.1740357,0.3373735,0.5571569,-0.1740357,0.3373735
6.9405958,0.421656,-0.2500327,0.3648019,0.5403888,-0.23857,0.3496651,0.5578585,-0.170046,0.3374351,0.5578585,-0.170046,0.3374351
6.9715775,0.4223543,-0.2527804,0.3668106,0.5408592,-0.2364821,0.3489956,0.5573677,-0.1703953,0.3372565,0.5573677,-0.1703953,0.3372565
7.0005593,0.4226822,-0.2468738,0.367313,0.5404345,-0.2347426,0.348684,0.5589082,-0.1666389,0.3369268,0.5589082,-0.1666389,0.3369268
7.0309037,0.4229361,-0.2448044,0.3675179,0.5411246,-0.2336795,0.3481663,0.5599215,-0.1650507,0.3360291,0.5599215,-0.1650507,0.3360291
7.0703072,0.423041,-0.2432718,0.3676342,0.5401771,-0.231201,0.3480073,0.5565771,-0.1623835,0.3365662,0.5565771,-0.1623835,0.3365662
7.1052806,0.4233893,-0.2418459,0.3677408,0.5389293,-0.2292798,0.3476408,0.5567247,-0.1646613,0.3361011,0.5567247,-0.1646613,0.3361011
7.138263,0.4240636,-0.2405685,0.3678595,0.5394014,-0.2294575,0.3470867,0.5577873,-0.1621093,0.3356662,0.5577873,-0.1621093,0.3356662
7.1662422,0.4242635,-0.239553,0.3679636,0.5405035,-0.2270033,0.3467438,0.5579095,-0.1628136,0.3356538,0.5579095,-0.1628136,0.3356538
7.1992295,0.4243959,-0.2385413,0.3680434,0.5395955,-0.2245011,0.3464092,0.5579369,-0.1583554,0.3355243,0.5579369,-0.1583554,0.3355243
7.2312212,0.418232,-0.248176,0.3407714,0.5374497,-0.2228149,0.3456253,0.5569596,-0.1613185,0.3354907,0.5569596,-0.1613185,0.3354907
7.2661995,0.4247216,-0.2341058,0.3694218,0.5369278,-0.2215521,0.3452442,0.5575016,-0.157967,0.3351622,0.5575016,-0.157967,0.3351622
7.298191,0.4197726,-0.2251143,0.3478981,0.536054,-0.220513,0.3449326,0.5577908,-0.1579848,0.3352138,0.5577908,-0.1579848,0.3352138
7.3311835,0.4252104,-0.2327693,0.3702239,0.5387622,-0.2207341,0.3448144,0.5568148,-0.1579105,0.3355479,0.5568148,-0.1579105,0.3355479
7.3671615,0.4252679,-0.2326247,0.3701597,0.5386673,-0.2190845,0.3442857,0.5569679,-0.1564076,0.3350339,0.5569679,-0.1564076,0.3350339
7.3991515,0.4253525,-0.2325798,0.3702546,0.5393237,-0.2170284,0.3442456,0.5575954,-0.153479,0.3350943,0.5575954,-0.153479,0.3350943
7.4311318,0.3867923,-0.2639693,0.3333384,0.5382782,-0.2199972,0.3445804,0.5548666,-0.1606648,0.3349372,0.5548666,-0.1606648,0.3349372
7.4651115,0.3867489,-0.2640224,0.3334391,0.5394926,-0.2194063,0.3444435,0.5551836,-0.1610114,0.334968,0.5551836,-0.1610114,0.334968
7.4991322,0.372663,-0.2644668,0.3336502,0.5393745,-0.2193164,0.3443363,0.5549977,-0.1610894,0.3350796,0.5549977,-0.1610894,0.3350796
7.5351104,0.3616178,-0.2662093,0.3341325,0.5397549,-0.2170079,0.34432,0.5558878,-0.1606904,0.3353884,0.5558878,-0.1606904,0.3353884
7.5651386,0.3598448,-0.2661486,0.3341148,0.5391462,-0.2178271,0.3448638,0.5555722,-0.160964,0.3351409,0.5555722,-0.160964,0.3351409
7.5981174,0.4370953,-0.1940922,0.3474129,0.5336508,-0.2097459,0.3438644,0.5606892,-0.1482581,0.3334313,0.5606892,-0.1482581,0.3334313
7.6311164,0.4305495,-0.2310995,0.3725306,0.5396011,-0.2154148,0.3442624,0.5571895,-0.1521226,0.3347536,0.5571895,-0.1521226,0.3347536
7.6671082,0.4292527,-0.2313327,0.3723268,0.5391521,-0.2140062,0.344526,0.5583851,-0.1518534,0.3347153,0.5583851,-0.1518534,0.3347153
7.6993222,0.3470378,-0.2647873,0.3341191,0.5390477,-0.2154792,0.3447773,0.5526639,-0.1605067,0.334973,0.5526639,-0.1605067,0.334973
7.7318154,0.4357908,-0.1779825,0.3605743,0.5341386,-0.2047303,0.3445583,0.5608387,-0.1450773,0.33531,0.5608387,-0.1450773,0.33531
7.7658045,0.4225496,-0.1830395,0.3609955,0.5318867,-0.2058274,0.3446581,0.5596875,-0.1437507,0.3354934,0.5596875,-0.1437507,0.3354934
7.8027824,0.4221431,-0.183154,0.3610287,0.5332384,-0.2058911,0.3459697,0.5607854,-0.1481605,0.3367363,0.5607854,-0.1481605,0.3367363
7.8312126,0.4218904,-0.1830248,0.3612216,0.5336254,-0.2048968,0.3473676,0.5593894,-0.1448135,0.3387755,0.5593894,-0.1448135,0.3387755
7.8658106,0.4216321,-0.1828938,0.3615282,0.5324445,-0.2035718,0.3480126,0.5614676,-0.1434575,0.3394712,0.5614676,-0.1434575,0.3394712
7.8987881,0.4218045,-0.1825836,0.3623593,0.5329865,-0.2042007,0.349734,0.561464,-0.1433809,0.3413207,0.561464,-0.1433809,0.3413207
7.9318413,0.4217962,-0.1824929,0.3630364,0.5332323,-0.2045165,0.3514726,0.5608258,-0.1425676,0.3429568,0.5608258,-0.1425676,0.3429568
7.9678355,0.4219456,-0.1820806,0.3634365,0.5342646,-0.2038396,0.3533953,0.5611095,-0.1439934,0.3439365,0.5611095,-0.1439934,0.3439365
7.9988158,0.4220496,-0.1818187,0.3644733,0.5343736,-0.2039002,0.3547612,0.561273,-0.1405373,0.3470955,0.561273,-0.1405373,0.3470955
8.0317939,0.4288702,-0.2351553,0.3677562,0.5411102,-0.2075816,0.3571701,0.561466,-0.1432045,0.3490531,0.561466,-0.1432045,0.3490531
8.0677967,0.4235939,-0.1822173,0.3717954,0.5353148,-0.2045867,0.3582561,0.5622722,-0.1408719,0.3500679,0.5622722,-0.1408719,0.3500679
8.0990925,0.4260269,-0.2449554,0.3554716,0.5398686,-0.2094027,0.3605258,0.5615568,-0.1452641,0.3533699,0.5615568,-0.1452641,0.3533699
8.1306931,0.4263325,-0.2127331,0.3645298,0.536433,-0.2069184,0.362095,0.5611792,-0.1408128,0.354247,0.5611792,-0.1408128,0.354247
8.1657171,0.4263556,-0.2153748,0.3654662,0.5387164,-0.2072687,0.3626828,0.5609655,-0.1425137,0.3524258,0.5609655,-0.1425137,0.3524258
8.1986965,0.4225791,-0.1806354,0.3765028,0.5334791,-0.2050326,0.3634733,0.5599389,-0.1414874,0.3569794,0.5599389,-0.1414874,0.3569794
8.2306509,0.4223288,-0.1808585,0.3766174,0.5341837,-0.2046438,0.3649088,0.561842,-0.14033,0.3575667,0.561842,-0.14033,0.3575667
8.2726608,0.420776,-0.1809772,0.3761763,0.5341798,-0.2054342,0.3660382,0.5610127,-0.1415999,0.3564087,0.5610127,-0.1415999,0.3564087
8.2976433,0.4204383,-0.1807394,0.3767564,0.5349166,-0.2051549,0.3670625,0.5587329,-0.1407273,0.3593044,0.5587329,-0.1407273,0.3593044
8.3306381,0.4174238,-0.1804934,0.3759347,0.5347978,-0.2041589,0.3687707,0.5616579,-0.1387433,0.3615249,0.5616579,-0.1387433,0.3615249
8.3646412,0.4253927,-0.2378442,0.3905439,0.5408185,-0.2085718,0.3706006,0.5600052,-0.1420726,0.3603404,0.5600052,-0.1420726,0.3603404
8.3996195,0.3406802,-0.2692561,0.3427446,0.5409008,-0.2095953,0.3723571,0.5579174,-0.1461846,0.3644968,0.5579174,-0.1461846,0.3644968
8.4306058,0.3924046,-0.2159339,0.3932721,0.5389873,-0.205938,0.3739081,0.5618011,-0.1358326,0.3666303,0.5618011,-0.1358326,0.3666303
8.465646,0.3933485,-0.2159243,0.3912694,0.5362185,-0.2043572,0.3753055,0.5599151,-0.1352477,0.3695133,0.5599151,-0.1352477,0.3695133
8.4986349,0.3935612,-0.2158745,0.390486,0.5365697,-0.2061169,0.3780403,0.557251,-0.1374037,0.3702936,0.557251,-0.1374037,0.3702936
8.5316233,0.3939692,-0.2157341,0.3909056,0.5376589,-0.2049038,0.3798208,0.5571257,-0.1318842,0.3746173,0.5571257,-0.1318842,0.3746173
8.5660103,0.3456867,-0.2607111,0.3695542,0.5379651,-0.2097874,0.3830485,0.5493343,-0.1517352,0.3746902,0.5493343,-0.1517352,0.3746902
8.599931,0.3451227,-0.2611123,0.3693807,0.5381073,-0.2093518,0.3862902,0.5509264,-0.1482596,0.3782569,0.5509264,-0.1482596,0.3782569
8.6309154,0.3343621,-0.2619437,0.3703083,0.5393236,-0.2112376,0.3903092,0.5505025,-0.1494622,0.3821646,0.5505025,-0.1494622,0.3821646
8.6668948,0.3363616,-0.2637424,0.3699508,0.5400374,-0.2106287,0.3936915,0.5503842,-0.1495534,0.3859113,0.5503842,-0.1495534,0.3859113
8.6988862,0.3995713,-0.212815,0.3931833,0.539322,-0.2064196,0.3970222,0.5591692,-0.1335624,0.3894485,0.5591692,-0.1335624,0.3894485
8.7318672,0.399353,-0.2126977,0.3933372,0.5397519,-0.2045898,0.4001646,0.5596393,-0.1299601,0.3926324,0.5596393,-0.1299601,0.3926324
8.7658466,0.408935,-0.2085973,0.4158833,0.5374088,-0.2041486,0.4036819,0.5591091,-0.1327927,0.3959984,0.5591091,-0.1327927,0.3959984
8.7988242,0.369542,-0.2569444,0.3892318,0.540313,-0.2078089,0.4072683,0.5479478,-0.1481515,0.3988872,0.5479478,-0.1481515,0.3988872
8.8308141,0.3781881,-0.2577008,0.3909497,0.5409533,-0.2079147,0.4104989,0.5500417,-0.1485221,0.4015485,0.5500417,-0.1485221,0.4015485
8.8668045,0.3699205,-0.2581778,0.3917689,0.541473,-0.2079212,0.4131146,0.550382,-0.1468928,0.4045115,0.550382,-0.1468928,0.4045115
8.8990876,0.3690197,-0.2578387,0.3922867,0.5411123,-0.2077488,0.4159359,0.5503565,-0.1480786,0.4071358,0.5503565,-0.1480786,0.4071358
8.9316658,0.3683832,-0.2584322,0.3931397,0.5417938,-0.2076408,0.4192096,0.551671,-0.1460645,0.4104005,0.551671,-0.1460645,0.4104005
8.9656436,0.357662,-0.2605877,0.3957517,0.543291,-0.2078426,0.4231632,0.5514154,-0.1484575,0.4136603,0.5514154,-0.1484575,0.4136603
8.9996217,0.3559307,-0.2607635,0.3966419,0.5422761,-0.2081537,0.4265347,0.5508512,-0.1454298,0.4165381,0.5508512,-0.1454298,0.4165381
9.0316015,0.3563665,-0.2612303,0.397181,0.5441275,-0.2072722,0.4302052,0.5512806,-0.1492347,0.4210058,0.5512806,-0.1492347,0.4210058
9.0715842,0.3689742,-0.256212,0.4061192,0.5434934,-0.2077994,0.4336855,0.5500157,-0.1473686,0.4242271,0.5500157,-0.1473686,0.4242271
9.1046539,0.3573382,-0.2716279,0.4059069,0.5453844,-0.2068774,0.4373786,0.5528255,-0.1483493,0.427898,0.5528255,-0.1483493,0.427898
9.1386324,0.3641655,-0.2549421,0.4120062,0.5472044,-0.2052853,0.4407701,0.5546366,-0.1431317,0.43163,0.5546366,-0.1431317,0.43163
9.1666146,0.3791212,-0.2562751,0.4125833,0.5449238,-0.2054172,0.4438885,0.5530602,-0.1439841,0.4344451,0.5530602,-0.1439841,0.4344451
9.2025934,0.3797337,-0.2573927,0.4139166,0.5450093,-0.2043364,0.4470936,0.5544291,-0.1395899,0.4381412,0.5544291,-0.1395899,0.4381412
9.2306654,0.3919007,-0.2579345,0.4149464,0.5469582,-0.2041191,0.4497496,0.5533347,-0.1427223,0.4399803,0.5533347,-0.1427223,0.4399803
9.2646549,0.3936268,-0.2583353,0.4155653,0.5478835,-0.2037501,0.451497,0.553733,-0.1441582,0.4411084,0.553733,-0.1441582,0.4411084
9.2983173,0.3944602,-0.2593506,0.4169492,0.5472668,-0.2027302,0.4527714,0.5572464,-0.1391286,0.4438576,0.5572464,-0.1391286,0.4438576
9.3313377,0.453987,-0.2345711,0.4360862,0.5493554,-0.2023299,0.4543597,0.5582262,-0.1371695,0.4447966,0.5582262,-0.1371695,0.4447966
9.3643351,0.4539129,-0.234072,0.4360871,0.548745,-0.2007786,0.4550732,0.5562713,-0.1402838,0.4446909,0.5562713,-0.1402838,0.4446909
9.3993138,0.4561645,-0.2317038,0.4366948,0.5498739,-0.1995403,0.456558,0.5615754,-0.1341327,0.4478338,0.5615754,-0.1341327,0.4478338
9.4333084,0.4578668,-0.2290298,0.4376002,0.5498053,-0.1984711,0.4578819,0.5614666,-0.1358675,0.4471951,0.5614666,-0.1358675,0.4471951
9.4723043,0.4583563,-0.2266191,0.4386905,0.5525881,-0.196853,0.4594081,0.5623283,-0.1251844,0.4507426,0.5623283,-0.1251844,0.4507426
9.5013066,0.4586003,-0.2249066,0.4397247,0.550896,-0.1952875,0.4609163,0.5652448,-0.1270047,0.4523932,0.5652448,-0.1270047,0.4523932
9.5352875,0.4589796,-0.2242307,0.4407395,0.5535245,-0.193986,0.4626496,0.5653679,-0.1252682,0.4530753,0.5653679,-0.1252682,0.4530753
9.5683224,0.4591202,-0.2233586,0.4420365,0.5525825,-0.1940069,0.4654137,0.566394,-0.1274173,0.4547009,0.566394,-0.1274173,0.4547009
9.6023009,0.4575005,-0.2223424,0.443426,0.550644,-0.1919483,0.4674662,0.5625122,-0.1261992,0.4583221,0.5625122,-0.1261992,0.4583221
9.6314531,0.4576946,-0.2212371,0.4453132,0.5509683,-0.1907554,0.4700141,0.5645252,-0.1269464,0.4585195,0.5645252,-0.1269464,0.4585195
9.6654446,0.4574717,-0.2205113,0.4468107,0.5507725,-0.1887811,0.4725156,0.5624748,-0.1238517,0.4631994,0.5624748,-0.1238517,0.4631994
9.6984475,0.4566839,-0.2196198,0.448558,0.5511739,-0.1877048,0.4748114,0.5637988,-0.1222958,0.4649481,0.5637988,-0.1222958,0.4649481
9.7314698,0.4563874,-0.2185356,0.4504343,0.5508914,-0.1863977,0.4771697,0.5609558,-0.1259104,0.4658365,0.5609558,-0.1259104,0.4658365
9.7654478,0.4561335,-0.2171009,0.452531,0.5520734,-0.1848096,0.4790595,0.5629487,-0.1239986,0.4679165,0.5629487,-0.1239986,0.4679165
9.7994269,0.4557061,-0.2163175,0.4542319,0.5509068,-0.1842095,0.4804927,0.5611895,-0.1220815,0.4697224,0.5611895,-0.1220815,0.4697224
9.8319121,0.4611293,-0.2078806,0.4589548,0.5506462,-0.1819397,0.4826604,0.5645119,-0.1177433,0.471862,0.5645119,-0.1177433,0.471862
9.8668904,0.4609289,-0.2082343,0.4598594,0.5511175,-0.1801386,0.4843442,0.5626296,-0.1170795,0.4737463,0.5626296,-0.1170795,0.4737463
9.8987994,0.4598892,-0.2080266,0.4610013,0.5514807,-0.1792287,0.4859862,0.5631731,-0.120315,0.4733034,0.5631731,-0.120315,0.4733034
9.9317911,0.4629699,-0.2011992,0.4640075,0.5513941,-0.1788641,0.4875036,0.5645927,-0.1168527,0.4763174,0.5645927,-0.1168527,0.4763174
9.9647846,0.4599088,-0.2028607,0.4654349,0.5494944,-0.1775065,0.4890625,0.5610454,-0.1132893,0.476714,0.5610454,-0.1132893,0.476714
9.9997625,0.458407,-0.2035828,0.4663673,0.5501524,-0.1764039,0.4906578,0.5623835,-0.1141833,0.4791495,0.5623835,-0.1141833,0.4791495
10.0318413,0.4579037,-0.2038858,0.4671733,0.5515683,-0.1751911,0.4917705,0.5612868,-0.1193095,0.4779952,0.5612868,-0.1193095,0.4779952
10.0660848,0.4572854,-0.2039572,0.4678523,0.5499254,-0.173366,0.4927722,0.5622652,-0.113915,0.4797142,0.5622652,-0.113915,0.4797142
10.098721,0.4579017,-0.2013399,0.4695097,0.552055,-0.1715053,0.4949532,0.5626024,-0.1086613,0.4821216,0.5626024,-0.1086613,0.4821216
10.1317018,0.4575896,-0.2015767,0.4704195,0.5546101,-0.1709084,0.4968723,0.5621883,-0.1125234,0.4833847,0.5621883,-0.1125234,0.4833847
10.1727089,0.4580717,-0.1993144,0.4719509,0.5513873,-0.1682951,0.498228,0.5644354,-0.106176,0.4857565,0.5644354,-0.106176,0.4857565
10.2096856,0.4568778,-0.1968803,0.473595,0.5520335,-0.1658059,0.4996678,0.5630093,-0.1050094,0.4883666,0.5630093,-0.1050094,0.4883666
10.2356689,0.4574814,-0.1961077,0.4753041,0.5527662,-0.1635964,0.5020279,0.5629513,-0.1064098,0.4888884,0.5629513,-0.1064098,0.4888884
10.2652194,0.4587181,-0.1955908,0.4770052,0.5519305,-0.1608018,0.5041711,0.5635722,-0.099091,0.4910522,0.5635722,-0.099091,0.4910522
10.2977033,0.4792161,-0.1782365,0.4861356,0.5543385,-0.1570042,0.5059495,0.5666811,-0.09636354,0.4940125,0.5666811,-0.09636354,0.4940125
10.3306825,0.4687915,-0.1818349,0.4853082,0.5541911,-0.1549515,0.5075587,0.5686495,-0.09013268,0.495151,0.5686495,-0.09013268,0.495151
10.3647121,0.4720261,-0.1819679,0.4869442,0.5553765,-0.1522357,0.5094806,0.5675881,-0.08845164,0.4971731,0.5675881,-0.08845164,0.4971731
10.3976822,0.4704562,-0.1827967,0.4878231,0.5555561,-0.151656,0.5102468,0.5679389,-0.09157205,0.4970747,0.5679389,-0.09157205,0.4970747
10.4306191,0.477017,-0.1780753,0.4905547,0.5559416,-0.1494493,0.511416,0.5692517,-0.08890112,0.4977567,0.5692517,-0.08890112,0.4977567
10.4656319,0.4781415,-0.1767841,0.4915585,0.5540358,-0.1480029,0.5124596,0.5670319,-0.0829308,0.4994349,0.5670319,-0.0829308,0.4994349
10.4986114,0.4783659,-0.1759893,0.4924153,0.5535048,-0.146445,0.5131093,0.5648339,-0.08101754,0.498625,0.5648339,-0.08101754,0.498625
10.5326036,0.47995,-0.174349,0.4935934,0.5521803,-0.1450898,0.5137888,0.5646665,-0.08722042,0.4985127,0.5646665,-0.08722042,0.4985127
10.5650066,0.4797511,-0.1740215,0.4941103,0.5530667,-0.1438242,0.5155603,0.5646838,-0.08890289,0.4994836,0.5646838,-0.08890289,0.4994836
10.5991224,0.528765,-0.147643,0.5082772,0.5633101,-0.1328176,0.5177532,0.5809443,-0.0554037,0.5041088,0.5809443,-0.0554037,0.5041088
10.6311192,0.4200646,-0.193991,0.4849285,0.5519359,-0.1407416,0.5169922,0.5642889,-0.08244506,0.5025759,0.5642889,-0.08244506,0.5025759
10.6651129,0.4203372,-0.1940482,0.4851179,0.5526799,-0.1393398,0.5175645,0.5628706,-0.07847778,0.502802,0.5628706,-0.07847778,0.502802
10.6981088,0.4568686,-0.1722187,0.4951592,0.5510324,-0.1372055,0.5180513,0.5633458,-0.07144883,0.5024981,0.5633458,-0.07144883,0.5024981
10.7311686,0.4672115,-0.1688279,0.4973966,0.5513654,-0.1359231,0.5182811,0.5651659,-0.07151935,0.5033169,0.5651659,-0.07151935,0.5033169
10.7651522,0.4704218,-0.1677887,0.4980766,0.5507022,-0.134362,0.5181976,0.5633181,-0.07200981,0.5027876,0.5633181,-0.07200981,0.5027876
10.7981733,0.4701995,-0.1678144,0.4981873,0.5517766,-0.1323178,0.5183276,0.5659913,-0.07303923,0.5035658,0.5659913,-0.07303923,0.5035658
