2.1765654,0.1444292,-0.1967424,0.6149699,0.1409729,-0.17274,0.6778894,0.1659436,-0.1711929,0.6718348,0.1659436,-0.1711929,0.6718348
10.8311517,0.4679203,-0.1674326,0.4975697,0.5505575,-0.1307726,0.5178633,0.5644659,-0.0730901,0.5033052,0.5644659,-0.0730901,0.5033052
10.8661302,0.4679283,-0.1671333,0.4975835,0.5517706,-0.1280729,0.518352,0.5650942,-0.07266504,0.5035915,0.5650942,-0.07266504,0.5035915
10.8991098,0.4694772,-0.1654277,0.4981427,0.5504793,-0.126562,0.5181361,0.5621154,-0.07335298,0.5028217,0.5621154,-0.07335298,0.5028217
10.9320895,0.4709812,-0.1636289,0.4987093,0.5500134,-0.1251156,0.5180756,0.5625345,-0.07173774,0.5025412,0.5625345,-0.07173774,0.5025412
10.9650799,0.4717281,-0.1622232,0.4989164,0.5511395,-0.1227844,0.5181874,0.5594316,-0.0671719,0.5030626,0.5594316,-0.0671719,0.5030626
11.0004886,0.4684275,-0.1611529,0.4982232,0.5499263,-0.1215502,0.5183338,0.5588564,-0.06824851,0.501107,0.5588564,-0.06824851,0.501107
11.0318609,0.4661708,-0.1603121,0.4977712,0.5500097,-0.1191854,0.5184037,0.5593783,-0.06850328,0.5011368,0.5593783,-0.06850328,0.5011368
11.0658392,0.464444,-0.1586857,0.4974172,0.5504113,-0.1170725,0.5184941,0.5576583,-0.05433553,0.4999136,0.5576583,-0.05433553,0.4999136
11.0987357,0.4631205,-0.1576141,0.4971934,0.5492595,-0.115379,0.5189021,0.5586699,-0.06265236,0.5006487,0.5586699,-0.06265236,0.5006487
11.1333061,0.462018,-0.1558942,0.4972404,0.5480165,-0.1129297,0.5185249,0.5602461,-0.06581424,0.5022468,0.5602461,-0.06581424,0.5022468
11.1662859,0.4615164,-0.1543832,0.4971061,0.5481241,-0.1110594,0.5184682,0.5600345,-0.06441976,0.5023066,0.5600345,-0.06441976,0.5023066
11.1992659,0.4612435,-0.1523345,0.4970392,0.5468897,-0.1077418,0.5179269,0.5558313,-0.05470772,0.4987264,0.5558313,-0.05470772,0.4987264
11.2337519,0.4600976,-0.1518117,0.4970601,0.5479436,-0.1057268,0.5178636,0.5556803,-0.05198553,0.4988343,0.5556803,-0.05198553,0.4988343
11.2647304,0.4590396,-0.1505604,0.4963766,0.5461974,-0.1041476,0.5169209,0.5597385,-0.06069739,0.5017558,0.5597385,-0.06069739,0.5017558
11.297687,0.4605331,-0.1465568,0.4963823,0.5459968,-0.09990419,0.5161227,0.5614232,-0.05257475,0.5019263,0.5614232,-0.05257475,0.5019263
11.3306666,0.4590992,-0.1455739,0.4959561,0.5454401,-0.09737891,0.514539,0.5536089,-0.03969675,0.4959608,0.5536089,-0.03969675,0.4959608
11.3648317,0.459823,-0.1429662,0.4955565,0.5461065,-0.09505738,0.5133835,0.5546205,-0.04711144,0.4977308,0.5546205,-0.04711144,0.4977308
11.3988106,0.460976,-0.139789,0.4948593,0.546625,-0.0907564,0.5118312,0.5534426,-0.0375048,0.4948074,0.5534426,-0.0375048,0.4948074
11.4307915,0.4612398,-0.1373992,0.493984,0.5475978,-0.08777971,0.5101543,0.5499206,-0.03445891,0.4909216,0.5499206,-0.03445891,0.4909216
11.4657684,0.4480867,-0.141317,0.488467,0.5494682,-0.0810817,0.5080476,0.5562755,-0.02026673,0.4927279,0.5562755,-0.02026673,0.4927279
11.498772,0.4428908,-0.1428985,0.4864198,0.5488765,-0.07632834,0.5064571,0.5556009,-0.01652627,0.4903179,0.5556009,-0.01652627,0.4903179
11.5317647,0.440194,-0.1430919,0.4855818,0.5471565,-0.07640813,0.5041203,0.5516236,-0.01740383,0.4870466,0.5516236,-0.01740383,0.4870466
11.5647432,0.4456835,-0.1392231,0.4856397,0.5445563,-0.07359569,0.5012667,0.5515983,-0.02276475,0.4882097,0.5515983,-0.02276475,0.4882097
11.598782,0.4537827,-0.133814,0.4870655,0.5420408,-0.07188784,0.498736,0.5474831,-0.02044458,0.4820781,0.5474831,-0.02044458,0.4820781
11.6307602,0.4601587,-0.1181571,0.4808114,0.5418097,-0.06774372,0.4968685,0.5474162,-0.008063979,0.4801493,0.5474162,-0.008063979,0.4801493
11.6649259,0.4604484,-0.1165957,0.4801901,0.5415852,-0.06559319,0.4939314,0.5418072,-0.001887918,0.4765028,0.5418072,-0.001887918,0.4765028
11.6978338,0.4605411,-0.1148083,0.4790286,0.5394804,-0.06224736,0.4911385,0.5504485,-0.01129184,0.4783415,0.5504485,-0.01129184,0.4783415
11.7318146,0.4615241,-0.1124313,0.477343,0.5400325,-0.06009869,0.4884828,0.5444363,-0.003982708,0.4740499,0.5444363,-0.003982708,0.4740499
11.7657372,0.4621706,-0.1102142,0.4750093,0.5398768,-0.05800252,0.4852258,0.54135,0.001174018,0.4695213,0.54135,0.001174018,0.4695213
11.8003809,0.4622841,-0.1086139,0.4734378,0.5395366,-0.05467069,0.4819871,0.5371033,0.01390582,0.4647228,0.5371033,0.01390582,0.4647228
11.8314505,0.4623775,-0.1063673,0.4715415,0.5416667,-0.0531417,0.4797841,0.545943,0.000659354,0.4663024,0.545943,0.000659354,0.4663024
11.8654316,0.4627562,-0.1046099,0.4695001,0.5425851,-0.05000514,0.477859,0.5413264,0.005154647,0.4622812,0.5413264,0.005154647,0.4622812
11.8984075,0.462262,-0.1032091,0.46821,0.5402546,-0.04755681,0.475877,0.5435908,0.004320957,0.4637572,0.5435908,0.004320957,0.4637572
11.9314046,0.4622355,-0.1016336,0.4662928,0.5428866,-0.04517864,0.4736084,0.5410146,0.0145142,0.4584268,0.5410146,0.0145142,0.4584268
11.9656925,0.4623463,-0.1001269,0.4646934,0.5406967,-0.04234831,0.4708409,0.5361336,0.01938061,0.453979,0.5361336,0.01938061,0.453979
11.999004,0.4611701,-0.09945515,0.462191,0.5382267,-0.04324047,0.4675505,0.5391394,0.01051507,0.4552936,0.5391394,0.01051507,0.4552936
12.0329831,0.4596949,-0.09934757,0.4596033,0.5368389,-0.04248721,0.4638717,0.5303373,0.02059163,0.4485114,0.5303373,0.02059163,0.4485114
12.0659644,0.4592698,-0.09917353,0.457953,0.5354778,-0.04179963,0.4605713,0.5306969,0.02416637,0.4443921,0.5306969,0.02416637,0.4443921
12.0989409,0.4587722,-0.09881159,0.4562708,0.5342182,-0.04207208,0.457503,0.5286794,0.0252421,0.4393928,0.5286794,0.0252421,0.4393928
12.1319237,0.456997,-0.09799165,0.452692,0.5328898,-0.04246212,0.4540451,0.5328459,0.009786904,0.4397662,0.5328459,0.009786904,0.4397662
12.1659708,0.4566591,-0.09782042,0.4504191,0.5337664,-0.04104291,0.4515837,0.5276065,0.02284022,0.4369386,0.5276065,0.02284022,0.4369386
12.1999495,0.4570315,-0.09750278,0.4483498,0.5333835,-0.03955184,0.4492286,0.5240399,0.0261746,0.4335999,0.5240399,0.0261746,0.4335999
12.2319307,0.4566957,-0.0967472,0.4452663,0.5310632,-0.04012571,0.4464065,0.5298355,0.01700325,0.4334302,0.5298355,0.01700325,0.4334302
12.266908,0.4559377,-0.09595393,0.4423198,0.5322852,-0.03898741,0.4434808,0.5249966,0.02600195,0.4315234,0.5249966,0.02600195,0.4315234
12.2999653,0.4560978,-0.0956078,0.441149,0.5327169,-0.03883202,0.4415981,0.5304531,0.01586207,0.4281064,0.5304531,0.01586207,0.4281064
12.3309475,0.4562886,-0.09475543,0.4395416,0.5295416,-0.03601557,0.4393817,0.5206262,0.03348552,0.4267552,0.5206262,0.03348552,0.4267552
12.3649436,0.4559211,-0.0930857,0.4370759,0.5294102,-0.03561964,0.4371306,0.5263741,0.02483647,0.4273298,0.5263741,0.02483647,0.4273298
12.3979334,0.4554292,-0.09158469,0.4347346,0.5297179,-0.03177052,0.4352704,0.5167098,0.03527894,0.4238137,0.5167098,0.03527894,0.4238137
12.4316609,0.4552056,-0.09029083,0.4330108,0.5291252,-0.03394938,0.4330609,0.5209955,0.033161,0.4175381,0.5209955,0.033161,0.4175381
12.4645215,0.4554328,-0.08950163,0.4316782,0.5300546,-0.02960663,0.431395,0.5177443,0.03568705,0.4192829,0.5177443,0.03568705,0.4192829
12.497505,0.454917,-0.08796465,0.4296995,0.528809,-0.03048816,0.4291278,0.5226586,0.03051592,0.4188377,0.5226586,0.03051592,0.4188377
12.5315028,0.4543946,-0.08519532,0.4271407,0.5268524,-0.02798049,0.4264242,0.5149515,0.0425544,0.4093331,0.5149515,0.0425544,0.4093331
12.5649146,0.4544995,-0.0841393,0.425586,0.5260364,-0.02669775,0.4243183,0.5174421,0.04100285,0.4144543,0.5174421,0.04100285,0.4144543
12.5999171,0.455231,-0.08241143,0.4236113,0.5283768,-0.0258828,0.421981,0.5165312,0.04921596,0.4071537,0.5165312,0.04921596,0.4071537
12.6318156,0.4541173,-0.08120392,0.4215842,0.5267627,-0.02349617,0.4195315,0.5084189,0.0484255,0.4079627,0.5084189,0.0484255,0.4079627
12.6657953,0.4534931,-0.08147681,0.4205118,0.5242709,-0.0249653,0.4169731,0.5143883,0.04552759,0.4075259,0.5143883,0.04552759,0.4075259
12.6987373,0.4532726,-0.08123298,0.4188908,0.5245197,-0.02539647,0.4142323,0.5157887,0.0472638,0.3996702,0.5157887,0.0472638,0.3996702
12.7317183,0.4518942,-0.0821517,0.4168967,0.5215009,-0.02530432,0.4110223,0.5073384,0.04593256,0.3926703,0.5073384,0.04593256,0.3926703
12.7653247,0.4523672,-0.08105467,0.4148425,0.5229828,-0.0235853,0.408649,0.5062755,0.04798567,0.3967597,0.5062755,0.04798567,0.3967597
12.7993036,0.4515967,-0.08122776,0.4129822,0.5236834,-0.02334847,0.4059232,0.5117552,0.04757472,0.3970371,0.5117552,0.04757472,0.3970371
12.8312861,0.4514397,-0.08113121,0.4117829,0.5221715,-0.0249773,0.403293,0.5130484,0.03602841,0.3883244,0.5130484,0.03602841,0.3883244
12.8652635,0.453776,-0.07730205,0.4085854,0.5229768,-0.01949981,0.3999902,0.5056039,0.05897668,0.3844139,0.5056039,0.05897668,0.3844139
12.898345,0.4166007,-0.1132148,0.4039547,0.5262252,-0.01712114,0.397567,0.501433,0.05482598,0.384604,0.501433,0.05482598,0.384604
12.9333234,0.4163802,-0.1135916,0.4033664,0.5241879,-0.0166105,0.3947275,0.5080764,0.05437454,0.3810809,0.5080764,0.05437454,0.3810809
12.9653033,0.4575318,-0.06830752,0.3937343,0.5242221,-0.0140866,0.3920196,0.5039359,0.05835931,0.377986,0.5039359,0.05835931,0.377986
12.9992841,0.4090228,-0.1164144,0.3963958,0.5269337,-0.01327021,0.3888833,0.5079318,0.05969969,0.3757086,0.5079318,0.05969969,0.3757086
13.0312776,0.4115639,-0.1151409,0.3957177,0.5247849,-0.01401235,0.387168,0.5057955,0.05412429,0.3720893,0.5057955,0.05412429,0.3720893
13.0672568,0.444628,-0.07718682,0.387422,0.522441,-0.01375119,0.3852593,0.5044365,0.0568806,0.3731693,0.5044365,0.0568806,0.3731693
13.0992465,0.4248482,-0.1067039,0.388674,0.5215046,-0.01970013,0.3837619,0.5072182,0.03982554,0.3685378,0.5072182,0.03982554,0.3685378
13.1318927,0.4287713,-0.103657,0.38744,0.521552,-0.016765,0.3814287,0.5006636,0.05595802,0.3685094,0.5006636,0.05595802,0.3685094
13.165872,0.4293652,-0.1023021,0.3871972,0.5198296,-0.02077729,0.3801442,0.4976544,0.05958925,0.3595311,0.4976544,0.05958925,0.3595311
13.1988903,0.4275882,-0.1026634,0.3868363,0.5193995,-0.01608317,0.3771636,0.5045614,0.05046374,0.3659049,0.5045614,0.05046374,0.3659049
13.2314232,0.4250022,-0.1032934,0.3863428,0.5238148,-0.01467272,0.3755574,0.4970406,0.05782985,0.3571349,0.4970406,0.05782985,0.3571349
13.2674014,0.4221485,-0.1043255,0.386184,0.5187026,-0.01579142,0.3731891,0.4991887,0.05798495,0.3637757,0.4991887,0.05798495,0.3637757
13.2994211,0.4232961,-0.1019168,0.3837706,0.5227964,-0.01239739,0.3704742,0.5011479,0.06031238,0.3561163,0.5011479,0.06031238,0.3561163
13.3333951,0.4231901,-0.1019899,0.3829523,0.5253183,-0.01130246,0.3678079,0.504806,0.05677348,0.3569114,0.504806,0.05677348,0.3569114
13.3663911,0.4211539,-0.1022738,0.3804686,0.5269729,-0.0114903,0.3649267,0.5070595,0.06054148,0.3510584,0.5070595,0.06054148,0.3510584
13.3993876,0.4182261,-0.1027706,0.3784959,0.5241175,-0.01119228,0.3620205,0.5013933,0.06035671,0.3474884,0.5013933,0.06035671,0.3474884
13.4313854,0.4187834,-0.1025915,0.3768495,0.5281757,-0.01118089,0.3594318,0.5108241,0.05825882,0.3464973,0.5108241,0.05825882,0.3464973
13.4658672,0.4195523,-0.1025568,0.3755144,0.5266387,-0.01063094,0.3569356,0.5046124,0.06008505,0.3432947,0.5046124,0.06008505,0.3432947
13.4978578,0.419027,-0.102983,0.3741069,0.5242407,-0.01034225,0.3547536,0.5050477,0.05796058,0.3440757,0.5050477,0.05796058,0.3440757
13.5318566,0.4158682,-0.105737,0.3716961,0.5271367,-0.01051953,0.3520375,0.5104477,0.05918612,0.3391914,0.5104477,0.05918612,0.3391914
13.5658342,0.4167453,-0.1050229,0.3707935,0.5267986,-0.009764574,0.3504467,0.503849,0.0586113,0.3379171,0.503849,0.0586113,0.3379171
13.5991141,0.4174392,-0.1048246,0.3699993,0.5253149,-0.01267268,0.3486338,0.5090822,0.06222752,0.3350679,0.5090822,0.06222752,0.3350679
13.6302817,0.4164289,-0.1052086,0.3685763,0.5258965,-0.01405773,0.3475998,0.4999809,0.05844801,0.3329403,0.4999809,0.05844801,0.3329403
13.6652662,0.4177251,-0.1041754,0.3661203,0.529127,-0.008408122,0.3446882,0.5057206,0.06080198,0.3317084,0.5057206,0.06080198,0.3317084
13.6982426,0.4187837,-0.1033159,0.3640411,0.5319278,-0.009971261,0.3427528,0.5092634,0.05860824,0.3307195,0.5092634,0.05860824,0.3307195
13.7321747,0.4188426,-0.1030911,0.3623692,0.5312891,-0.00821279,0.3404156,0.5049757,0.06888961,0.3280885,0.5049757,0.06888961,0.3280885
13.7649301,0.4175085,-0.1033464,0.3600756,0.5322286,-0.007331364,0.3380317,0.5073825,0.06175535,0.327204,0.5073825,0.06175535,0.327204
13.7999211,0.4157816,-0.1036485,0.3578422,0.5331634,-0.00596153,0.3354854,0.5077146,0.06576661,0.3224967,0.5077146,0.06576661,0.3224967
13.8306868,0.4133213,-0.104352,0.3556022,0.5343065,-0.006341778,0.3324817,0.5100818,0.06462711,0.3194301,0.5100818,0.06462711,0.3194301
13.8666646,0.4129586,-0.1047065,0.3538759,0.5352781,-0.00505434,0.3302161,0.5122495,0.06557366,0.3173309,0.5122495,0.06557366,0.3173309
13.8986813,0.4362409,-0.0785292,0.3484091,0.5345261,-0.004839756,0.3281083,0.5127426,0.06473555,0.3148064,0.5127426,0.06473555,0.3148064
13.9326494,0.4240398,-0.09526587,0.3445286,0.537334,-0.003462426,0.3256875,0.5086397,0.06386182,0.3115755,0.5086397,0.06386182,0.3115755
13.9651774,0.4055328,-0.102925,0.3430921,0.5360981,-0.002797,0.3238797,0.5077369,0.06671166,0.3099691,0.5077369,0.06671166,0.3099691
13.9981743,0.4393808,-0.08282323,0.3467503,0.5360761,-0.002632357,0.3227944,0.5094754,0.0635725,0.3096604,0.5094754,0.0635725,0.3096604
14.0309883,0.4365968,-0.07729794,0.3514687,0.5363543,-0.003851019,0.3222091,0.5125643,0.06188525,0.3090506,0.5125643,0.06188525,0.3090506
14.0669822,0.4369929,-0.07738503,0.3513542,0.5370095,-0.004073009,0.3218954,0.5139251,0.06246023,0.308689,0.5139251,0.06246023,0.308689
14.0989621,0.4193976,-0.09328871,0.3355443,0.5351185,-0.001882374,0.3208493,0.5079865,0.06709428,0.3077373,0.5079865,0.06709428,0.3077373
14.1319558,0.4389135,-0.08367058,0.3460375,0.5377141,-0.001761176,0.3203382,0.5112308,0.06509155,0.3081506,0.5112308,0.06509155,0.3081506
14.1650452,0.4388192,-0.08374938,0.3460951,0.5356094,-0.0009154081,0.3198844,0.5096018,0.06596832,0.3088108,0.5096018,0.06596832,0.3088108
14.198796,0.4128667,-0.1000431,0.3414862,0.5377315,-0.001483105,0.3194053,0.5106571,0.06452549,0.3080252,0.5106571,0.06452549,0.3080252
14.2315715,0.4127629,-0.100108,0.3415239,0.5362366,-0.001722008,0.3188681,0.5086771,0.06525192,0.3070411,0.5086771,0.06525192,0.3070411
14.2659531,0.4126368,-0.1002157,0.3415785,0.5377725,-0.00251393,0.3186903,0.5111575,0.06523176,0.3065512,0.5111575,0.06523176,0.3065512
14.298932,0.4122674,-0.1001223,0.3414795,0.5389853,-0.002779178,0.3177518,0.5105869,0.06799822,0.3057884,0.5105869,0.06799822,0.3057884
14.3325874,0.3987236,-0.1062821,0.3423662,0.537225,-0.001904562,0.3166862,0.5052022,0.06901624,0.3032349,0.5052022,0.06901624,0.3032349
14.3663812,0.391965,-0.108387,0.3412237,0.5394446,-0.004176885,0.3159464,0.5091946,0.06672782,0.3050648,0.5091946,0.06672782,0.3050648
14.4003951,0.3887348,-0.109714,0.3412542,0.5405099,-0.004361205,0.3148292,0.509928,0.06604917,0.3032814,0.509928,0.06604917,0.3032814
14.4324109,0.3862017,-0.1108112,0.3412915,0.5424722,-0.003835544,0.3133018,0.5120189,0.06589117,0.3019423,0.5120189,0.06589117,0.3019423
14.4653916,0.3827279,-0.1117393,0.3403561,0.5426271,-0.00441435,0.3135165,0.5113027,0.0661077,0.3026601,0.5113027,0.0661077,0.3026601
14.4974234,0.3899722,-0.1091385,0.3341346,0.5432868,-0.00251849,0.312796,0.5063568,0.06502044,0.2982375,0.5063568,0.06502044,0.2982375
14.5324018,0.3930594,-0.1086627,0.3317565,0.5406837,-0.004546985,0.3121802,0.5083849,0.06535247,0.301103,0.5083849,0.06535247,0.301103
14.5653957,0.394599,-0.1083955,0.3308374,0.5416248,-0.004270054,0.3120383,0.5088412,0.06556274,0.3010466,0.5088412,0.06556274,0.3010466
14.5993732,0.3954049,-0.1082881,0.33003,0.5406904,-0.004589483,0.3118194,0.5077374,0.06450471,0.2992471,0.5077374,0.06450471,0.2992471
14.6302311,0.407977,-0.1009613,0.3287796,0.5383389,-0.004552662,0.3111476,0.5056024,0.06459157,0.29887,0.5056024,0.06459157,0.29887
14.6661316,0.4062356,-0.1025511,0.3280015,0.5379878,-0.00444822,0.3115073,0.5077267,0.06408704,0.3001534,0.5077267,0.06408704,0.3001534
14.6981115,0.3779224,-0.1138107,0.3375768,0.5398971,-0.003230169,0.3123411,0.5085242,0.06416872,0.3011839,0.5085242,0.06416872,0.3011839
14.7317547,0.3894596,-0.1100507,0.3314017,0.5383384,-0.003166415,0.3121972,0.5086291,0.06484571,0.3014561,0.5086291,0.06484571,0.3014561
14.7647334,0.39143,-0.1095262,0.3306817,0.5377564,-0.003023759,0.3124911,0.5096074,0.06398498,0.3017268,0.5096074,0.06398498,0.3017268
14.7987134,0.3814797,-0.1129438,0.3354745,0.5385475,-0.004257068,0.3132773,0.512715,0.0645154,0.30172,0.512715,0.0645154,0.30172
14.8307827,0.3813287,-0.1130553,0.3355488,0.5375211,-0.00459405,0.313775,0.5098405,0.06509512,0.3022804,0.5098405,0.06509512,0.3022804
14.8677605,0.3781767,-0.1138651,0.3369094,0.5377499,-0.004968867,0.3138713,0.5098122,0.06386806,0.302271,0.5098122,0.06386806,0.302271
14.8987408,0.3777285,-0.1139627,0.337226,0.5379303,-0.00360667,0.3142712,0.510237,0.06441633,0.3023443,0.510237,0.06441633,0.3023443
14.9317734,0.3775971,-0.1140454,0.3369749,0.5374736,-0.003609814,0.3133686,0.5093199,0.0642866,0.3022151,0.5093199,0.0642866,0.3022151
14.9653143,0.3868452,-0.1111127,0.3322,0.5382236,-0.004418001,0.3138416,0.5099357,0.0646615,0.301933,0.5099357,0.0646615,0.301933
14.9990537,0.3823347,-0.1127332,0.3346144,0.536299,-0.004531518,0.3135334,0.5090911,0.06502248,0.3023381,0.5090911,0.06502248,0.3023381
15.0435219,0.3894281,-0.110613,0.3321857,0.5376769,-0.004082911,0.3138681,0.510756,0.06423207,0.3021836,0.510756,0.06423207,0.3021836
15.0665066,0.3901953,-0.110236,0.3312785,0.5364715,-0.003700651,0.3139715,0.5090356,0.06472374,0.3026381,0.5090356,0.06472374,0.3026381
15.099485,0.3852572,-0.1122623,0.3338597,0.5363218,-0.004796371,0.3142603,0.5092566,0.06441084,0.3023847,0.5092566,0.06441084,0.3023847
