6.3069242,0.4236379,-0.1988803,0.5716777,0.5391036,-0.1566443,0.6516496,0.5607477,-0.1776723,0.6973987,0.5607477,-0.1776723,0.6973987
6.370924,0.3539748,-0.2106092,0.6089846,0.4978732,-0.1602815,0.6559032,0.5272527,-0.1768329,0.7225718,0.5272527,-0.1768329,0.7225718
6.4039069,0.3548765,-0.2100219,0.6092172,0.4992863,-0.1598604,0.6563869,0.528366,-0.177333,0.7255083,0.528366,-0.177333,0.7255083
6.4368839,0.3565844,-0.2086971,0.6101652,0.4990877,-0.1586483,0.6558183,0.5267251,-0.17595,0.7205759,0.5267251,-0.17595,0.7205759
6.4658652,0.3585268,-0.2071557,0.6099497,0.4993769,-0.1575106,0.6554965,0.52678,-0.1755551,0.7191821,0.52678,-0.1755551,0.7191821
6.4988707,0.3890303,-0.1967908,0.564413,0.4988676,-0.1568863,0.6424489,0.5078068,-0.1835329,0.6986041,0.5078068,-0.1835329,0.6986041
6.5329532,0.3912065,-0.1958826,0.5647486,0.4980993,-0.1562632,0.6383693,0.5266856,-0.1727604,0.6975529,0.5266856,-0.1727604,0.6975529
6.5679491,0.3925693,-0.195245,0.5646757,0.4991101,-0.1541256,0.6389839,0.5249599,-0.1734313,0.6943589,0.5249599,-0.1734313,0.6943589
6.6019272,0.395452,-0.1937668,0.5656925,0.49928,-0.1531055,0.6394956,0.5186607,-0.1800286,0.6800532,0.5186607,-0.1800286,0.6800532
6.6329068,0.3979868,-0.1931462,0.5661391,0.4987959,-0.1529516,0.6393099,0.5068833,-0.178172,0.6965272,0.5068833,-0.178172,0.6965272
6.6658866,0.3997844,-0.1926891,0.5664372,0.4997646,-0.1506993,0.6380162,0.5195271,-0.1778977,0.6732521,0.5195271,-0.1778977,0.6732521
6.6988666,0.4013189,-0.1922137,0.5668458,0.5001961,-0.150683,0.6384266,0.5183018,-0.08913165,0.6016332,0.5183018,-0.08913165,0.6016332
6.7338671,0.4030443,-0.1917186,0.5673223,0.501045,-0.1505459,0.6377515,0.5188917,-0.08933537,0.600831,0.5188917,-0.08933537,0.600831
6.7668788,0.4040011,-0.1914087,0.5674338,0.5012149,-0.1505722,0.6374512,0.519809,-0.0897488,0.600539,0.519809,-0.0897488,0.600539
6.7988562,0.4045837,-0.1911429,0.5674429,0.5014665,-0.1504028,0.6374326,0.5200517,-0.08937565,0.6003565,0.5200517,-0.08937565,0.6003565
6.8328116,0.4052067,-0.1910374,0.5674515,0.5001683,-0.1509261,0.6363261,0.5200663,-0.08787148,0.6012216,0.5200663,-0.08787148,0.6012216
6.8658967,0.4054719,-0.190874,0.5674177,0.500234,-0.1511275,0.6340548,0.5195627,-0.08781179,0.6012119,0.5195627,-0.08781179,0.6012119
6.9018906,0.4060184,-0.190728,0.5674828,0.5005472,-0.1514141,0.6339352,0.5205165,-0.0874716,0.6012577,0.5205165,-0.0874716,0.6012577
6.9487407,0.4063511,-0.1906158,0.5674898,0.5003771,-0.1519208,0.634559,0.5201718,-0.08801468,0.6011382,0.5201718,-0.08801468,0.6011382
6.966733,0.407199,-0.1904575,0.5677042,0.5003684,-0.1524973,0.6349399,0.5189716,-0.08813515,0.6013127,0.5189716,-0.08813515,0.6013127
6.9997102,0.407302,-0.1903959,0.5676177,0.5001371,-0.1526628,0.6345299,0.5191225,-0.08801016,0.6012758,0.5191225,-0.08801016,0.6012758
7.03572,0.4076282,-0.1903278,0.5676356,0.4996086,-0.1528268,0.63354,0.5198756,-0.08765244,0.6018322,0.5198756,-0.08765244,0.6018322
7.091743,0.4073794,-0.190392,0.5674139,0.4994298,-0.1530286,0.6332322,0.520025,-0.08767874,0.6017765,0.520025,-0.08767874,0.6017765
7.1367146,0.4073726,-0.1903764,0.567408,0.49852,-0.152886,0.6328931,0.5187979,-0.08744537,0.6019974,0.5187979,-0.08744537,0.6019974
7.1457093,0.4071102,-0.1903638,0.5672121,0.4988034,-0.1536839,0.6323369,0.5197185,-0.08778353,0.6023178,0.5197185,-0.08778353,0.6023178
7.1696937,0.4058509,-0.1908083,0.5666699,0.4980894,-0.1535246,0.6319029,0.5197664,-0.08656543,0.6032463,0.5197664,-0.08656543,0.6032463
7.1986754,0.4044527,-0.1912416,0.5660914,0.4967929,-0.1543302,0.6315083,0.5197446,-0.08716356,0.6033432,0.5197446,-0.08716356,0.6033432
7.2346541,0.4042766,-0.1913796,0.5660663,0.4965066,-0.1546088,0.630877,0.5190836,-0.08729645,0.6030585,0.5190836,-0.08729645,0.6030585
7.2666364,0.4043394,-0.191531,0.5661827,0.496011,-0.155953,0.6330142,0.5192108,-0.08879284,0.6028368,0.5192108,-0.08879284,0.6028368
7.2996148,0.4042366,-0.1917417,0.5662977,0.4959253,-0.1559869,0.6331049,0.5182719,-0.08825544,0.6038223,0.5182719,-0.08825544,0.6038223
7.334594,0.4027894,-0.1925994,0.5656839,0.4954281,-0.1565137,0.6329424,0.5188574,-0.08901355,0.603085,0.5188574,-0.08901355,0.603085
7.366592,0.4019797,-0.1931658,0.5653821,0.4954537,-0.1568322,0.6337582,0.5193363,-0.08874002,0.6025679,0.5193363,-0.08874002,0.6025679
7.4005683,0.4011822,-0.19383,0.5652037,0.495124,-0.1564682,0.6338311,0.5188348,-0.08884778,0.6016892,0.5188348,-0.08884778,0.6016892
7.4465396,0.4004019,-0.1943411,0.5649395,0.4951859,-0.1564652,0.6339452,0.5195458,-0.08855435,0.6023248,0.5195458,-0.08855435,0.6023248
7.4715438,0.4003452,-0.1944246,0.5649787,0.494719,-0.156637,0.6339166,0.5185548,-0.08891922,0.6016032,0.5185548,-0.08891922,0.6016032
7.6582209,0.3987453,-0.1954522,0.5648324,0.4934376,-0.157328,0.6342206,0.5183094,-0.08893438,0.6030654,0.5183094,-0.08893438,0.6030654
7.6933834,0.3835014,-0.1986453,0.5915419,0.4946072,-0.1573699,0.6400031,0.514398,-0.09187587,0.6041984,0.514398,-0.09187587,0.6041984
7.708372,0.3700769,-0.2015015,0.6101463,0.4960825,-0.15657,0.6473003,0.5172307,-0.09315087,0.6038263,0.5172307,-0.09315087,0.6038263
7.7343596,0.3975285,-0.19632,0.5664244,0.493088,-0.1577539,0.6336718,0.5171247,-0.09137076,0.6042162,0.5171247,-0.09137076,0.6042162
7.7656521,0.3701919,-0.202724,0.6097445,0.4953854,-0.157664,0.6479808,0.516398,-0.09859766,0.6044988,0.516398,-0.09859766,0.6044988
7.7986306,0.3827597,-0.1997224,0.5918818,0.4935992,-0.1589362,0.6398577,0.5152643,-0.09585167,0.6051548,0.5152643,-0.09585167,0.6051548
7.832607,0.3695697,-0.2030476,0.6102802,0.4950192,-0.158201,0.6473655,0.5151244,-0.09662031,0.6040903,0.5151244,-0.09662031,0.6040903
7.8685874,0.386717,-0.1985753,0.5958836,0.493591,-0.1588726,0.6402123,0.5167056,-0.09370765,0.6050716,0.5167056,-0.09370765,0.6050716
7.9005659,0.3718547,-0.2023982,0.6131988,0.4951336,-0.1589141,0.6479058,0.517085,-0.09545252,0.6042905,0.517085,-0.09545252,0.6042905
7.9325595,0.3712819,-0.2028869,0.61239,0.4943019,-0.1593913,0.6476203,0.515258,-0.09732249,0.6044836,0.515258,-0.09732249,0.6044836
7.9665379,0.3705243,-0.2033987,0.6115612,0.4945121,-0.1589529,0.6479455,0.5165408,-0.09670976,0.6043803,0.5165408,-0.09670976,0.6043803
7.9986028,0.3692162,-0.2042989,0.6101482,0.4950089,-0.1589887,0.6483408,0.5169699,-0.09657145,0.6043999,0.5169699,-0.09657145,0.6043999
8.0355976,0.3692172,-0.2043086,0.6101778,0.4954979,-0.1594034,0.6478532,0.5170983,-0.09655128,0.6044117,0.5170983,-0.09655128,0.6044117
8.0666045,0.3683159,-0.2049444,0.6092471,0.4940718,-0.1594315,0.6489007,0.5164477,-0.09616535,0.6045237,0.5164477,-0.09616535,0.6045237
8.099631,0.3683352,-0.205047,0.6092938,0.4954922,-0.1595499,0.6483786,0.5168053,-0.09686301,0.604486,0.5168053,-0.09686301,0.604486
8.1336677,0.3682882,-0.2050752,0.60932,0.4950356,-0.1600616,0.6485705,0.5163441,-0.09710012,0.604503,0.5163441,-0.09710012,0.604503
8.1666473,0.368178,-0.2051973,0.60917,0.4953781,-0.1595616,0.6483265,0.5168927,-0.09623273,0.60449,0.5168927,-0.09623273,0.60449
8.2038054,0.3679049,-0.2054285,0.6089901,0.4950379,-0.1598812,0.6481593,0.5162431,-0.09654922,0.6045946,0.5162431,-0.09654922,0.6045946
8.2345299,0.3674686,-0.2056576,0.6087633,0.495456,-0.1600888,0.6487747,0.514703,-0.09690729,0.6060437,0.514703,-0.09690729,0.6060437
8.2654959,0.3674313,-0.2056537,0.6088222,0.4953012,-0.1601119,0.6483869,0.5167968,-0.09634584,0.6046317,0.5167968,-0.09634584,0.6046317
8.2994745,0.3673955,-0.2056103,0.6088438,0.4959214,-0.1601682,0.648603,0.5169506,-0.09687565,0.6046146,0.5169506,-0.09687565,0.6046146
8.3357822,0.3671967,-0.2057607,0.6086286,0.4955355,-0.1606463,0.6492245,0.5168602,-0.09693988,0.6048763,0.5168602,-0.09693988,0.6048763
8.3697383,0.3934848,-0.1993874,0.5663525,0.4930477,-0.1609749,0.6376933,0.5182406,-0.09466215,0.6053933,0.5182406,-0.09466215,0.6053933
8.3997184,0.3667598,-0.2061538,0.6089788,0.4957432,-0.1604372,0.6493688,0.5167778,-0.09646506,0.604729,0.5167778,-0.09646506,0.604729
8.4336988,0.3665049,-0.2063331,0.6086529,0.4948266,-0.1608685,0.6495241,0.5163018,-0.0991055,0.6050152,0.5163018,-0.0991055,0.6050152
8.4656775,0.3665679,-0.2063227,0.6087438,0.4954095,-0.1608083,0.6495705,0.5167938,-0.09886197,0.605025,0.5167938,-0.09886197,0.605025
8.5006724,0.3666242,-0.2063537,0.6087737,0.4944438,-0.161345,0.6494756,0.5151173,-0.101422,0.6053593,0.5151173,-0.101422,0.6053593
8.5356505,0.3665299,-0.2064965,0.6086148,0.4946223,-0.1613528,0.649253,0.5161908,-0.1001534,0.6050127,0.5161908,-0.1001534,0.6050127
8.5666319,0.3665981,-0.2064998,0.608649,0.4949275,-0.161255,0.6494868,0.5161103,-0.1002064,0.6050382,0.5161103,-0.1002064,0.6050382
8.5986283,0.366526,-0.2065518,0.6085972,0.4947959,-0.161198,0.6497138,0.516431,-0.1000537,0.6050383,0.516431,-0.1000537,0.6050383
8.6336091,0.3664476,-0.2066562,0.6084495,0.494495,-0.1613462,0.6494945,0.5159043,-0.09953513,0.6051312,0.5159043,-0.09953513,0.6051312
8.6686269,0.3663743,-0.2068109,0.6082888,0.4950635,-0.1614252,0.649377,0.5169275,-0.09917545,0.6051692,0.5169275,-0.09917545,0.6051692
8.7006059,0.3934183,-0.2010758,0.565752,0.4939109,-0.1625977,0.6375101,0.5174077,-0.09740649,0.6051554,0.5174077,-0.09740649,0.6051554
8.733584,0.3672825,-0.2063435,0.6080138,0.4958165,-0.1614951,0.6489607,0.516445,-0.09864337,0.6051277,0.516445,-0.09864337,0.6051277
8.7665959,0.367232,-0.20648,0.6079644,0.4951785,-0.1618008,0.6487733,0.516237,-0.09988876,0.6050222,0.516237,-0.09988876,0.6050222
8.8895471,0.3672765,-0.2069754,0.6083526,0.4963335,-0.1636639,0.6491764,0.5172393,-0.1002773,0.605451,0.5172393,-0.1002773,0.605451
8.9095343,0.3671848,-0.2074366,0.6086587,0.4967985,-0.1645741,0.6498234,0.5169656,-0.09977318,0.605571,0.5169656,-0.09977318,0.605571
8.9335201,0.3664391,-0.2084243,0.6085249,0.4962296,-0.1669221,0.650158,0.517756,-0.0988171,0.6060418,0.517756,-0.0988171,0.6060418
8.9686968,0.365988,-0.209736,0.6089635,0.496786,-0.1677259,0.6526933,0.5171127,-0.1009624,0.6073382,0.5171127,-0.1009624,0.6073382
8.9996817,0.3719995,-0.2073493,0.6166611,0.4973094,-0.168939,0.6527415,0.5167329,-0.1035516,0.6080832,0.5167329,-0.1035516,0.6080832
9.0376536,0.3702134,-0.209201,0.6152824,0.4969614,-0.1701517,0.6518139,0.5169456,-0.1100067,0.6080428,0.5169456,-0.1100067,0.6080428
9.0667347,0.3696395,-0.2102694,0.6150919,0.4974555,-0.1718818,0.6535001,0.5182688,-0.1063418,0.6086087,0.5182688,-0.1063418,0.6086087
9.1067113,0.3976315,-0.2060388,0.5709043,0.4954871,-0.1737474,0.6403525,0.5190041,-0.1030396,0.6089276,0.5190041,-0.1030396,0.6089276
9.1326932,0.397036,-0.2063523,0.5706329,0.4950446,-0.1749592,0.6408325,0.5182126,-0.1043568,0.609098,0.5182126,-0.1043568,0.609098
9.1687057,0.3963766,-0.2066405,0.5702493,0.4962443,-0.1760922,0.6416821,0.5204076,-0.1048004,0.6105018,0.5204076,-0.1048004,0.6105018
9.199687,0.3962013,-0.2069222,0.5702114,0.496348,-0.1777657,0.6416509,0.5206497,-0.1055268,0.6119956,0.5206497,-0.1055268,0.6119956
9.2336669,0.3956631,-0.2072186,0.5697492,0.4961263,-0.178105,0.6400278,0.5198611,-0.1059238,0.6133837,0.5198611,-0.1059238,0.6133837
9.2656446,0.3949953,-0.2075169,0.5691581,0.49532,-0.1795657,0.638364,0.5241456,-0.1055956,0.6148111,0.5241456,-0.1055956,0.6148111
9.2996464,0.394751,-0.2079264,0.5688109,0.4963545,-0.1790863,0.6384003,0.521993,-0.1113373,0.6149392,0.521993,-0.1113373,0.6149392
9.3347202,0.3944532,-0.2082731,0.568355,0.4954691,-0.1820058,0.6384639,0.5206852,-0.1147923,0.6151125,0.5206852,-0.1147923,0.6151125
9.3687415,0.3942719,-0.208508,0.5681931,0.4941307,-0.1831619,0.6384089,0.5200257,-0.1117822,0.6153793,0.5200257,-0.1117822,0.6153793
9.3987245,0.394215,-0.2087574,0.5676657,0.4947934,-0.1838654,0.6373942,0.5220498,-0.1116788,0.6190351,0.5220498,-0.1116788,0.6190351
9.4337009,0.3941962,-0.2091374,0.5672337,0.49465,-0.184762,0.6385098,0.5198132,-0.1168104,0.6191869,0.5198132,-0.1168104,0.6191869
9.4666994,0.3945949,-0.209192,0.5672501,0.4954084,-0.1850521,0.6379529,0.5203139,-0.1146739,0.6207183,0.5203139,-0.1146739,0.6207183
9.4996788,0.3947184,-0.2093767,0.5668851,0.4950439,-0.1868756,0.6380985,0.5202258,-0.1212889,0.6203301,0.5202258,-0.1212889,0.6203301
9.5336578,0.3949921,-0.2094721,0.5666673,0.494586,-0.1874822,0.6386513,0.5207089,-0.1212404,0.6193967,0.5207089,-0.1212404,0.6193967
9.567636,0.3950491,-0.2094979,0.5663837,0.4949408,-0.1876077,0.6384156,0.5215843,-0.1163939,0.6193444,0.5215843,-0.1163939,0.6193444
9.5996167,0.3955045,-0.2093872,0.5663233,0.4950151,-0.1879176,0.6386343,0.5198441,-0.1195274,0.61904,0.5198441,-0.1195274,0.61904
9.6346113,0.3958284,-0.209285,0.5663058,0.495052,-0.1876343,0.6384023,0.5193794,-0.1180698,0.6196471,0.5193794,-0.1180698,0.6196471
9.6656113,0.3966172,-0.2091217,0.5664385,0.4952596,-0.1871634,0.6374123,0.5179731,-0.1212128,0.6193275,0.5179731,-0.1212128,0.6193275
9.6995885,0.3968613,-0.2091514,0.5663213,0.4958917,-0.1876553,0.6370842,0.521525,-0.1209265,0.6205015,0.521525,-0.1209265,0.6205015
9.7335921,0.3970472,-0.209174,0.5661919,0.4958405,-0.1891193,0.6371841,0.5219299,-0.1204091,0.6212187,0.5219299,-0.1204091,0.6212187
9.7675702,0.400611,-0.2099871,0.559853,0.4949703,-0.1900682,0.6353316,0.5197259,-0.1198189,0.6205624,0.5197259,-0.1198189,0.6205624
9.7995735,0.4012123,-0.2093191,0.5571606,0.4945166,-0.1906696,0.634618,0.521771,-0.1186207,0.6235358,0.521771,-0.1186207,0.6235358
9.8335521,0.4001734,-0.2099106,0.5592059,0.4946581,-0.1917793,0.6339361,0.5204544,-0.1229768,0.6214597,0.5204544,-0.1229768,0.6214597
9.8665333,0.3998965,-0.210323,0.5601827,0.4947633,-0.1925929,0.635031,0.5213929,-0.1203494,0.6228536,0.5213929,-0.1203494,0.6228536
9.8995113,0.3995402,-0.2106114,0.5608686,0.4942054,-0.1940162,0.6353649,0.5223613,-0.1210143,0.624043,0.5223613,-0.1210143,0.624043
9.9335882,0.3991344,-0.210859,0.5611764,0.4944723,-0.1939717,0.6344874,0.5201322,-0.1247609,0.6230659,0.5201322,-0.1247609,0.6230659
10.0035615,0.4015845,-0.2098711,0.5559145,0.4955529,-0.1930474,0.6340817,0.5239515,-0.1210706,0.6259698,0.5239515,-0.1210706,0.6259698
10.0565284,0.4020462,-0.209832,0.5549651,0.4948515,-0.1938624,0.6344946,0.5221173,-0.1206721,0.6261656,0.5221173,-0.1206721,0.6261656
10.0755155,0.4004673,-0.2114498,0.5580294,0.4939502,-0.1961234,0.6346628,0.522225,-0.1225481,0.6276586,0.522225,-0.1225481,0.6276586
10.1005803,0.3999254,-0.2123333,0.5595328,0.4946619,-0.196637,0.6356362,0.5222032,-0.123483,0.6268768,0.5222032,-0.123483,0.6268768
10.133561,0.3995503,-0.2128876,0.5606146,0.4938416,-0.1972713,0.6355226,0.5223857,-0.1234,0.6276878,0.5223857,-0.1234,0.6276878
10.1669079,0.3992745,-0.2132113,0.5614619,0.4937197,-0.1979567,0.6369212,0.5247804,-0.1236426,0.6301115,0.5247804,-0.1236426,0.6301115
10.1999324,0.3989867,-0.2135198,0.5618976,0.4934301,-0.1977916,0.6370356,0.5230557,-0.1238105,0.6282228,0.5230557,-0.1238105,0.6282228
10.2339925,0.3988086,-0.2137436,0.5623539,0.492933,-0.1980054,0.636475,0.5222585,-0.1246488,0.62897,0.5222585,-0.1246488,0.62897
10.265998,0.3985305,-0.2139477,0.562489,0.4941062,-0.1976825,0.6369207,0.5218121,-0.1260578,0.6277861,0.5218121,-0.1260578,0.6277861
10.2999802,0.3983109,-0.2141577,0.5626044,0.4929246,-0.1979748,0.6367599,0.5207456,-0.1263935,0.6278837,0.5207456,-0.1263935,0.6278837
10.3329563,0.3982699,-0.2142888,0.5627875,0.4933596,-0.1972804,0.6364202,0.5206971,-0.1271013,0.6283804,0.5206971,-0.1271013,0.6283804
10.373332,0.3982784,-0.2143409,0.5629696,0.4936652,-0.1971854,0.6361564,0.5212572,-0.1260988,0.6279163,0.5212572,-0.1260988,0.6279163
10.4143002,0.3982444,-0.2144283,0.5631118,0.4943628,-0.1973402,0.636452,0.5217988,-0.1249161,0.628113,0.5217988,-0.1249161,0.628113
10.4382841,0.3982569,-0.2144379,0.5632261,0.4934396,-0.1973877,0.6360202,0.5223109,-0.1251227,0.6273201,0.5223109,-0.1251227,0.6273201
10.4662664,0.3982329,-0.2144554,0.5633433,0.4942929,-0.1970817,0.6365188,0.5226417,-0.1251178,0.627363,0.5226417,-0.1251178,0.627363
10.5002475,0.398219,-0.2144918,0.563417,0.4947922,-0.197305,0.6369166,0.5228506,-0.1251529,0.6274136,0.5228506,-0.1251529,0.6274136
10.5352238,0.3981955,-0.2145146,0.5634995,0.4939139,-0.1971788,0.6372972,0.5221945,-0.1252022,0.6273916,0.5221945,-0.1252022,0.6273916
10.5662214,0.3981601,-0.2145141,0.5635783,0.4939489,-0.1971167,0.6372947,0.5228428,-0.1257481,0.6275972,0.5228428,-0.1257481,0.6275972
10.5992353,0.3981817,-0.2145108,0.5636642,0.4949723,-0.1970527,0.6380469,0.522426,-0.1264411,0.6279574,0.522426,-0.1264411,0.6279574
10.6332142,0.3981518,-0.2145114,0.5637079,0.4945704,-0.1965307,0.6390295,0.5219496,-0.1269943,0.627436,0.5219496,-0.1269943,0.627436
10.6681946,0.3981649,-0.2145146,0.5638336,0.4957588,-0.1957576,0.6399442,0.5227202,-0.1249658,0.6276888,0.5227202,-0.1249658,0.6276888
10.7041716,0.3983213,-0.2146925,0.5638255,0.494188,-0.1957491,0.6382005,0.5221403,-0.1262565,0.6269265,0.5221403,-0.1262565,0.6269265
10.7361516,0.3983412,-0.2146564,0.5638827,0.4952494,-0.196022,0.6396695,0.5212007,-0.1273671,0.6274887,0.5212007,-0.1273671,0.6274887
10.7711788,0.3983576,-0.2146155,0.5639302,0.4960653,-0.1959694,0.6399333,0.5229398,-0.1267015,0.627179,0.5229398,-0.1267015,0.627179
10.8061573,0.3983723,-0.214542,0.5639679,0.4957936,-0.1953493,0.6388103,0.5221831,-0.1262991,0.6269876,0.5221831,-0.1262991,0.6269876
10.8365253,0.3983707,-0.2144962,0.5640144,0.4960653,-0.1961334,0.6402017,0.5240172,-0.124931,0.6284422,0.5240172,-0.124931,0.6284422
10.870507,0.3983489,-0.2145017,0.5640501,0.4958667,-0.1964169,0.6394767,0.5226796,-0.126238,0.6270951,0.5226796,-0.126238,0.6270951
10.9024851,0.3983811,-0.2145251,0.564126,0.4959205,-0.1959971,0.6387281,0.5226712,-0.128588,0.6270368,0.5226712,-0.128588,0.6270368
10.9324644,0.3984452,-0.2144912,0.5642042,0.495334,-0.1960883,0.6394221,0.5227245,-0.1263433,0.6271423,0.5227245,-0.1263433,0.6271423
10.9664436,0.3984551,-0.2144585,0.5642528,0.4952708,-0.1953126,0.6391956,0.5216347,-0.1263758,0.6269264,0.5216347,-0.1263758,0.6269264
10.9994227,0.3985792,-0.2144639,0.5640994,0.4957571,-0.1944199,0.6392391,0.5222758,-0.1254174,0.6273059,0.5222758,-0.1254174,0.6273059
11.0334022,0.3985574,-0.2143771,0.5642112,0.4946407,-0.1946791,0.6387605,0.5216309,-0.1263772,0.626987,0.5216309,-0.1263772,0.626987
11.0663817,0.3985339,-0.2142465,0.5642768,0.4948894,-0.1936364,0.63895,0.5216248,-0.1263812,0.6269792,0.5216248,-0.1263812,0.6269792
11.1033763,0.3986859,-0.2141308,0.5644872,0.4951376,-0.1941126,0.6400136,0.5221081,-0.1261688,0.6270498,0.5221081,-0.1261688,0.6270498
11.139381,0.3987001,-0.2140392,0.5645374,0.4951375,-0.1934232,0.6391683,0.5220149,-0.1265697,0.627152,0.5220149,-0.1265697,0.627152
11.1793563,0.3987353,-0.2139851,0.5645906,0.4949126,-0.1938286,0.6395757,0.5220782,-0.1262116,0.627045,0.5220782,-0.1262116,0.627045
11.2023425,0.3987921,-0.2139185,0.5646881,0.4953237,-0.1938037,0.6404555,0.5218257,-0.125716,0.6271815,0.5218257,-0.125716,0.6271815
11.2383206,0.3988755,-0.2138556,0.5647671,0.4953786,-0.1941932,0.6394615,0.522227,-0.1261969,0.6270762,0.522227,-0.1261969,0.6270762
11.266302,0.3989497,-0.213937,0.5646605,0.4960356,-0.1934462,0.6395457,0.5221982,-0.1265918,0.627197,0.5221982,-0.1265918,0.627197
11.2992816,0.3989508,-0.21384,0.5646807,0.4970542,-0.1933735,0.6389904,0.5225991,-0.1270235,0.6261125,0.5225991,-0.1270235,0.6261125
11.3332605,0.398896,-0.2137369,0.5646548,0.4964981,-0.1936232,0.6390965,0.522432,-0.1264735,0.6264774,0.522432,-0.1264735,0.6264774
11.3662768,0.3989334,-0.2136401,0.5646611,0.4975122,-0.1940585,0.6389429,0.5224749,-0.1273107,0.6260042,0.5224749,-0.1273107,0.6260042
11.3992567,0.3990568,-0.2134157,0.5647808,0.4967287,-0.1942197,0.6372504,0.5220966,-0.1257316,0.6266634,0.5220966,-0.1257316,0.6266634
11.4362806,0.3990937,-0.2134502,0.564852,0.4948486,-0.1940946,0.6367484,0.5216906,-0.1258602,0.626524,0.5216906,-0.1258602,0.626524
11.4662616,0.4018029,-0.2111573,0.558646,0.4967904,-0.194275,0.63737,0.5223581,-0.1262525,0.6265029,0.5223581,-0.1262525,0.6265029
11.5002391,0.4021176,-0.2107217,0.5571816,0.4967581,-0.1939455,0.6362976,0.5230174,-0.1258421,0.6267356,0.5230174,-0.1258421,0.6267356
11.5332191,0.4023898,-0.2105837,0.55664,0.4957187,-0.1938335,0.6369477,0.5226679,-0.1256047,0.627223,0.5226679,-0.1256047,0.627223
11.5661983,0.4011412,-0.2110886,0.5595795,0.4958547,-0.1941001,0.6376712,0.5224814,-0.1258585,0.6270833,0.5224814,-0.1258585,0.6270833
11.5992175,0.4007176,-0.2114848,0.560753,0.4958717,-0.1940304,0.6377913,0.5226142,-0.1261425,0.626869,0.5226142,-0.1261425,0.626869
11.635223,0.4003719,-0.2116923,0.5614681,0.4952985,-0.1934233,0.6373973,0.5223233,-0.1257655,0.6272824,0.5223233,-0.1257655,0.6272824
11.6662719,0.4002115,-0.2118137,0.5620294,0.496235,-0.1933195,0.6381837,0.5222834,-0.125736,0.6273867,0.5222834,-0.125736,0.6273867
11.6992499,0.4001355,-0.2119584,0.5627071,0.4965351,-0.1935076,0.6383381,0.5224012,-0.1257958,0.6274049,0.5224012,-0.1257958,0.6274049
11.7342294,0.4000032,-0.2121319,0.5630959,0.4953499,-0.1939202,0.6379453,0.5220158,-0.1256038,0.6274371,0.5220158,-0.1256038,0.6274371
11.7663952,0.3999223,-0.2122993,0.5633497,0.4959178,-0.1943618,0.6381654,0.5222013,-0.1255997,0.6274536,0.5222013,-0.1255997,0.6274536
11.7994206,0.3998703,-0.2124404,0.5636125,0.4966208,-0.1943007,0.6382934,0.5233481,-0.1280636,0.6263363,0.5233481,-0.1280636,0.6263363
11.8333998,0.3998522,-0.2125142,0.5638848,0.4966944,-0.1947899,0.6382049,0.5218905,-0.127559,0.6264185,0.5218905,-0.127559,0.6264185
11.8663776,0.3998374,-0.212474,0.563857,0.4967829,-0.1945332,0.6378005,0.5232303,-0.1266051,0.6272235,0.5232303,-0.1266051,0.6272235
