6.3069242,0.4236379,-0.1988803,0.5716777,0.5391036,-0.1566443,0.6516496,0.5607477,-0.1776723,0.6973987,0.5607477,-0.1776723,0.6973987
11.908352,0.3998106,-0.2126068,0.5640866,0.4977407,-0.1950507,0.6382089,0.5228224,-0.1290046,0.6254936,0.5228224,-0.1290046,0.6254936
11.9353374,0.3996273,-0.2127155,0.5642112,0.4974105,-0.1949516,0.6378331,0.5225126,-0.1267865,0.6268513,0.5225126,-0.1267865,0.6268513
11.9723149,0.3995587,-0.212794,0.5643069,0.4969207,-0.194868,0.6380189,0.5230219,-0.1270662,0.626778,0.5230219,-0.1270662,0.626778
12.0092961,0.3995405,-0.2128869,0.5644281,0.4974501,-0.1949257,0.6379938,0.5223991,-0.1267913,0.6268661,0.5223991,-0.1267913,0.6268661
12.0382732,0.3995636,-0.2128297,0.564396,0.4988182,-0.1945903,0.6400886,0.5248766,-0.1271314,0.6266519,0.5248766,-0.1271314,0.6266519
12.0652542,0.3994675,-0.2127804,0.5645222,0.4996732,-0.194336,0.6400489,0.5246924,-0.1270567,0.626639,0.5246924,-0.1270567,0.626639
12.0992739,0.3994378,-0.2127032,0.5644801,0.4987496,-0.194244,0.6403884,0.5247468,-0.1280035,0.6264634,0.5247468,-0.1280035,0.6264634
12.1324299,0.3993758,-0.2127643,0.5646166,0.498765,-0.1947287,0.6400294,0.5234989,-0.1281874,0.6260353,0.5234989,-0.1281874,0.6260353
12.1664228,0.3993474,-0.2127913,0.5646957,0.4979738,-0.1947539,0.639743,0.5235884,-0.1270286,0.6267172,0.5235884,-0.1270286,0.6267172
12.1994011,0.4013895,-0.211379,0.5600603,0.4976324,-0.1951263,0.6382883,0.5236534,-0.1269434,0.6271463,0.5236534,-0.1269434,0.6271463
12.2324047,0.4020038,-0.2109452,0.5587954,0.4976827,-0.1954954,0.6382178,0.5225835,-0.1267946,0.6271094,0.5225835,-0.1267946,0.6271094
12.265928,0.4023632,-0.2108679,0.5579363,0.4968181,-0.196149,0.6378033,0.5225224,-0.1273238,0.626892,0.5225224,-0.1273238,0.626892
12.3080809,0.4010032,-0.2120839,0.5610963,0.4961913,-0.1963038,0.638044,0.5226221,-0.1267709,0.6276953,0.5226221,-0.1267709,0.6276953
12.3330635,0.4003725,-0.2126152,0.5624543,0.4963938,-0.1965469,0.6380102,0.5225703,-0.1279393,0.6266356,0.5225703,-0.1279393,0.6266356
12.3660428,0.4000388,-0.2129228,0.5632075,0.4965215,-0.1966936,0.6380025,0.523191,-0.128062,0.626597,0.523191,-0.128062,0.626597
12.3990596,0.3995382,-0.2132156,0.5636768,0.496009,-0.1970222,0.6399603,0.5219048,-0.1270579,0.6271343,0.5219048,-0.1270579,0.6271343
12.433002,0.3992803,-0.2133341,0.564034,0.4963183,-0.1974929,0.6406609,0.5218065,-0.1265639,0.6271503,0.5218065,-0.1265639,0.6271503
12.4660525,0.4006093,-0.2127457,0.5612602,0.4942714,-0.1973929,0.6387194,0.521605,-0.1286897,0.6261283,0.521605,-0.1286897,0.6261283
12.4990315,0.401181,-0.2124697,0.5600599,0.494388,-0.1969631,0.6372206,0.5216593,-0.126877,0.6270633,0.5216593,-0.126877,0.6270633
12.5340127,0.400089,-0.2135316,0.5623614,0.494799,-0.1978554,0.6382993,0.521629,-0.1279611,0.6266152,0.521629,-0.1279611,0.6266152
12.5670292,0.3996644,-0.2140607,0.5633625,0.4956272,-0.1982342,0.6401266,0.5216805,-0.126886,0.627039,0.5216805,-0.126886,0.627039
12.5990853,0.3697052,-0.2344346,0.6129462,0.4995185,-0.2019739,0.657129,0.5208681,-0.1371343,0.6235406,0.5208681,-0.1371343,0.6235406
12.6330858,0.369609,-0.2345341,0.6128836,0.4998509,-0.201242,0.6568735,0.5205432,-0.1361923,0.6238519,0.5205432,-0.1361923,0.6238519
12.6680641,0.3695797,-0.2345865,0.612855,0.4994831,-0.2015704,0.6572441,0.5206192,-0.134587,0.6243144,0.5206192,-0.134587,0.6243144
12.701045,0.369639,-0.2345472,0.612999,0.500508,-0.20178,0.6576884,0.5213929,-0.135658,0.6242955,0.5213929,-0.135658,0.6242955
12.7330428,0.3693125,-0.2347537,0.6126951,0.4988075,-0.2019423,0.6574669,0.5202987,-0.134363,0.6243964,0.5202987,-0.134363,0.6243964
12.7670251,0.3691926,-0.2348864,0.6125989,0.4989126,-0.2018964,0.6575001,0.520332,-0.1340161,0.6241343,0.520332,-0.1340161,0.6241343
12.799044,0.3692052,-0.2349394,0.612594,0.4995333,-0.2016792,0.6573839,0.5208294,-0.1338092,0.6242473,0.5208294,-0.1338092,0.6242473
12.8340232,0.3692043,-0.2349713,0.6125376,0.4990717,-0.2015995,0.6575633,0.5198299,-0.135152,0.624186,0.5198299,-0.135152,0.624186
12.8680011,0.3692778,-0.2349806,0.6126307,0.4999758,-0.2011649,0.6573481,0.5197284,-0.138784,0.6218957,0.5197284,-0.138784,0.6218957
12.8999824,0.3965932,-0.2158538,0.5670103,0.4954736,-0.1974109,0.6413611,0.5208775,-0.1300973,0.6260252,0.5208775,-0.1300973,0.6260252
12.9329626,0.3693703,-0.2351106,0.6121546,0.499553,-0.2010301,0.6576981,0.5202116,-0.1369337,0.6229001,0.5202116,-0.1369337,0.6229001
12.9699383,0.3967887,-0.215595,0.5668945,0.4946735,-0.1973255,0.641153,0.5201505,-0.130585,0.626159,0.5201505,-0.130585,0.626159
13.0009224,0.3967685,-0.2156037,0.5668721,0.4939171,-0.197019,0.6407962,0.5196942,-0.1305557,0.6261561,0.5196942,-0.1305557,0.6261561
13.034031,0.396901,-0.2155405,0.566987,0.494221,-0.1969449,0.6410654,0.5201383,-0.1300489,0.6260549,0.5201383,-0.1300489,0.6260549
13.067053,0.3970095,-0.215504,0.5670495,0.4938792,-0.1970007,0.641329,0.5204777,-0.1299826,0.6260992,0.5204777,-0.1299826,0.6260992
13.0990294,0.3968337,-0.2156019,0.5670095,0.4935942,-0.1970736,0.6406866,0.5205781,-0.1300716,0.6267994,0.5205781,-0.1300716,0.6267994
13.1330084,0.396818,-0.2156599,0.5670491,0.4937793,-0.1978638,0.6416653,0.5196936,-0.1296027,0.6267037,0.5196936,-0.1296027,0.6267037
13.1679868,0.3968434,-0.2156425,0.5671276,0.4938306,-0.1974541,0.6420197,0.5211244,-0.1302752,0.6270752,0.5211244,-0.1302752,0.6270752
13.1989682,0.3965833,-0.2158132,0.5670136,0.492993,-0.197502,0.6419214,0.522101,-0.128635,0.6282412,0.522101,-0.128635,0.6282412
13.2349471,0.396553,-0.215912,0.5670274,0.4938856,-0.1976688,0.6419031,0.521301,-0.1308076,0.6270399,0.521301,-0.1308076,0.6270399
13.265926,0.3965969,-0.2159671,0.5670952,0.4935056,-0.1976495,0.6424494,0.5210462,-0.1312611,0.6264454,0.5210462,-0.1312611,0.6264454
13.299905,0.3964912,-0.2160194,0.567141,0.492676,-0.1982298,0.642947,0.5196953,-0.129235,0.6284257,0.5196953,-0.129235,0.6284257
13.3349262,0.39641,-0.2160449,0.5671569,0.493592,-0.1978939,0.6429019,0.5194981,-0.1286324,0.6285661,0.5194981,-0.1286324,0.6285661
13.366992,0.3965473,-0.2159697,0.5672913,0.4925439,-0.1977771,0.6418849,0.5191298,-0.1290203,0.6285306,0.5191298,-0.1290203,0.6285306
13.3989696,0.3966128,-0.2159817,0.567425,0.4931971,-0.1977934,0.6427662,0.5202706,-0.1303851,0.6276,0.5202706,-0.1303851,0.6276
13.4560744,0.3965869,-0.2160638,0.5674544,0.4934932,-0.1978221,0.6428573,0.520504,-0.1302493,0.6273443,0.520504,-0.1302493,0.6273443
13.5030515,0.396569,-0.2161014,0.5674845,0.4939114,-0.1974416,0.6421522,0.520887,-0.129628,0.627847,0.520887,-0.129628,0.627847
13.5419584,0.3965588,-0.216246,0.5675531,0.4927911,-0.1980604,0.642728,0.5207729,-0.1293301,0.6277621,0.5207729,-0.1293301,0.6277621
13.5659465,0.3965743,-0.2162255,0.567564,0.4937683,-0.1976116,0.6427521,0.520355,-0.1299287,0.6274149,0.520355,-0.1299287,0.6274149
13.5989916,0.3965625,-0.2162541,0.5675716,0.4943612,-0.1977434,0.6429639,0.5212965,-0.1292464,0.627818,0.5212965,-0.1292464,0.627818
13.6329837,0.3965927,-0.2162656,0.5675897,0.493482,-0.197099,0.6415147,0.5212289,-0.1292462,0.6278309,0.5212289,-0.1292462,0.6278309
13.6670624,0.3966367,-0.2162794,0.5676013,0.4940999,-0.197465,0.6427215,0.5213717,-0.1292289,0.6278426,0.5213717,-0.1292289,0.6278426
13.6990588,0.3966757,-0.2162662,0.5675985,0.4940593,-0.1967061,0.6419969,0.5212575,-0.1287727,0.6279398,0.5212575,-0.1287727,0.6279398
13.7330378,0.396705,-0.2162377,0.5675393,0.4939815,-0.1956325,0.6416187,0.5199748,-0.1294932,0.6271504,0.5199748,-0.1294932,0.6271504
13.7660502,0.3967845,-0.2162679,0.5675049,0.4928151,-0.1963651,0.6422352,0.5195085,-0.1300869,0.6271399,0.5195085,-0.1300869,0.6271399
13.8000747,0.3968294,-0.2163204,0.5675244,0.4934129,-0.196445,0.6425604,0.5208644,-0.1293589,0.6278725,0.5208644,-0.1293589,0.6278725
13.8351126,0.3968455,-0.2163075,0.5675054,0.4935824,-0.1957004,0.6425672,0.5209426,-0.129361,0.6278666,0.5209426,-0.129361,0.6278666
13.8661651,0.3968904,-0.2162659,0.567512,0.4934593,-0.1956826,0.6424366,0.5204259,-0.129675,0.6273939,0.5204259,-0.129675,0.6273939
13.9011652,0.3969147,-0.2162041,0.5675014,0.4925584,-0.1954816,0.6420461,0.5185399,-0.1298734,0.6269189,0.5185399,-0.1298734,0.6269189
13.9331427,0.3970886,-0.216179,0.5672563,0.4924512,-0.1950364,0.642332,0.5181851,-0.1289162,0.6278395,0.5181851,-0.1289162,0.6278395
13.968204,0.3971052,-0.2161184,0.5673344,0.4917067,-0.1955038,0.6417448,0.5164217,-0.1292519,0.6272597,0.5164217,-0.1292519,0.6272597
13.9991832,0.3971457,-0.2159846,0.5671626,0.4908435,-0.1956783,0.6412418,0.5148413,-0.12746,0.6276222,0.5148413,-0.12746,0.6276222
14.0341628,0.397023,-0.2159877,0.5670734,0.4903177,-0.1949779,0.6410809,0.5155064,-0.1287697,0.6269738,0.5155064,-0.1287697,0.6269738
14.0661429,0.3970237,-0.2159323,0.567095,0.4895496,-0.1954935,0.6404361,0.5125055,-0.1288084,0.6268417,0.5125055,-0.1288084,0.6268417
14.1001365,0.3970106,-0.2158641,0.5670716,0.4893844,-0.1961506,0.6407534,0.512133,-0.1306798,0.6250731,0.512133,-0.1306798,0.6250731
14.1351124,0.396899,-0.2158226,0.5670056,0.4887183,-0.1958867,0.6396966,0.5140779,-0.1291238,0.6262161,0.5140779,-0.1291238,0.6262161
14.1660933,0.3968176,-0.215783,0.5669132,0.4874644,-0.1955458,0.6384734,0.5076702,-0.1284173,0.6248755,0.5076702,-0.1284173,0.6248755
14.1991618,0.3969542,-0.2157097,0.5669779,0.4871502,-0.19571,0.6386421,0.5095648,-0.1286232,0.6252138,0.5095648,-0.1286232,0.6252138
14.2341423,0.3969376,-0.2157629,0.5669886,0.4865559,-0.1961778,0.6385953,0.5075895,-0.1287184,0.6250463,0.5075895,-0.1287184,0.6250463
14.2666272,0.3969649,-0.215753,0.5669924,0.4873421,-0.1968603,0.6382117,0.5108565,-0.1290805,0.6248124,0.5108565,-0.1290805,0.6248124
14.3016291,0.3969213,-0.2157972,0.5669919,0.4860923,-0.1967303,0.638184,0.5060253,-0.1288384,0.624948,0.5060253,-0.1288384,0.624948
14.3336384,0.3968668,-0.215998,0.566979,0.4842933,-0.197421,0.6370933,0.5018647,-0.1305535,0.6237726,0.5018647,-0.1305535,0.6237726
14.3666183,0.3964853,-0.2161723,0.5668317,0.4832836,-0.1987703,0.6360332,0.5044761,-0.130705,0.6245001,0.5044761,-0.130705,0.6245001
14.3996158,0.3961955,-0.2163165,0.5668503,0.4822328,-0.1988447,0.6365201,0.4995594,-0.1316232,0.624836,0.4995594,-0.1316232,0.624836
14.4356424,0.3960199,-0.2164501,0.5669246,0.4816231,-0.1978947,0.635299,0.4996189,-0.1314367,0.6241751,0.4996189,-0.1314367,0.6241751
14.4666507,0.395714,-0.2166819,0.5669332,0.4809141,-0.1972416,0.6348625,0.4957247,-0.1320892,0.6246573,0.4957247,-0.1320892,0.6246573
14.4997557,0.3953338,-0.217002,0.5670794,0.4797587,-0.1996802,0.6367387,0.4948421,-0.1344848,0.6235267,0.4948421,-0.1344848,0.6235267
14.5337385,0.395007,-0.2175472,0.5672447,0.4785912,-0.1996959,0.6368484,0.4927926,-0.1352343,0.6240107,0.4927926,-0.1352343,0.6240107
14.5667159,0.3979036,-0.2191448,0.5607954,0.4764668,-0.1982978,0.6337197,0.493605,-0.1350628,0.6246465,0.493605,-0.1350628,0.6246465
14.6286746,0.3961757,-0.2194583,0.563374,0.4776005,-0.1979979,0.635974,0.4886495,-0.1330687,0.6254955,0.4886495,-0.1330687,0.6254955
14.6656669,0.3969688,-0.2201257,0.5614622,0.4756129,-0.1984011,0.6365781,0.4865167,-0.1359065,0.6246213,0.4865167,-0.1359065,0.6246213
14.6746615,0.3972253,-0.2203002,0.5604793,0.4740818,-0.1982885,0.6340641,0.4862859,-0.1368105,0.6232762,0.4862859,-0.1368105,0.6232762
14.6996453,0.3970463,-0.220459,0.5596514,0.4739218,-0.1985583,0.6347638,0.4877105,-0.1362909,0.6235306,0.4877105,-0.1362909,0.6235306
14.7336251,0.3970456,-0.2206296,0.5592493,0.4721851,-0.1987579,0.6350206,0.4790617,-0.1347809,0.6251258,0.4790617,-0.1347809,0.6251258
14.7699342,0.3940526,-0.2201936,0.5636991,0.4731828,-0.198926,0.6364107,0.4831593,-0.1363763,0.6256021,0.4831593,-0.1363763,0.6256021
14.8019295,0.3931276,-0.2201687,0.5650377,0.4725262,-0.199895,0.6371312,0.4844711,-0.135744,0.6254568,0.4844711,-0.135744,0.6254568
14.8339088,0.3925709,-0.220143,0.5657704,0.471892,-0.2003457,0.6372312,0.4835968,-0.1366711,0.6258444,0.4835968,-0.1366711,0.6258444
14.8668897,0.3919137,-0.2202994,0.5662767,0.4709185,-0.2002717,0.636999,0.4761117,-0.1351658,0.6282197,0.4761117,-0.1351658,0.6282197
14.9008679,0.3939077,-0.2212902,0.5626268,0.4705055,-0.2005898,0.6361575,0.4757049,-0.1343773,0.6297899,0.4757049,-0.1343773,0.6297899
14.9358567,0.3944339,-0.2219,0.5612458,0.4704201,-0.2008572,0.6356104,0.4766606,-0.1344757,0.6293511,0.4766606,-0.1344757,0.6293511
14.9658386,0.3946128,-0.2222105,0.5606599,0.4709841,-0.201582,0.6372669,0.4782859,-0.1339924,0.6301091,0.4782859,-0.1339924,0.6301091
14.9988363,0.3929144,-0.2227058,0.5638565,0.4698412,-0.2022344,0.6372491,0.4778286,-0.1397148,0.6277968,0.4778286,-0.1397148,0.6277968
15.0328144,0.3881648,-0.223581,0.5623588,0.4689798,-0.2024321,0.6379935,0.4714569,-0.1377456,0.6309127,0.4714569,-0.1377456,0.6309127
15.065795,0.3855319,-0.2239993,0.5618698,0.4700797,-0.2038508,0.6388547,0.4743825,-0.1370869,0.6320634,0.4743825,-0.1370869,0.6320634
15.0997736,0.3864787,-0.2239337,0.5587495,0.4689826,-0.2045056,0.6377973,0.4762975,-0.1368098,0.632671,0.4762975,-0.1368098,0.632671
15.1327525,0.3868157,-0.2238152,0.5578099,0.4692481,-0.2043949,0.6385671,0.4768155,-0.1391333,0.6310903,0.4768155,-0.1391333,0.6310903
15.165732,0.3847902,-0.2242277,0.5606967,0.4688148,-0.2047356,0.6393613,0.4699547,-0.1378159,0.6363655,0.4699547,-0.1378159,0.6363655
15.1987491,0.3852631,-0.2241442,0.558499,0.4674931,-0.20504,0.6390973,0.4691799,-0.1378771,0.6361949,0.4691799,-0.1378771,0.6361949
15.2337581,0.3853712,-0.2240259,0.5580161,0.4670465,-0.2047814,0.6397682,0.4682795,-0.1414836,0.6341215,0.4682795,-0.1414836,0.6341215
15.2687331,0.3833261,-0.2246853,0.5615678,0.4670179,-0.2061989,0.6415279,0.4675124,-0.1417339,0.6350082,0.4675124,-0.1417339,0.6350082
15.2997147,0.3841453,-0.2244584,0.5599761,0.4659874,-0.2050509,0.6405686,0.4611138,-0.1386632,0.6372955,0.4611138,-0.1386632,0.6372955
15.3327798,0.3841295,-0.2240404,0.5590374,0.4654875,-0.2058919,0.6408195,0.4683263,-0.1404865,0.6356682,0.4683263,-0.1404865,0.6356682
15.3667623,0.3843589,-0.223793,0.5588129,0.463501,-0.2051229,0.641009,0.4634426,-0.1377897,0.6420621,0.4634426,-0.1377897,0.6420621
15.3987553,0.3845131,-0.2234278,0.558649,0.4641262,-0.2048905,0.6422855,0.4628255,-0.1381354,0.6424178,0.4628255,-0.1381354,0.6424178
15.4348066,0.384569,-0.2232395,0.5587785,0.4636606,-0.2049903,0.6436711,0.4612166,-0.1381558,0.642338,0.4612166,-0.1381558,0.642338
15.4667872,0.3874714,-0.2227076,0.5606381,0.462182,-0.2044481,0.6438385,0.459208,-0.1383765,0.6424945,0.459208,-0.1383765,0.6424945
15.4988016,0.3872432,-0.2228196,0.5609227,0.4614146,-0.2041277,0.6438577,0.4619261,-0.1399439,0.6402007,0.4619261,-0.1399439,0.6402007
15.5337809,0.3915603,-0.2225105,0.562722,0.4604068,-0.2045412,0.6460922,0.456133,-0.1409133,0.6425266,0.456133,-0.1409133,0.6425266
15.5677659,0.3919907,-0.2223404,0.5630206,0.4589061,-0.2040131,0.6467106,0.4519506,-0.1391268,0.6459413,0.4519506,-0.1391268,0.6459413
15.5987474,0.3934112,-0.2219491,0.5637936,0.4577398,-0.2035802,0.6482266,0.4497243,-0.1392486,0.6459628,0.4497243,-0.1392486,0.6459628
15.6337866,0.3939686,-0.2214373,0.5645198,0.4569647,-0.2030381,0.647673,0.4478799,-0.1401461,0.6466238,0.4478799,-0.1401461,0.6466238
15.6657824,0.39513,-0.220957,0.5653811,0.4568179,-0.2025447,0.6500561,0.443359,-0.1363678,0.649873,0.443359,-0.1363678,0.649873
15.6987863,0.3948447,-0.220728,0.5660914,0.4552265,-0.2023675,0.6498774,0.4442525,-0.1366518,0.651926,0.4442525,-0.1366518,0.651926
15.7358965,0.3954245,-0.220362,0.5666509,0.4542959,-0.2018069,0.6508271,0.4417658,-0.1362327,0.652473,0.4417658,-0.1362327,0.652473
15.7768702,0.3955779,-0.2201389,0.567098,0.4543451,-0.2014773,0.6516502,0.439981,-0.1352586,0.6549222,0.439981,-0.1352586,0.6549222
15.8108875,0.3909291,-0.2197048,0.5746179,0.4530168,-0.2016172,0.6535889,0.4356805,-0.1374993,0.6525683,0.4356805,-0.1374993,0.6525683
15.8338755,0.4045768,-0.218205,0.580749,0.4534105,-0.2007422,0.6552972,0.4384701,-0.1340735,0.6546224,0.4384701,-0.1340735,0.6546224
15.8658524,0.406029,-0.2179897,0.5807567,0.4533129,-0.200073,0.6553361,0.435963,-0.1335307,0.6555076,0.435963,-0.1335307,0.6555076
15.9008678,0.400332,-0.2189599,0.5761374,0.4515524,-0.2000126,0.6550437,0.4339472,-0.1337264,0.6555562,0.4339472,-0.1337264,0.6555562
15.9329118,0.3994448,-0.2188275,0.5752422,0.451075,-0.1993793,0.6552269,0.4308057,-0.1336994,0.6568881,0.4308057,-0.1336994,0.6568881
15.9688942,0.4062017,-0.2177489,0.5788888,0.4505963,-0.1998102,0.6562036,0.4326415,-0.1342721,0.6575517,0.4326415,-0.1342721,0.6575517
15.9998703,0.3981194,-0.2181073,0.5813484,0.4488437,-0.1987307,0.6574574,0.4230424,-0.1327824,0.6632688,0.4230424,-0.1327824,0.6632688
16.0339464,0.3984666,-0.2177208,0.5790119,0.4479547,-0.198303,0.6565553,0.4271634,-0.134737,0.6595337,0.4271634,-0.134737,0.6595337
16.0669675,0.3979838,-0.2174875,0.578229,0.4466255,-0.1976144,0.656523,0.4262934,-0.1346986,0.6596847,0.4262934,-0.1346986,0.6596847
16.0999933,0.3974689,-0.2174978,0.5774211,0.4454912,-0.196239,0.6569538,0.4213082,-0.1351608,0.6636865,0.4213082,-0.1351608,0.6636865
16.1330079,0.3967347,-0.2175989,0.5765836,0.4433678,-0.1966754,0.6571176,0.4185319,-0.1351573,0.6639684,0.4185319,-0.1351573,0.6639684
16.1659863,0.3959991,-0.217503,0.5762545,0.4436604,-0.1962116,0.6571703,0.4228657,-0.1345966,0.6636119,0.4228657,-0.1345966,0.6636119
16.1989668,0.3955375,-0.2172169,0.5759218,0.4423645,-0.1959336,0.6586502,0.4189404,-0.1348899,0.6646526,0.4189404,-0.1348899,0.6646526
16.2349455,0.4032726,-0.2161848,0.5805306,0.4419119,-0.1956463,0.6586797,0.4145391,-0.1348097,0.6689377,0.4145391,-0.1348097,0.6689377
16.2669285,0.3997893,-0.2164727,0.5781923,0.440111,-0.1949521,0.6582268,0.4116992,-0.1349799,0.6689444,0.4116992,-0.1349799,0.6689444
16.3009068,0.404759,-0.2150851,0.5818036,0.4392797,-0.1944502,0.6582392,0.4123555,-0.1354908,0.6663952,0.4123555,-0.1354908,0.6663952
16.3508806,0.4052433,-0.2138835,0.5837238,0.4372302,-0.1934465,0.6580044,0.4065797,-0.1343979,0.6679486,0.4065797,-0.1343979,0.6679486
16.3898591,0.3998183,-0.2147674,0.5798,0.4358579,-0.1926342,0.6546537,0.4075556,-0.1356086,0.6681168,0.4075556,-0.1356086,0.6681168
16.4098367,0.3982008,-0.2146833,0.5789284,0.4356424,-0.192131,0.6545841,0.4085101,-0.1346897,0.6678106,0.4085101,-0.1346897,0.6678106
16.4328222,0.3972057,-0.214031,0.5786834,0.4332492,-0.1908365,0.6548028,0.4037241,-0.1339675,0.6690447,0.4037241,-0.1339675,0.6690447
16.4658545,0.3963344,-0.2137619,0.5783629,0.432884,-0.1904922,0.6546912,0.4021888,-0.1325076,0.6723822,0.4021888,-0.1325076,0.6723822
16.4988339,0.3957173,-0.2132079,0.5782577,0.4308988,-0.1901282,0.6553035,0.4003328,-0.1341871,0.6717522,0.4003328,-0.1341871,0.6717522
16.5328131,0.3947372,-0.2122852,0.57868,0.4303581,-0.1901665,0.6546652,0.4014723,-0.1338857,0.6724935,0.4014723,-0.1338857,0.6724935
16.5668829,0.394485,-0.2121138,0.5786704,0.4289168,-0.1901,0.6547666,0.3994302,-0.1332921,0.6727126,0.3994302,-0.1332921,0.6727126
16.598861,0.4004074,-0.2105304,0.5832614,0.4273151,-0.1894394,0.6553274,0.3970233,-0.1324695,0.6731135,0.3970233,-0.1324695,0.6731135
16.6328388,0.3978542,-0.2105682,0.5819187,0.4262352,-0.1889798,0.6551644,0.3943584,-0.1328476,0.6764731,0.3943584,-0.1328476,0.6764731
16.6668239,0.3955789,-0.2106292,0.5807679,0.4238831,-0.1887807,0.6551723,0.3949845,-0.1355021,0.6755118,0.3949845,-0.1355021,0.6755118
16.6997985,0.3985335,-0.2091434,0.5840439,0.4219583,-0.1884758,0.655669,0.3900998,-0.1359865,0.678237,0.3900998,-0.1359865,0.678237
16.7337801,0.3955405,-0.2091413,0.5828741,0.4204056,-0.1884881,0.655346,0.3889885,-0.1368853,0.6774758,0.3889885,-0.1368853,0.6774758
16.7657566,0.3938961,-0.2089419,0.5820655,0.417653,-0.1876346,0.6549011,0.3891134,-0.1367199,0.6766278,0.3891134,-0.1367199,0.6766278
16.7987362,0.383989,-0.2083906,0.5918654,0.4164925,-0.1872279,0.6563788,0.383948,-0.1336068,0.6766649,0.383948,-0.1336068,0.6766649
16.8347156,0.382351,-0.2082599,0.5926685,0.4152641,-0.1862416,0.6557366,0.3856035,-0.1331867,0.6772226,0.3856035,-0.1331867,0.6772226
16.8667448,0.38458,-0.2074516,0.5957847,0.4125211,-0.184621,0.6560277,0.3811632,-0.1337271,0.6769421,0.3811632,-0.1337271,0.6769421
16.938703,0.3849819,-0.2057646,0.5989057,0.4092786,-0.182057,0.6551196,0.3782713,-0.1339775,0.6769387,0.3782713,-0.1339775,0.6769387
16.9676809,0.3892683,-0.2028075,0.6052203,0.4075257,-0.1815022,0.6558359,0.3741779,-0.1334423,0.6812797,0.3741779,-0.1334423,0.6812797
16.9996607,0.3774077,-0.2051322,0.5957577,0.4065254,-0.1816346,0.6553262,0.3717085,-0.1342961,0.6810749,0.3717085,-0.1342961,0.6810749
17.0336415,0.373858,-0.2048965,0.5943758,0.4039372,-0.1817829,0.6553023,0.3684857,-0.1335008,0.6804145,0.3684857,-0.1335008,0.6804145
17.0656193,0.3790447,-0.2033253,0.5996307,0.4029295,-0.1814,0.6559883,0.3689027,-0.1343932,0.680129,0.3689027,-0.1343932,0.680129
17.0995995,0.3762226,-0.2034251,0.5981503,0.4019763,-0.1813696,0.6557922,0.365538,-0.133722,0.6821168,0.365538,-0.133722,0.6821168
17.1325787,0.3782699,-0.2025024,0.6007736,0.4006007,-0.1816227,0.6561872,0.3658338,-0.1372135,0.6833605,0.3658338,-0.1372135,0.6833605
17.1665585,0.3733127,-0.2034273,0.5970548,0.3985343,-0.1823724,0.6561459,0.3607248,-0.1380435,0.6856955,0.3607248,-0.1380435,0.6856955
17.1995381,0.3727148,-0.2046092,0.5962859,0.3975734,-0.1823322,0.6563693,0.360171,-0.1409518,0.6844906,0.360171,-0.1409518,0.6844906
17.2345167,0.3715219,-0.204386,0.5960767,0.3966159,-0.1828055,0.6564595,0.3610784,-0.143172,0.6855131,0.3610784,-0.143172,0.6855131
17.2664984,0.3711932,-0.204665,0.5961205,0.394608,-0.1829283,0.6565613,0.3569026,-0.1432138,0.6874155,0.3569026,-0.1432138,0.6874155
17.2994755,0.3706094,-0.2048835,0.5961918,0.391605,-0.1831128,0.6590725,0.3527416,-0.1439094,0.6864873,0.3527416,-0.1439094,0.6864873
