6.3069242,0.4236379,-0.1988803,0.5716777,0.5391036,-0.1566443,0.6516496,0.5607477,-0.1776723,0.6973987,0.5607477,-0.1776723,0.6973987
17.3334553,0.3708706,-0.2049188,0.5962498,0.3915626,-0.1829844,0.6593695,0.3513513,-0.1454798,0.6876132,0.3513513,-0.1454798,0.6876132
17.3665244,0.3711302,-0.2050332,0.5961947,0.3917583,-0.1833599,0.6594291,0.3531419,-0.1463708,0.688026,0.3531419,-0.1463708,0.688026
17.4005034,0.3708714,-0.2050402,0.5965258,0.3888303,-0.1834583,0.6594666,0.3488477,-0.1472903,0.6882628,0.3488477,-0.1472903,0.6882628
17.433482,0.3706594,-0.2049065,0.5965689,0.389688,-0.1826383,0.6602008,0.3504813,-0.1458234,0.6873065,0.3504813,-0.1458234,0.6873065
17.4664617,0.3698515,-0.2049513,0.5963895,0.3865141,-0.1826656,0.660292,0.3464652,-0.146269,0.6880002,0.3464652,-0.146269,0.6880002
17.4995412,0.368822,-0.2050978,0.5957444,0.3866329,-0.1824237,0.6622123,0.3439112,-0.1464235,0.6880341,0.3439112,-0.1464235,0.6880341
17.5335561,0.3670461,-0.2052857,0.5951393,0.3838372,-0.1824148,0.6617514,0.3423196,-0.1483106,0.6849231,0.3423196,-0.1483106,0.6849231
17.5665369,0.3665595,-0.2047102,0.595444,0.3829303,-0.1823263,0.6622248,0.3394748,-0.1483806,0.6887093,0.3394748,-0.1483806,0.6887093
17.6006166,0.365752,-0.2040448,0.5960279,0.3802502,-0.1826899,0.6626763,0.3377929,-0.1484448,0.6876885,0.3377929,-0.1484448,0.6876885
17.6325957,0.3648736,-0.2035527,0.5961672,0.3793188,-0.1826427,0.662336,0.3359773,-0.1481591,0.6891084,0.3359773,-0.1481591,0.6891084
17.6656852,0.3638268,-0.2031119,0.5964425,0.3768562,-0.1828175,0.6632611,0.3336309,-0.1493283,0.6879261,0.3336309,-0.1493283,0.6879261
17.6996645,0.3601719,-0.2044436,0.5943547,0.3763483,-0.1828607,0.6647025,0.3295641,-0.1494876,0.6882918,0.3295641,-0.1494876,0.6882918
17.7326431,0.3583865,-0.2055014,0.592617,0.3766301,-0.1834491,0.6643883,0.3307586,-0.1510938,0.6904078,0.3307586,-0.1510938,0.6904078
17.7666262,0.3566483,-0.2063437,0.5912532,0.3748091,-0.183708,0.6645251,0.3279353,-0.1519438,0.6916941,0.3279353,-0.1519438,0.6916941
17.7986031,0.3563889,-0.2060124,0.5917326,0.373944,-0.1840695,0.6645577,0.3275908,-0.1532295,0.6926644,0.3275908,-0.1532295,0.6926644
17.833582,0.3558689,-0.2057467,0.5919898,0.3732159,-0.1842812,0.6645623,0.3259484,-0.1548287,0.6926208,0.3259484,-0.1548287,0.6926208
17.8655614,0.3518265,-0.2072976,0.5886711,0.3722905,-0.1844991,0.6645273,0.3254963,-0.1547428,0.6925933,0.3254963,-0.1547428,0.6925933
17.8985416,0.3517038,-0.2066878,0.589587,0.3710769,-0.1848106,0.6637865,0.3217834,-0.1545806,0.6908423,0.3217834,-0.1545806,0.6908423
17.9325203,0.3494551,-0.2075475,0.587884,0.3704678,-0.1848922,0.6641975,0.3237637,-0.1551951,0.6912935,0.3237637,-0.1551951,0.6912935
17.9663952,0.3491226,-0.2077022,0.5876959,0.3698741,-0.1849246,0.6637663,0.3231556,-0.1558158,0.6916053,0.3231556,-0.1558158,0.6916053
17.9993749,0.3478161,-0.2082415,0.5864525,0.3689514,-0.1848339,0.6617802,0.3205274,-0.1579318,0.6911285,0.3205274,-0.1579318,0.6911285
18.0725248,0.3452324,-0.2088158,0.5846274,0.3683634,-0.1844172,0.6652775,0.3169783,-0.1590778,0.6919994,0.3169783,-0.1590778,0.6919994
18.0995061,0.3442922,-0.2090633,0.5840364,0.3669169,-0.1844909,0.6635337,0.3141298,-0.159829,0.6940674,0.3141298,-0.159829,0.6940674
18.1325031,0.3443958,-0.2079452,0.5853237,0.3666952,-0.1846578,0.6638565,0.3147801,-0.1608391,0.694658,0.3147801,-0.1608391,0.694658
18.1664841,0.3438998,-0.2081614,0.5853705,0.3669249,-0.1851458,0.6636278,0.3148966,-0.1626318,0.6977879,0.3148966,-0.1626318,0.6977879
18.1994624,0.3436526,-0.2073685,0.5865263,0.3659968,-0.1853532,0.6625353,0.3151318,-0.1623095,0.6961009,0.3151318,-0.1623095,0.6961009
18.2334422,0.3427627,-0.2079517,0.5855951,0.3655645,-0.1855366,0.662228,0.3143568,-0.1643011,0.696411,0.3143568,-0.1643011,0.696411
18.2664218,0.3425575,-0.2076909,0.5857744,0.364781,-0.1864536,0.661423,0.3131644,-0.1665124,0.6964883,0.3131644,-0.1665124,0.6964883
18.2993999,0.3413421,-0.2087563,0.5843443,0.3649621,-0.1868251,0.6612625,0.3151088,-0.1651331,0.6962906,0.3151088,-0.1651331,0.6962906
18.3333797,0.3407701,-0.2093362,0.5837353,0.36506,-0.1872402,0.6615049,0.3153759,-0.1666643,0.6975249,0.3153759,-0.1666643,0.6975249
18.366394,0.3401632,-0.2097081,0.5836126,0.3632096,-0.1876681,0.6619097,0.3137718,-0.1661717,0.6977762,0.3137718,-0.1661717,0.6977762
18.3993748,0.3397635,-0.2101294,0.5833021,0.3620719,-0.1873988,0.6614251,0.3139005,-0.1657357,0.6955457,0.3139005,-0.1657357,0.6955457
18.4333534,0.3391089,-0.2105525,0.5826883,0.3627758,-0.187514,0.6608511,0.3135207,-0.1671672,0.6984358,0.3135207,-0.1671672,0.6984358
18.4663327,0.3388062,-0.2107075,0.5826275,0.3617941,-0.1879214,0.6605585,0.3135341,-0.1661583,0.6981274,0.3135341,-0.1661583,0.6981274
18.4993117,0.3386387,-0.2108801,0.5826419,0.3620129,-0.1879543,0.6603503,0.3135206,-0.1647276,0.6958843,0.3135206,-0.1647276,0.6958843
18.5342901,0.338155,-0.2111722,0.5825034,0.3605906,-0.1877046,0.6606939,0.3128655,-0.1670505,0.6977557,0.3128655,-0.1670505,0.6977557
18.5662708,0.3376669,-0.2105442,0.5834296,0.3594881,-0.1881407,0.6605548,0.3109267,-0.1680441,0.6971955,0.3109267,-0.1680441,0.6971955
18.5992637,0.3370488,-0.2110097,0.5829759,0.3595659,-0.1885216,0.6604643,0.3115093,-0.1679556,0.6978087,0.3115093,-0.1679556,0.6978087
18.6332632,0.3370156,-0.2102882,0.5844605,0.3580805,-0.1884785,0.6604769,0.3106574,-0.166904,0.6959988,0.3106574,-0.166904,0.6959988
18.6662435,0.3336637,-0.2115251,0.5821944,0.3576869,-0.188921,0.6603156,0.309831,-0.1681649,0.6983876,0.309831,-0.1681649,0.6983876
18.7022206,0.3340791,-0.2107725,0.5839721,0.3579472,-0.188979,0.6606866,0.3094299,-0.168731,0.6983982,0.3094299,-0.168731,0.6983982
18.7332017,0.3339241,-0.2103718,0.5847145,0.3575895,-0.1892273,0.6605763,0.3090659,-0.1703677,0.6978019,0.3090659,-0.1703677,0.6978019
18.7662237,0.3338276,-0.2102004,0.5852094,0.3567973,-0.1898989,0.660543,0.3082407,-0.1710895,0.6987317,0.3082407,-0.1710895,0.6987317
18.7992027,0.3337256,-0.2101606,0.585547,0.3567581,-0.1904842,0.6600447,0.3065612,-0.171492,0.7011033,0.3065612,-0.171492,0.7011033
18.8351796,0.33404,-0.2099475,0.5860436,0.356239,-0.1907051,0.6605402,0.3078024,-0.1719075,0.7019745,0.3078024,-0.1719075,0.7019745
18.8681599,0.3322563,-0.211576,0.5826715,0.3572367,-0.1903972,0.6605521,0.3090926,-0.1697033,0.6991534,0.3090926,-0.1697033,0.6991534
18.9011605,0.3327172,-0.2109744,0.5837867,0.3567789,-0.1907228,0.6598223,0.3095744,-0.1696869,0.6986886,0.3095744,-0.1696869,0.6986886
18.9331669,0.3332092,-0.2104915,0.5845652,0.3568053,-0.1905425,0.6603621,0.3085371,-0.1700505,0.6998107,0.3085371,-0.1700505,0.6998107
18.9691444,0.333853,-0.2100349,0.5856996,0.3550493,-0.1908047,0.6602861,0.3083271,-0.1694502,0.6989008,0.3083271,-0.1694502,0.6989008
19.0001562,0.3340504,-0.2098403,0.5863513,0.3559139,-0.1905802,0.6606631,0.3080477,-0.1690835,0.6988444,0.3080477,-0.1690835,0.6988444
19.0331355,0.3343687,-0.2095793,0.5873216,0.3554938,-0.1903882,0.6605881,0.3088088,-0.1694631,0.6998671,0.3088088,-0.1694631,0.6998671
19.0661152,0.3346063,-0.2093465,0.5878755,0.3559047,-0.1904252,0.66047,0.3090092,-0.1689574,0.6991524,0.3090092,-0.1689574,0.6991524
19.0990946,0.3347532,-0.2091611,0.5884749,0.354912,-0.190483,0.6603612,0.3091774,-0.1688403,0.699753,0.3091774,-0.1688403,0.699753
19.1340735,0.3342875,-0.2098631,0.5878053,0.3548191,-0.1903008,0.6606234,0.3079445,-0.1683756,0.6997241,0.3079445,-0.1683756,0.6997241
19.2670389,0.3346611,-0.2095011,0.5893499,0.3537401,-0.1900476,0.6610782,0.3061734,-0.1675529,0.6989528,0.3061734,-0.1675529,0.6989528
19.3020182,0.3347759,-0.2093125,0.5897412,0.3545096,-0.1901834,0.661721,0.3081843,-0.1682076,0.6991385,0.3081843,-0.1682076,0.6991385
19.334997,0.3347019,-0.2091368,0.590114,0.3536705,-0.1900616,0.6618794,0.3051347,-0.1673935,0.7006811,0.3051347,-0.1673935,0.7006811
19.3660036,0.3346939,-0.2090558,0.5903001,0.353549,-0.1901085,0.661772,0.3064678,-0.1677094,0.7004443,0.3064678,-0.1677094,0.7004443
19.3999825,0.3346621,-0.2090282,0.5906525,0.3532286,-0.1903421,0.6617638,0.3065124,-0.1681395,0.7001622,0.3065124,-0.1681395,0.7001622
19.4329631,0.334582,-0.2089188,0.5908507,0.353314,-0.1902593,0.6624473,0.3056531,-0.168021,0.7016836,0.3056531,-0.168021,0.7016836
19.4679402,0.3344362,-0.208839,0.5913851,0.3519596,-0.1905815,0.6620134,0.3064016,-0.1680326,0.700013,0.3064016,-0.1680326,0.700013
19.5000119,0.3333007,-0.2100449,0.5896879,0.3533785,-0.1905286,0.6638877,0.3058605,-0.1683208,0.7011144,0.3058605,-0.1683208,0.7011144
19.5329904,0.3332043,-0.2098422,0.5902148,0.3534682,-0.1906127,0.6638757,0.3064529,-0.1682218,0.7003279,0.3064529,-0.1682218,0.7003279
19.5660708,0.333145,-0.2096207,0.5909,0.3529477,-0.1903261,0.6636744,0.3051753,-0.1676806,0.6997933,0.3051753,-0.1676806,0.6997933
19.5990505,0.3326753,-0.2103983,0.5895573,0.3523819,-0.1901959,0.6642538,0.3052572,-0.1676032,0.7000858,0.3052572,-0.1676032,0.7000858
19.6340299,0.3329729,-0.2100369,0.5906616,0.3524472,-0.1902708,0.6640472,0.3052086,-0.167891,0.7004101,0.3052086,-0.167891,0.7004101
19.6680097,0.3332491,-0.2096198,0.5914716,0.3526175,-0.1903336,0.6641352,0.3048345,-0.1676132,0.700194,0.3048345,-0.1676132,0.700194
19.6989884,0.3333939,-0.2094392,0.5918437,0.3532776,-0.1903506,0.6642162,0.3055575,-0.1677994,0.7007688,0.3055575,-0.1677994,0.7007688
19.7329681,0.3333899,-0.20921,0.5922341,0.3522457,-0.1905323,0.6638547,0.3048253,-0.1677191,0.700865,0.3048253,-0.1677191,0.700865
19.7659955,0.333263,-0.2090463,0.5927987,0.3518643,-0.1904353,0.6643248,0.3039744,-0.1678449,0.7018189,0.3039744,-0.1678449,0.7018189
19.8029886,0.3331854,-0.208913,0.5930821,0.3519168,-0.1903058,0.6643012,0.304089,-0.1672814,0.7008318,0.304089,-0.1672814,0.7008318
19.8350045,0.3333881,-0.2088172,0.5934231,0.3516936,-0.1899807,0.6643239,0.3050195,-0.1673258,0.7000256,0.3050195,-0.1673258,0.7000256
19.8660123,0.3319209,-0.2099045,0.5912852,0.3519955,-0.1897782,0.6644801,0.3046169,-0.1669875,0.7000364,0.3046169,-0.1669875,0.7000364
19.8989943,0.3324045,-0.2095405,0.5921397,0.3515744,-0.1896578,0.6645507,0.3039485,-0.1668877,0.7001714,0.3039485,-0.1668877,0.7001714
19.9329711,0.3327427,-0.2092486,0.5926869,0.3520523,-0.1895602,0.6651296,0.3047749,-0.1670026,0.7006597,0.3047749,-0.1670026,0.7006597
19.96887,0.3328918,-0.2090663,0.5932025,0.3523903,-0.1896312,0.6644678,0.3046277,-0.1671265,0.7003112,0.3046277,-0.1671265,0.7003112
19.9999446,0.3332013,-0.2088495,0.5938092,0.3512809,-0.1895098,0.6648647,0.3043573,-0.1668721,0.7003297,0.3043573,-0.1668721,0.7003297
20.0339686,0.3333422,-0.2087129,0.5940699,0.3515612,-0.1896309,0.6643392,0.3047478,-0.1667874,0.7001871,0.3047478,-0.1667874,0.7001871
20.0659477,0.3322396,-0.2100154,0.5912837,0.3512383,-0.1894772,0.6648108,0.3035794,-0.1667557,0.6997675,0.3035794,-0.1667557,0.6997675
20.0999267,0.331385,-0.2108733,0.5894587,0.3510345,-0.189736,0.6650032,0.3042076,-0.167047,0.6997665,0.3042076,-0.167047,0.6997665
20.132906,0.3312012,-0.2113715,0.5885158,0.3509268,-0.1898535,0.6648071,0.3036062,-0.1668668,0.6998793,0.3036062,-0.1668668,0.6998793
20.1669055,0.3319055,-0.2105631,0.5901527,0.3511808,-0.1896639,0.6647663,0.3037529,-0.1667067,0.7002887,0.3037529,-0.1667067,0.7002887
20.1988844,0.3319603,-0.2099928,0.5915149,0.3510896,-0.1899221,0.6650087,0.3043637,-0.1670752,0.7002747,0.3043637,-0.1670752,0.7002747
20.2338641,0.3319268,-0.2097617,0.5919594,0.3507696,-0.1899222,0.6649965,0.3026102,-0.166683,0.7013839,0.3026102,-0.166683,0.7013839
20.2688414,0.3319252,-0.2095667,0.5923647,0.3506782,-0.1899015,0.6664121,0.3019845,-0.1669321,0.7009564,0.3019845,-0.1669321,0.7009564
20.3018211,0.3313426,-0.2104938,0.5906677,0.3509662,-0.1898024,0.6665922,0.3023201,-0.1666654,0.7003301,0.3023201,-0.1666654,0.7003301
20.3328014,0.3307506,-0.2111295,0.5894868,0.3513473,-0.1899677,0.6665468,0.3031253,-0.1668292,0.7013453,0.3031253,-0.1668292,0.7013453
20.4100418,0.3300065,-0.2119001,0.5880411,0.3517269,-0.1901345,0.6664152,0.3038582,-0.1669713,0.7003958,0.3038582,-0.1669713,0.7003958
20.4350275,0.3306212,-0.2111703,0.5898084,0.3505319,-0.1903856,0.6665512,0.3024559,-0.1670495,0.7009007,0.3024559,-0.1670495,0.7009007
20.4660077,0.331059,-0.2107146,0.5907435,0.3516411,-0.1902139,0.6669898,0.3028386,-0.1671614,0.7011872,0.3028386,-0.1671614,0.7011872
20.4999861,0.33121,-0.2104895,0.5914848,0.351367,-0.1907021,0.6666004,0.3040922,-0.1672466,0.7011418,0.3040922,-0.1672466,0.7011418
20.5329659,0.3312271,-0.2103342,0.5917863,0.3505079,-0.1909044,0.6665199,0.302043,-0.1672767,0.7020993,0.302043,-0.1672767,0.7020993
20.5659665,0.3315094,-0.2101436,0.5922956,0.3519378,-0.1906424,0.6663829,0.3034853,-0.1671447,0.7016087,0.3034853,-0.1671447,0.7016087
20.5999459,0.3315649,-0.2100402,0.5924456,0.3513472,-0.190933,0.6662942,0.3026053,-0.1671998,0.7020739,0.3026053,-0.1671998,0.7020739
20.6349251,0.3315209,-0.2098346,0.5928653,0.3511457,-0.1909193,0.6667189,0.3033607,-0.167186,0.7013494,0.3033607,-0.167186,0.7013494
20.6669081,0.3310239,-0.2107287,0.5912964,0.3516955,-0.1903731,0.6664511,0.3036914,-0.1670488,0.7012057,0.3036914,-0.1670488,0.7012057
20.6989534,0.3312954,-0.2103188,0.5920949,0.3512765,-0.1901326,0.6667156,0.3036466,-0.1669342,0.7009159,0.3036466,-0.1669342,0.7009159
20.732931,0.3316207,-0.2100511,0.5926132,0.3513627,-0.189921,0.666468,0.3030325,-0.1667341,0.7012603,0.3030325,-0.1667341,0.7012603
20.7679093,0.3316985,-0.2098272,0.5929704,0.3522418,-0.1897197,0.6665974,0.3035252,-0.1668334,0.7011298,0.3035252,-0.1668334,0.7011298
20.7999907,0.3313018,-0.2105651,0.5913156,0.3520567,-0.1894162,0.666842,0.3036115,-0.166825,0.7009642,0.3036115,-0.166825,0.7009642
20.8329659,0.3316448,-0.2101705,0.5921205,0.3523592,-0.1898585,0.666638,0.3036994,-0.1667778,0.7014251,0.3036994,-0.1667778,0.7014251
20.8659452,0.3320309,-0.2098784,0.5927458,0.352475,-0.189877,0.6665608,0.3038821,-0.167011,0.7007589,0.3038821,-0.167011,0.7007589
20.8989265,0.3322327,-0.2097346,0.5930141,0.3520955,-0.1898388,0.6666397,0.3035052,-0.1668636,0.7005888,0.3035052,-0.1668636,0.7005888
20.9359323,0.3323401,-0.2095949,0.5932738,0.35181,-0.1900506,0.6664809,0.3035969,-0.1668587,0.7010558,0.3035969,-0.1668587,0.7010558
20.9669215,0.3324941,-0.2093563,0.5935386,0.352358,-0.1898437,0.6661529,0.3034973,-0.1666633,0.7010773,0.3034973,-0.1666633,0.7010773
20.9989452,0.3326113,-0.2091695,0.5937502,0.3528715,-0.1895383,0.6662635,0.3032603,-0.1663183,0.7018403,0.3032603,-0.1663183,0.7018403
21.0329243,0.3326523,-0.2091282,0.593824,0.3521349,-0.189693,0.666264,0.3034178,-0.1666553,0.7010238,0.3034178,-0.1666553,0.7010238
21.066991,0.3326603,-0.2090719,0.5938646,0.3511031,-0.1901725,0.6642686,0.3031547,-0.1666183,0.7012078,0.3031547,-0.1666183,0.7012078
21.1000859,0.3326641,-0.2090095,0.5939292,0.351102,-0.1903552,0.6649553,0.3033078,-0.1668162,0.7006447,0.3033078,-0.1668162,0.7006447
21.1330833,0.3326013,-0.2089635,0.5940026,0.3509829,-0.1908469,0.6648256,0.3033869,-0.1667651,0.7009271,0.3033869,-0.1667651,0.7009271
21.1670616,0.3325504,-0.2088777,0.5940377,0.3504745,-0.1907705,0.6648665,0.3033583,-0.166746,0.701166,0.3033583,-0.166746,0.701166
21.1991022,0.3325094,-0.2088254,0.5940684,0.3507706,-0.1907786,0.6644604,0.3031415,-0.1666242,0.7016823,0.3031415,-0.1666242,0.7016823
21.2351103,0.3323815,-0.2087684,0.5940506,0.3506984,-0.1908367,0.6645078,0.3033564,-0.1666735,0.7011948,0.3033564,-0.1666735,0.7011948
21.2683634,0.3322786,-0.2087152,0.5941831,0.3504335,-0.1907054,0.6647881,0.303347,-0.1666345,0.7010825,0.303347,-0.1666345,0.7010825
21.299343,0.3322167,-0.2086719,0.5943229,0.3500024,-0.190858,0.6645813,0.3031598,-0.1667249,0.7013077,0.3031598,-0.1667249,0.7013077
21.3333268,0.3321407,-0.2086203,0.5944477,0.3495817,-0.1906342,0.6647302,0.3018572,-0.1665216,0.7013299,0.3018572,-0.1665216,0.7013299
21.3663048,0.332009,-0.2085445,0.5944602,0.3499519,-0.1907999,0.6643814,0.3028073,-0.1663949,0.7012148,0.3028073,-0.1663949,0.7012148
21.4002806,0.3318603,-0.2084816,0.5944735,0.3503218,-0.1906648,0.6641906,0.302994,-0.1665354,0.7008787,0.302994,-0.1665354,0.7008787
21.4342617,0.3317062,-0.2084155,0.5944612,0.3502592,-0.1903328,0.664086,0.3020456,-0.1662053,0.7011055,0.3020456,-0.1662053,0.7011055
21.4662413,0.3316846,-0.2083594,0.5944774,0.3504121,-0.1900769,0.6643527,0.3024281,-0.1661688,0.7010316,0.3024281,-0.1661688,0.7010316
21.5602136,0.3315467,-0.2081969,0.5945257,0.3501345,-0.189859,0.6639414,0.3021847,-0.1661835,0.7010697,0.3021847,-0.1661835,0.7010697
21.5712065,0.3315127,-0.2081959,0.5945243,0.3501571,-0.1901077,0.6643468,0.3024151,-0.1662596,0.7007303,0.3024151,-0.1662596,0.7007303
21.601189,0.3314754,-0.2082012,0.5945122,0.350149,-0.1901254,0.6645252,0.3022959,-0.1662079,0.700968,0.3022959,-0.1662079,0.700968
21.633211,0.3314492,-0.2081814,0.5945125,0.3496499,-0.1902174,0.6636207,0.3023572,-0.1662878,0.7004992,0.3023572,-0.1662878,0.7004992
21.6661903,0.3314123,-0.2081641,0.5945157,0.3499049,-0.1905062,0.6641569,0.3024362,-0.1663038,0.7012715,0.3024362,-0.1663038,0.7012715
21.6991702,0.331373,-0.2081652,0.5944785,0.3503371,-0.1905205,0.6640258,0.3025503,-0.166407,0.7008274,0.3025503,-0.166407,0.7008274
21.7331483,0.3313748,-0.2081808,0.5944663,0.3496137,-0.1907981,0.6640074,0.3023027,-0.166489,0.7011978,0.3023027,-0.166489,0.7011978
21.7672224,0.3314064,-0.2081805,0.5943747,0.3503852,-0.1908937,0.6640263,0.302604,-0.1664452,0.7010561,0.302604,-0.1664452,0.7010561
21.7992026,0.3313336,-0.2082052,0.594334,0.3506333,-0.1910216,0.6631365,0.3025639,-0.1665163,0.7009302,0.3025639,-0.1665163,0.7009302
21.8331814,0.331331,-0.2081987,0.5942913,0.3495374,-0.1912024,0.6638762,0.3024383,-0.166447,0.7011409,0.3024383,-0.166447,0.7011409
21.8651617,0.3313562,-0.2082092,0.5942836,0.3500897,-0.191255,0.6638909,0.3025483,-0.1664918,0.7008559,0.3025483,-0.1664918,0.7008559
21.9011419,0.3313646,-0.2082094,0.5942777,0.3500626,-0.1911508,0.6638832,0.3025311,-0.1664924,0.700901,0.3025311,-0.1664924,0.700901
21.9331203,0.3314143,-0.2082037,0.5942734,0.3504223,-0.1913309,0.663961,0.3025275,-0.1665092,0.7009632,0.3025275,-0.1665092,0.7009632
21.9656135,0.3313916,-0.2081812,0.5943028,0.3498439,-0.1912084,0.6639467,0.302011,-0.1665501,0.7020793,0.302011,-0.1665501,0.7020793
21.9985937,0.3313724,-0.2081791,0.5943174,0.3500597,-0.1913557,0.6636384,0.3025076,-0.1664921,0.7009725,0.3025076,-0.1664921,0.7009725
22.0335769,0.3313419,-0.2081801,0.594242,0.3503786,-0.1916323,0.6634585,0.3022788,-0.1665748,0.7011404,0.3022788,-0.1665748,0.7011404
22.0665543,0.3313094,-0.208176,0.5942478,0.3503246,-0.1912738,0.6637902,0.3026645,-0.1664912,0.7009541,0.3026645,-0.1664912,0.7009541
22.1005306,0.331255,-0.2081787,0.5942382,0.3497096,-0.191524,0.6643203,0.3023372,-0.166701,0.7013125,0.3023372,-0.166701,0.7013125
22.1325107,0.3312092,-0.2081844,0.5942206,0.3505358,-0.1912556,0.6637268,0.3024797,-0.1664186,0.7016565,0.3024797,-0.1664186,0.7016565
22.1665745,0.3311849,-0.2081734,0.5942297,0.3505286,-0.1911981,0.66431,0.3023943,-0.16655,0.701282,0.3023943,-0.16655,0.701282
22.1985525,0.3311501,-0.2081707,0.5942379,0.3507112,-0.1913099,0.6636723,0.3024223,-0.1664869,0.7014654,0.3024223,-0.1664869,0.7014654
22.2355298,0.3310895,-0.2081565,0.5942383,0.3497456,-0.1913031,0.6641881,0.3020188,-0.1665338,0.7020438,0.3020188,-0.1665338,0.7020438
22.2666445,0.3311423,-0.2081449,0.5942085,0.3505603,-0.1909781,0.6639522,0.3025925,-0.166396,0.7013602,0.3025925,-0.166396,0.7013602
22.2996212,0.331098,-0.2081453,0.5941762,0.3503429,-0.1910581,0.6636611,0.3027633,-0.166395,0.7010915,0.3027633,-0.166395,0.7010915
22.3326012,0.3311017,-0.2081345,0.5941777,0.3492378,-0.1912632,0.6632563,0.3018247,-0.1664727,0.7015335,0.3018247,-0.1664727,0.7015335
22.3665829,0.3310814,-0.2081267,0.5941527,0.3493522,-0.1913837,0.6631513,0.302254,-0.1666256,0.7010942,0.302254,-0.1666256,0.7010942
22.4005614,0.3311486,-0.2081095,0.5941494,0.3496801,-0.1913814,0.6639845,0.3022035,-0.1665091,0.7010515,0.3022035,-0.1665091,0.7010515
22.4335411,0.3311799,-0.2081251,0.5941532,0.3499871,-0.1917996,0.6642115,0.3022827,-0.1667104,0.7007421,0.3022827,-0.1667104,0.7007421
22.4665217,0.3311595,-0.2081304,0.5941399,0.3498075,-0.1916142,0.6642917,0.3019601,-0.1667346,0.701278,0.3019601,-0.1667346,0.701278
22.4994976,0.3312937,-0.2081926,0.5939806,0.3501308,-0.1920833,0.6642293,0.3024986,-0.1668715,0.7012985,0.3024986,-0.1668715,0.7012985
22.53348,0.3312625,-0.2082134,0.5940019,0.3501179,-0.1921835,0.6644807,0.302173,-0.1668693,0.7017723,0.302173,-0.1668693,0.7017723
22.567466,0.3312968,-0.2082854,0.594064,0.3499129,-0.1925149,0.6641001,0.3012391,-0.167273,0.7018839,0.3012391,-0.167273,0.7018839
22.5994429,0.3312981,-0.2083199,0.5940741,0.3495953,-0.1925985,0.664494,0.3017665,-0.1671169,0.7019697,0.3017665,-0.1671169,0.7019697
22.6334231,0.3312194,-0.2083775,0.5940622,0.3496703,-0.1926166,0.6643238,0.302506,-0.1666956,0.7015257,0.302506,-0.1666956,0.7015257
22.7306011,0.3309598,-0.2084674,0.5940842,0.3503419,-0.1928416,0.6638466,0.3023803,-0.1670649,0.7016913,0.3023803,-0.1670649,0.7016913
22.7475904,0.3309249,-0.2084754,0.5942237,0.3504812,-0.1920751,0.6646671,0.3024604,-0.1666503,0.7015676,0.3024604,-0.1666503,0.7015676
22.7665807,0.3308891,-0.2084756,0.5942343,0.3513976,-0.1918181,0.6642044,0.3030015,-0.1667292,0.7020862,0.3030015,-0.1667292,0.7020862
22.7995571,0.3309761,-0.2085058,0.5942589,0.3503628,-0.1914023,0.6642485,0.3022326,-0.1665732,0.7024948,0.3022326,-0.1665732,0.7024948
22.8335382,0.3309801,-0.2085087,0.5942822,0.350553,-0.1911443,0.6642238,0.3024412,-0.1665581,0.7017683,0.3024412,-0.1665581,0.7017683
22.8665204,0.3311186,-0.2086058,0.594349,0.3510996,-0.1914455,0.6641126,0.3033404,-0.1669193,0.7021271,0.3033404,-0.1669193,0.7021271
22.9014965,0.3311312,-0.208695,0.5943739,0.3506373,-0.1914348,0.6642172,0.3027111,-0.1667334,0.7018,0.3027111,-0.1667334,0.7018
