14.5440351,0.3426361,-0.2822749,0.335447,0.5217725,-0.2391302,0.2777009,0.5308473,-0.1750936,0.2710213,0.5308473,-0.1750936,0.2710213
14.5780241,0.339385,-0.2827291,0.3347793,0.5193982,-0.2387995,0.2755744,0.5279847,-0.1756256,0.2689375,0.5279847,-0.1756256,0.2689375
15.1495053,0.3277316,-0.2725445,0.2996984,0.4948262,-0.2401928,0.2482098,0.5071479,-0.1644052,0.2372244,0.5071479,-0.1644052,0.2372244
15.1804859,0.3296815,-0.2710282,0.2990606,0.4926926,-0.2366931,0.2462908,0.5068135,-0.1590024,0.2360586,0.5068135,-0.1590024,0.2360586
18.6111412,0.3784374,-0.1788118,0.3472682,0.5066311,-0.1058873,0.2811745,0.4934292,-0.04072859,0.2250315,0.4934292,-0.04072859,0.2250315
18.6440638,0.3786324,-0.1787263,0.3473904,0.5069629,-0.1031868,0.2790913,0.4945182,-0.04537846,0.2289667,0.4945182,-0.04537846,0.2289667
18.7140348,0.3800871,-0.1778525,0.348077,0.5086415,-0.09900831,0.2764366,0.4948943,-0.04078382,0.2237127,0.4948943,-0.04078382,0.2237127
18.7447452,0.3816025,-0.1766566,0.3481895,0.5094148,-0.0976274,0.2757311,0.494801,-0.0410889,0.224428,0.494801,-0.0410889,0.224428
18.7777245,0.3990269,-0.1625381,0.3444021,0.5090647,-0.09530735,0.2747278,0.4945409,-0.04242098,0.2265081,0.4945409,-0.04242098,0.2265081
18.8793171,0.389595,-0.1693168,0.3490169,0.5058883,-0.09290396,0.275579,0.4948118,-0.04284574,0.2279822,0.4948118,-0.04284574,0.2279822
18.9112957,0.3885926,-0.1696048,0.3495784,0.5096201,-0.09315367,0.2758741,0.4954524,-0.04183346,0.2269666,0.4954524,-0.04183346,0.2269666
19.0142531,0.3940638,-0.163803,0.3463586,0.5051055,-0.08810267,0.2728045,0.489704,-0.03747487,0.2211717,0.489704,-0.03747487,0.2211717
19.0446707,0.393611,-0.1641179,0.3464938,0.5000998,-0.08966227,0.2743302,0.4864529,-0.03567396,0.219382,0.4864529,-0.03567396,0.219382
19.146468,0.3958327,-0.1616243,0.3456265,0.5017695,-0.08742559,0.2731244,0.49347,-0.04162786,0.2231159,0.49347,-0.04162786,0.2231159
19.1804475,0.3979371,-0.1597334,0.3444054,0.5017292,-0.08672468,0.2723773,0.4945705,-0.04230657,0.2231563,0.4945705,-0.04230657,0.2231563
19.2124282,0.3966066,-0.16061,0.3449962,0.4876009,-0.1031965,0.2886774,0.4959555,-0.05535098,0.2320536,0.4959555,-0.05535098,0.2320536
19.2444056,0.4026306,-0.1562066,0.3433523,0.5019403,-0.08970027,0.2756959,0.4919492,-0.03631105,0.2183505,0.4919492,-0.03631105,0.2183505
19.2813828,0.3992106,-0.15911,0.3447796,0.498877,-0.08887375,0.2747631,0.4850552,-0.03089724,0.2152783,0.4850552,-0.03089724,0.2152783
19.3113655,0.3974047,-0.1606199,0.3456492,0.5013667,-0.08842278,0.2742405,0.4876329,-0.0327337,0.2149164,0.4876329,-0.0327337,0.2149164
19.4103963,0.4002528,-0.1590244,0.3450658,0.5031382,-0.08952441,0.2746415,0.4943349,-0.0358644,0.2154727,0.4943349,-0.0358644,0.2154727
19.443397,0.3990943,-0.1598824,0.3453948,0.5023144,-0.08851838,0.2740092,0.4917595,-0.03581449,0.2149801,0.4917595,-0.03581449,0.2149801
19.4803764,0.3981436,-0.1606432,0.3456967,0.504011,-0.09016136,0.2753503,0.4943001,-0.03571264,0.2155708,0.4943001,-0.03571264,0.2155708
19.5120798,0.3977802,-0.1608329,0.3456826,0.501791,-0.08993842,0.2748171,0.4933821,-0.03581934,0.215597,0.4933821,-0.03581934,0.215597
19.7177642,0.4008112,-0.1588363,0.3438118,0.5024806,-0.08763674,0.2712209,0.4883869,-0.03958847,0.2169217,0.4883869,-0.03958847,0.2169217
19.7457472,0.4023941,-0.1577828,0.3430466,0.5052677,-0.08746667,0.2711346,0.4901469,-0.0392506,0.2170186,0.4901469,-0.0392506,0.2170186
19.7797415,0.4006766,-0.1589365,0.3440731,0.5033722,-0.08652982,0.2692963,0.4882963,-0.04080125,0.2171408,0.4882963,-0.04080125,0.2171408
19.8157191,0.4012818,-0.1583153,0.3434651,0.5063958,-0.08643918,0.2687438,0.4903831,-0.03967357,0.2163261,0.4903831,-0.03967357,0.2163261
19.8457001,0.4000876,-0.159576,0.3442301,0.5032225,-0.08935875,0.2708583,0.4908645,-0.04190589,0.2183113,0.4908645,-0.04190589,0.2183113
19.8786807,0.3994845,-0.1603652,0.3445364,0.5031327,-0.09001873,0.2711798,0.4915955,-0.04177617,0.2173121,0.4915955,-0.04177617,0.2173121
19.9106597,0.3978704,-0.1617753,0.344969,0.5036154,-0.08921354,0.2690844,0.491258,-0.04200345,0.217067,0.491258,-0.04200345,0.217067
19.9446384,0.3972747,-0.1623506,0.3452766,0.5029536,-0.08882387,0.267786,0.4825828,-0.03724782,0.2101954,0.4825828,-0.03724782,0.2101954
19.9796178,0.397042,-0.1626799,0.3453614,0.5027089,-0.08901179,0.2678503,0.4881947,-0.04062927,0.2133488,0.4881947,-0.04062927,0.2133488
20.0111707,0.3966175,-0.1628669,0.3452986,0.503878,-0.09035644,0.2681375,0.4922893,-0.04089547,0.2120463,0.4922893,-0.04089547,0.2120463
20.0445289,0.3960273,-0.1632647,0.3452557,0.5015469,-0.09014821,0.2672811,0.486974,-0.0405361,0.211426,0.486974,-0.0405361,0.211426
20.1024865,0.3955343,-0.1636958,0.3452657,0.5019503,-0.09060292,0.2670251,0.4885519,-0.04247607,0.2134058,0.4885519,-0.04247607,0.2134058
20.1164778,0.3953258,-0.1638282,0.3452298,0.5010457,-0.09132804,0.2678398,0.4891356,-0.04540429,0.2139284,0.4891356,-0.04540429,0.2139284
20.1464589,0.3895811,-0.1672393,0.3470742,0.467044,-0.118259,0.2955241,0.4964769,-0.06066053,0.2263464,0.4964769,-0.06066053,0.2263464
20.1777904,0.387995,-0.1683967,0.3474932,0.4690115,-0.1168576,0.2939245,0.4972295,-0.05732403,0.2226791,0.4972295,-0.05732403,0.2226791
20.2115459,0.3884555,-0.1682154,0.3472949,0.4984092,-0.09050535,0.26769,0.4842023,-0.04626925,0.2125342,0.4842023,-0.04626925,0.2125342
20.2445231,0.3868762,-0.1691365,0.348017,0.4971412,-0.09170751,0.2684985,0.4866794,-0.04414389,0.2114648,0.4866794,-0.04414389,0.2114648
20.2808901,0.3877044,-0.1686049,0.3475794,0.4638901,-0.1183794,0.2956961,0.4936621,-0.06050119,0.2250848,0.4936621,-0.06050119,0.2250848
20.3138697,0.3862169,-0.1696269,0.3484771,0.4676821,-0.1168849,0.2949951,0.4945072,-0.06132123,0.2253408,0.4945072,-0.06132123,0.2253408
20.3448747,0.384326,-0.1709855,0.3492399,0.4646965,-0.1173223,0.295849,0.4950784,-0.05742113,0.2230247,0.4950784,-0.05742113,0.2230247
20.3788855,0.3853141,-0.1703415,0.3487586,0.4998908,-0.09145458,0.2682828,0.4893157,-0.04680704,0.2114312,0.4893157,-0.04680704,0.2114312
20.4108658,0.3864119,-0.1698594,0.348305,0.4661568,-0.1165436,0.2939506,0.492456,-0.06172711,0.2240594,0.492456,-0.06172711,0.2240594
20.4528742,0.3852639,-0.1703717,0.348682,0.4701549,-0.1141805,0.2916902,0.4921873,-0.05591475,0.2203318,0.4921873,-0.05591475,0.2203318
20.6107751,0.3934083,-0.1667282,0.3471406,0.4987262,-0.0928783,0.2685963,0.490366,-0.05227342,0.2131763,0.490366,-0.05227342,0.2131763
20.6437541,0.3910371,-0.1686511,0.348417,0.4982035,-0.09196916,0.2677051,0.4865191,-0.04542319,0.2059864,0.4865191,-0.04542319,0.2059864
20.7437228,0.3870509,-0.1710295,0.3503642,0.5004809,-0.09269135,0.268029,0.4883623,-0.04976329,0.2115004,0.4883623,-0.04976329,0.2115004
20.7777004,0.3867472,-0.1713185,0.3505599,0.4924923,-0.1035093,0.2812577,0.4690337,-0.04518117,0.2033987,0.4690337,-0.04518117,0.2033987
20.8786851,0.3857762,-0.171751,0.3509394,0.4981792,-0.09392351,0.2692914,0.4827645,-0.04759386,0.2072467,0.4827645,-0.04759386,0.2072467
20.9116652,0.3853198,-0.1721007,0.35117,0.4980338,-0.09447111,0.2701721,0.4829378,-0.04765255,0.2072323,0.4829378,-0.04765255,0.2072323
20.9446704,0.3851262,-0.1722148,0.3511293,0.4761772,-0.1140084,0.2916139,0.4956317,-0.06466766,0.2254138,0.4956317,-0.06466766,0.2254138
20.9776515,0.3901821,-0.1693988,0.3491262,0.4997187,-0.0937622,0.2687457,0.4860752,-0.04711324,0.2067119,0.4860752,-0.04711324,0.2067119
21.0116314,0.3920487,-0.1678844,0.3477274,0.4738677,-0.1161504,0.2932935,0.4948486,-0.06773754,0.2263144,0.4948486,-0.06773754,0.2263144
21.0446094,0.4108061,-0.1548709,0.3388236,0.4694849,-0.1178343,0.2948574,0.4948583,-0.06717723,0.2266167,0.4948583,-0.06717723,0.2266167
21.0785876,0.3869928,-0.1726139,0.3493628,0.4693106,-0.1187525,0.293706,0.4947755,-0.06211877,0.2216792,0.4947755,-0.06211877,0.2216792
21.1115662,0.3873318,-0.1724573,0.3490111,0.4725955,-0.1182009,0.2925171,0.492586,-0.06258488,0.2221875,0.492586,-0.06258488,0.2221875
21.2794631,0.3537213,-0.1906921,0.2979833,0.5082585,-0.1124956,0.2445103,0.4645761,-0.0491331,0.224742,0.4645761,-0.0491331,0.224742
21.3124421,0.3493925,-0.1936127,0.275631,0.4870031,-0.1241068,0.2193734,0.442808,-0.06028573,0.2103296,0.442808,-0.06028573,0.2103296
21.6101282,0.1113303,-0.2054252,0.06831686,0.1402166,-0.1669871,0.001292676,0.1638193,-0.1228592,0.02124833,0.1638193,-0.1228592,0.02124833
21.6501082,0.1085522,-0.2067147,0.06754002,0.1403643,-0.1688593,0.00106734,0.1639912,-0.1244716,0.02240632,0.1639912,-0.1244716,0.02240632
21.6840863,0.1073368,-0.2080321,0.06677122,0.1447481,-0.172598,0.0007023811,0.1625521,-0.1251795,0.0251047,0.1625521,-0.1251795,0.0251047
21.7160647,0.1074667,-0.211142,0.06515229,0.1442732,-0.1783696,0.002767682,0.1591053,-0.1283846,0.01226625,0.1591053,-0.1283846,0.01226625
21.7440457,0.1085193,-0.2141062,0.06448354,0.1447022,-0.1827481,0.003117964,0.1566072,-0.1335951,-0.0284273,0.1566072,-0.1335951,-0.0284273
21.7780242,0.110064,-0.2165132,0.06418572,0.1456219,-0.1865739,0.004685596,0.1538038,-0.1393615,0.0002665818,0.1538038,-0.1393615,0.0002665818
23.353944,0.1417705,-0.2369715,0.02722213,0.2056539,-0.2253692,-0.03722799,0.2356958,-0.1889712,-0.05347419,0.2356958,-0.1889712,-0.05347419
23.3964275,0.1270299,-0.2380955,0.02884787,0.1915684,-0.227941,-0.0341748,0.2330843,-0.1929499,-0.04993823,0.2330843,-0.1929499,-0.04993823
23.6783004,0.02880037,-0.2407066,0.04164416,0.08513582,-0.2344466,-0.03201509,0.1084089,-0.2718718,-0.03545314,0.1084089,-0.2718718,-0.03545314
23.71128,0.02644861,-0.2377619,0.04053149,0.0791961,-0.232418,-0.03256387,0.09709835,-0.2679333,-0.03829125,0.09709835,-0.2679333,-0.03829125
23.7512582,0.01866674,-0.2332296,0.04079521,0.07366705,-0.2292934,-0.03481208,0.1161656,-0.2674049,-0.06324075,0.1161656,-0.2674049,-0.06324075
23.7872337,0.01349473,-0.2283583,0.04219776,0.06771088,-0.2269663,-0.038086,0.07844353,-0.2575144,-0.04993513,0.07844353,-0.2575144,-0.04993513
23.8142179,0.007111192,-0.2234631,0.04576622,0.0634414,-0.2247785,-0.04014859,0.07656968,-0.2520851,-0.06148744,0.07656968,-0.2520851,-0.06148744
23.846198,-0.001851797,-0.2178636,0.04859634,0.05533695,-0.2211396,-0.04239759,0.05913699,-0.2449953,-0.06155849,0.05913699,-0.2449953,-0.06155849
23.8811845,0.0001264811,-0.2169308,0.04064892,0.04610932,-0.2176599,-0.04937518,0.04907179,-0.2375037,-0.0728288,0.04907179,-0.2375037,-0.0728288
23.914163,-0.0145092,-0.2113887,0.04276666,0.0406729,-0.2162931,-0.05631632,0.03514874,-0.2322149,-0.07060859,0.03514874,-0.2322149,-0.07060859
23.9451427,-0.01155138,-0.2116364,0.04247405,0.04000533,-0.2158596,-0.05794433,0.04203713,-0.2306237,-0.08898988,0.04203713,-0.2306237,-0.08898988
23.9858297,-0.01050591,-0.2107135,0.04134545,0.03954446,-0.2105225,-0.06127563,0.04212248,-0.2226795,-0.1199949,0.04212248,-0.2226795,-0.1199949
24.0118142,-0.01425695,-0.2119822,0.05374254,0.03599751,-0.2104993,-0.05188617,0.04090989,-0.2177376,-0.1148503,0.04090989,-0.2177376,-0.1148503
24.0457923,0.007372379,-0.220255,0.04011737,0.05133879,-0.2096298,-0.06587759,0.05165172,-0.2146396,-0.1367308,0.05165172,-0.2146396,-0.1367308
24.0788067,0.02975905,-0.2135112,0.02173863,0.06600738,-0.2021561,-0.07850477,0.06939018,-0.2131792,-0.1215903,0.06939018,-0.2131792,-0.1215903
24.1117861,0.04983056,-0.2097642,0.006670117,0.08417737,-0.1964106,-0.07231414,0.06205463,-0.2243139,-0.05829576,0.06205463,-0.2243139,-0.05829576
24.481685,0.1734096,-0.2350129,0.0181132,0.2205296,-0.2301139,-0.03979585,0.2708285,-0.1936476,-0.03579885,0.2708285,-0.1936476,-0.03579885
24.5136657,0.1727623,-0.2312748,0.01979819,0.2198391,-0.2265411,-0.03731197,0.2715422,-0.1915534,-0.03114152,0.2715422,-0.1915534,-0.03114152
24.5476455,0.1734887,-0.2283084,0.0207904,0.2181223,-0.2229253,-0.0392825,0.2733737,-0.2035102,-0.03319663,0.2733737,-0.2035102,-0.03319663
24.5816355,0.1664894,-0.2236475,0.02561247,0.2106766,-0.2177671,-0.03869334,0.2640353,-0.1849375,-0.03312078,0.2640353,-0.1849375,-0.03312078
24.6136156,0.1565756,-0.2180931,0.03351569,0.2021348,-0.2118584,-0.04058895,0.2574178,-0.1799381,-0.03491157,0.2574178,-0.1799381,-0.03491157
24.6465948,0.150687,-0.2144,0.0318853,0.1919627,-0.2086448,-0.04636338,0.2462483,-0.1776131,-0.04549241,0.2462483,-0.1776131,-0.04549241
24.6816317,0.1425563,-0.2110177,0.03118384,0.1828601,-0.2040957,-0.05077437,0.2351979,-0.1723986,-0.05404818,0.2351979,-0.1723986,-0.05404818
24.7136467,0.1317565,-0.208256,0.03276286,0.1728919,-0.2003885,-0.05725029,0.2309121,-0.1713547,-0.1099432,0.2309121,-0.1713547,-0.1099432
24.7466267,0.1283416,-0.1958363,0.02481946,0.1636887,-0.1876101,-0.06473297,0.2069071,-0.1601201,-0.06680849,0.2069071,-0.1601201,-0.06680849
24.7816046,0.1160384,-0.18911,0.0444155,0.1513106,-0.1815525,-0.06106034,0.1825386,-0.1391739,-0.1026224,0.1825386,-0.1391739,-0.1026224
24.8125861,0.1033251,-0.1866629,0.0605737,0.1370567,-0.1750506,-0.04500118,0.1640297,-0.1350117,-0.08220199,0.1640297,-0.1350117,-0.08220199
24.8465832,0.1566186,-0.1738414,0.107163,0.1852076,-0.160177,0.004179776,0.2098672,-0.1238461,-0.009961963,0.2098672,-0.1238461,-0.009961963
24.8796624,0.1617225,-0.2065792,0.07366827,0.1768257,-0.1899487,-0.01881829,0.1661313,-0.127214,0.003652722,0.1661313,-0.127214,0.003652722
24.9126407,0.1708099,-0.1934845,0.1520878,0.1766863,-0.1492795,0.1025827,0.199086,-0.07015887,0.0970805,0.199086,-0.07015887,0.0970805
25.0126026,0.09067202,-0.2887093,0.07395875,0.04834509,-0.2848941,0.08037397,0.06478047,-0.2722927,0.09025979,0.06478047,-0.2722927,0.09025979
25.0445822,0.1189252,-0.2690542,0.02941746,0.1290905,-0.2536199,-0.01368511,0.1440262,-0.2428238,-0.000192821,0.1440262,-0.2428238,-0.000192821
25.079585,0.1208811,-0.2633262,0.03592467,0.1310016,-0.24792,-0.007182717,0.1460185,-0.2360562,0.005383551,0.1460185,-0.2360562,0.005383551
25.1295543,0.1204198,-0.2637476,0.0370084,0.1305403,-0.2483414,-0.006098986,0.1454293,-0.2365413,0.006522655,0.1454293,-0.2365413,0.006522655
25.1445465,0.1189163,-0.2639077,0.04003018,0.129037,-0.2485015,-0.00307709,0.1437501,-0.2366669,0.009731948,0.1437501,-0.2366669,0.009731948
25.178741,0.086555,-0.2863621,-0.001875043,0.09668189,-0.2709486,-0.04497629,0.1113978,-0.2590018,-0.0321219,0.1113978,-0.2590018,-0.0321219
25.2107219,0.1218107,-0.3270231,0.01132172,0.1321467,-0.3115229,-0.03185868,0.148174,-0.3051605,-0.01715136,0.148174,-0.3051605,-0.01715136
25.2517191,0.1217327,-0.3268366,0.01172745,0.1320686,-0.311336,-0.03145307,0.1476914,-0.3045834,-0.01672345,0.1476914,-0.3045834,-0.01672345
25.2863536,0.1629491,-0.1246539,0.03473347,0.1732818,-0.1091454,-0.00844723,0.1890543,-0.1023296,0.006356657,0.1890543,-0.1023296,0.006356657
25.3203328,0.1368892,-0.05338721,0.03289872,0.1472412,-0.03790703,-0.01022553,0.1630902,-0.03265053,0.005066991,0.1630902,-0.03265053,0.005066991
25.3463986,0.1845655,-0.1179098,0.1097914,0.1949025,-0.1023706,0.06653506,0.2106578,-0.09466735,0.08095729,0.2106578,-0.09466735,0.08095729
25.3796216,0.177694,-0.1078608,0.1080789,0.1880288,-0.09232062,0.06481844,0.2032931,-0.08250284,0.07785422,0.2032931,-0.08250284,0.07785422
25.4116029,0.08641613,-0.04948449,0.1238165,0.09674478,-0.03394267,0.08054864,0.1124637,-0.02587071,0.09482789,0.1124637,-0.02587071,0.09482789
25.4455805,0.1159432,-0.006006271,0.1132414,0.1262663,0.009536564,0.06996852,0.1419467,0.01783204,0.08417481,0.1419467,0.01783204,0.08417481
25.4785605,0.1370037,0.016931,0.1040717,0.1473231,0.03247467,0.06079561,0.1629681,0.04093039,0.07495624,0.1629681,0.04093039,0.07495624
25.5115415,0.1378612,-0.01109019,0.1145083,0.148178,0.004454225,0.07122904,0.1638021,0.01302195,0.08535218,0.1638021,0.01302195,0.08535218
25.5455582,0.1392661,-0.01851833,0.1167443,0.1495807,-0.002973437,0.07346326,0.1651759,0.005693763,0.08756417,0.1651759,0.005693763,0.08756417
25.5795361,0.1405911,-0.02420229,0.1193158,0.1509041,-0.00865677,0.076033,0.1664767,8.85725E-05,0.09011573,0.1664767,8.85725E-05,0.09011573
25.6115164,0.1422961,-0.02981335,0.1213529,0.1526076,-0.01426739,0.07806969,0.1681444,-0.005438477,0.09214556,0.1681444,-0.005438477,0.09214556
25.6454949,0.1438698,-0.03407466,0.1228251,0.1541802,-0.01852816,0.07954139,0.1696891,-0.009638995,0.09361446,0.1696891,-0.009638995,0.09361446
25.679474,0.1454548,-0.03637075,0.124189,0.1557651,-0.02082357,0.08090466,0.171259,-0.01190767,0.09497929,0.171259,-0.01190767,0.09497929
25.7124544,0.1477126,-0.03761348,0.1264718,0.1580235,-0.02206546,0.08318573,0.1730087,-0.01219887,0.09691161,0.1730087,-0.01219887,0.09691161
25.7454336,0.1521457,-0.04391038,0.1306727,0.1624564,-0.02836168,0.08738512,0.1774215,-0.01857316,0.1010731,0.1774215,-0.01857316,0.1010731
25.7794119,0.1545215,-0.046536,0.1329006,0.1648325,-0.03098682,0.08961165,0.1795793,-0.02098677,0.1030551,0.1795793,-0.02098677,0.1030551
25.8114302,0.1558645,-0.04760996,0.1344364,0.1661757,-0.03206038,0.09114581,0.1807683,-0.02200896,0.1043059,0.1807683,-0.02200896,0.1043059
25.8444343,0.1567605,-0.04816023,0.1356837,0.1670719,-0.03261033,0.09239161,0.1815723,-0.0225977,0.1052942,0.1815723,-0.0225977,0.1052942
25.8794128,0.1579708,-0.04887053,0.1367517,0.1682824,-0.0333204,0.09345865,0.1827261,-0.02338946,0.1061909,0.1827261,-0.02338946,0.1061909
25.9113931,0.1630308,-0.05124712,0.1377979,0.1733427,-0.03569672,0.09450477,0.1875827,-0.02569515,0.1071857,0.1875827,-0.02569515,0.1071857
25.9453711,0.2048213,-0.08387473,0.1271237,0.2151344,-0.06831798,0.08385134,0.2301919,-0.05907336,0.09821612,0.2301919,-0.05907336,0.09821612
25.9785912,0.193424,-0.07250562,0.1278194,0.2037375,-0.05694914,0.08454454,0.218842,-0.0477412,0.09887999,0.218842,-0.0477412,0.09887999
