14.5440351,0.3426361,-0.2822749,0.335447,0.5217725,-0.2391302,0.2777009,0.5308473,-0.1750936,0.2710213,0.5308473,-0.1750936,0.2710213
26.0125691,0.187185,-0.07128367,0.1368931,0.1974971,-0.05572683,0.09360039,0.2127717,-0.04649773,0.1077374,0.2127717,-0.04649773,0.1077374
26.045549,0.2443212,-0.1192377,0.1204953,0.254635,-0.1036613,0.07720244,0.269246,-0.09373009,0.09162658,0.269246,-0.09373009,0.09162658
26.0795278,0.2499582,-0.1215414,0.1165119,0.260273,-0.1059639,0.07322484,0.2746413,-0.09591979,0.08780462,0.2746413,-0.09591979,0.08780462
26.1165069,0.2377789,-0.1075693,0.1214023,0.2480243,-0.09207171,0.0784567,0.2629763,-0.08253023,0.09275883,0.2629763,-0.08253023,0.09275883
26.1514839,0.237862,-0.1053302,0.1193142,0.2475922,-0.09035298,0.07883137,0.2625812,-0.08085522,0.09312004,0.2625812,-0.08085522,0.09312004
26.1814645,0.2386856,-0.1045433,0.1188994,0.2484632,-0.08948722,0.07807994,0.2634858,-0.08001766,0.09234923,0.2634858,-0.08001766,0.09234923
26.2134464,0.2394068,-0.1036531,0.1177646,0.2488852,-0.08888978,0.07826519,0.2644466,-0.07997274,0.09231132,0.2644466,-0.07997274,0.09231132
26.2444255,0.2393889,-0.102165,0.1172316,0.2486166,-0.08766547,0.07885259,0.2645895,-0.07918516,0.09276116,0.2645895,-0.07918516,0.09276116
26.278404,0.2396527,-0.1014568,0.1169863,0.2487252,-0.08711627,0.07927388,0.2649243,-0.07888034,0.09308213,0.2649243,-0.07888034,0.09308213
26.3113842,0.2153432,-0.09051859,0.1289267,0.2256593,-0.07495308,0.08563191,0.2420263,-0.06680006,0.09950823,0.2420263,-0.06680006,0.09950823
26.3754164,0.2166182,-0.09139615,0.1290649,0.2269341,-0.07583082,0.08577031,0.2434637,-0.06781223,0.09965134,0.2434637,-0.06781223,0.09965134
26.3904071,0.2207547,-0.09442374,0.1266261,0.2310321,-0.07889754,0.08352053,0.2476168,-0.07052976,0.09785062,0.2476168,-0.07052976,0.09785062
26.4113955,0.2197011,-0.09481403,0.1254525,0.2299963,-0.07927015,0.08225769,0.2464733,-0.07060385,0.09689534,0.2464733,-0.07060385,0.09689534
26.4443822,0.2222364,-0.09547392,0.1233372,0.2321564,-0.08029363,0.08190662,0.2489375,-0.07177526,0.09662759,0.2489375,-0.07177526,0.09662759
26.4793606,0.2303359,-0.09481356,0.1158498,0.2390054,-0.0808523,0.07958442,0.2557359,-0.07209471,0.09448731,0.2557359,-0.07209471,0.09448731
26.5113399,0.2278322,-0.09563345,0.1189208,0.2376284,-0.080549,0.07788146,0.2540106,-0.07152522,0.09281039,0.2540106,-0.07152522,0.09281039
26.5443205,0.2255117,-0.09640005,0.119299,0.2358237,-0.08083981,0.07601571,0.2518073,-0.07149938,0.09089971,0.2518073,-0.07149938,0.09089971
26.5782995,0.2225307,-0.09955081,0.1125242,0.2328393,-0.08399361,0.06924975,0.2478338,-0.07456625,0.08357465,0.2478338,-0.07456625,0.08357465
26.6112796,0.2089099,-0.09409377,0.1111447,0.2192168,-0.07853812,0.06787437,0.2341939,-0.0691011,0.08221221,0.2341939,-0.0691011,0.08221221
26.6442772,0.2134867,-0.09851828,0.1107026,0.2237929,-0.08296359,0.06743366,0.2387739,-0.07353133,0.08177006,0.2387739,-0.07353133,0.08177006
26.6792549,0.222936,-0.1059291,0.1070459,0.2332412,-0.09037542,0.06377858,0.2482259,-0.08094424,0.07811183,0.2482259,-0.08094424,0.07811183
26.7112358,0.2203115,-0.1034633,0.1053084,0.2306163,-0.08791032,0.06204224,0.2460407,-0.07829404,0.07681262,0.2460407,-0.07829404,0.07681262
26.7452137,0.2134374,-0.09666365,0.09028572,0.2237413,-0.08111152,0.04702079,0.2392816,-0.07144511,0.06187499,0.2392816,-0.07144511,0.06187499
26.7781935,0.2124441,-0.09684232,0.08960569,0.2227474,-0.08129087,0.04634178,0.2384469,-0.07154396,0.06131393,0.2384469,-0.07154396,0.06131393
26.8111736,0.2111036,-0.09674653,0.08882856,0.2214062,-0.08119592,0.04556578,0.237109,-0.0714598,0.0605067,0.237109,-0.0714598,0.0605067
26.8471532,0.2046549,-0.09342781,0.08904678,0.2149568,-0.07787803,0.04578513,0.2305945,-0.06816369,0.0606451,0.2305945,-0.06816369,0.0606451
26.8821312,0.1748311,-0.0862717,0.09651005,0.1865119,-0.06948119,0.04718864,0.2021964,-0.05971998,0.06206661,0.2021964,-0.05971998,0.06206661
26.9131102,0.1639022,-0.08410659,0.1014541,0.1765865,-0.06645557,0.04698575,0.1925161,-0.05656534,0.06204891,0.1925161,-0.05656534,0.06204891
26.9450895,0.1601318,-0.08380455,0.1029443,0.1731168,-0.06592607,0.04688203,0.1893142,-0.05592981,0.06211847,0.1893142,-0.05592981,0.06211847
26.9790694,0.1581661,-0.08389363,0.1032794,0.1712281,-0.06596115,0.04683959,0.1875588,-0.05591318,0.06209439,0.1875588,-0.05591318,0.06209439
27.0120495,0.1568143,-0.08365968,0.1034625,0.1699236,-0.06569627,0.04679698,0.1863872,-0.05562106,0.0621286,0.1863872,-0.05562106,0.0621286
27.0450285,0.1497842,-0.08129412,0.1063495,0.1632712,-0.06299213,0.04726195,0.1798761,-0.05285752,0.06266582,0.1798761,-0.05285752,0.06266582
27.0790357,0.1495054,-0.08132929,0.1063668,0.1630145,-0.06302327,0.04720956,0.1797395,-0.05288002,0.06265295,0.1797395,-0.05288002,0.06265295
27.1120136,0.1490672,-0.0813905,0.1063843,0.1625978,-0.06307435,0.0471344,0.1793917,-0.05292487,0.06259888,0.1793917,-0.05292487,0.06259888
27.1459934,0.1486573,-0.08149603,0.1064187,0.1622028,-0.06317496,0.04711825,0.1790599,-0.05300719,0.06258774,0.1790599,-0.05300719,0.06258774
27.1849685,0.1482143,-0.08153489,0.1061732,0.1617458,-0.0632295,0.0470022,0.1786278,-0.05306554,0.06244403,0.1786278,-0.05306554,0.06244403
27.2119537,0.1478475,-0.08166879,0.1060696,0.1614023,-0.06335923,0.04684508,0.1782866,-0.05320594,0.06225765,0.1782866,-0.05320594,0.06225765
27.2450213,0.1477212,-0.08168554,0.1059549,0.1612778,-0.06338203,0.04676068,0.1782166,-0.05323273,0.06219447,0.1782166,-0.05323273,0.06219447
27.2799995,0.1474801,-0.08180556,0.1058825,0.1610462,-0.06349826,0.04666209,0.1779976,-0.05332962,0.06208742,0.1779976,-0.05332962,0.06208742
27.3119796,0.1472213,-0.08196083,0.1058401,0.1608256,-0.06363428,0.04644924,0.1777817,-0.05347151,0.06187189,0.1777817,-0.05347151,0.06187189
27.3449583,0.1468112,-0.08183798,0.1058031,0.160421,-0.06350917,0.04638922,0.1774237,-0.05335349,0.06183392,0.1774237,-0.05335349,0.06183392
27.3789381,0.1467183,-0.08177409,0.1056421,0.1603043,-0.06346574,0.04638624,0.17735,-0.0533309,0.06183279,0.17735,-0.0533309,0.06183279
27.414915,0.1429082,-0.08095363,0.1075238,0.1569256,-0.06233674,0.045605,0.1739918,-0.05221382,0.06104612,0.1739918,-0.05221382,0.06104612
27.4448972,0.1430342,-0.08092868,0.107197,0.1569966,-0.06235558,0.04565793,0.1740916,-0.05224192,0.06109732,0.1740916,-0.05224192,0.06109732
27.4788761,0.1429524,-0.08091229,0.1070842,0.1568955,-0.06235695,0.04569048,0.1740109,-0.05226332,0.0611251,0.1740109,-0.05226332,0.0611251
27.5118556,0.1428162,-0.08087429,0.107008,0.1567568,-0.06232646,0.04565972,0.1738909,-0.05226457,0.06109571,0.1738909,-0.05226457,0.06109571
27.5448352,0.1428323,-0.08096454,0.1068351,0.1567659,-0.06242922,0.04557019,0.1739113,-0.05236846,0.06101209,0.1739113,-0.05236846,0.06101209
27.578814,0.1427927,-0.08084828,0.1062894,0.1566396,-0.06237227,0.04556018,0.173798,-0.05235299,0.06100208,0.173798,-0.05235299,0.06100208
27.6107938,0.1427698,-0.0809437,0.1062649,0.1566276,-0.06246635,0.04550165,0.1737939,-0.05245075,0.06094515,0.1737939,-0.05245075,0.06094515
27.6447737,0.1427861,-0.08092031,0.1060677,0.1566055,-0.06247035,0.04554641,0.1737874,-0.05246478,0.06097496,0.1737874,-0.05246478,0.06097496
27.6787521,0.1427217,-0.08098191,0.1060646,0.1565485,-0.06253114,0.04551882,0.1737474,-0.05254501,0.06093132,0.1737474,-0.05254501,0.06093132
27.7117318,0.1426202,-0.08097291,0.1060468,0.1564319,-0.06253365,0.04559928,0.1736512,-0.05256638,0.06098497,0.1736512,-0.05256638,0.06098497
27.7447112,0.1425316,-0.08098698,0.1060466,0.1563444,-0.06254861,0.04560268,0.1735706,-0.05258957,0.06097949,0.1735706,-0.05258957,0.06097949
27.7786902,0.1425115,-0.08105069,0.1059687,0.1563119,-0.06262514,0.04562187,0.1735613,-0.05268848,0.06096351,0.1735613,-0.05268848,0.06096351
27.8127533,0.1425657,-0.08102819,0.1057358,0.1563187,-0.06263733,0.0456847,0.173597,-0.05274323,0.06098878,0.173597,-0.05274323,0.06098878
27.8587219,0.1425192,-0.08105099,0.1057541,0.156258,-0.06267008,0.04578745,0.1735612,-0.05278486,0.06103575,0.1735612,-0.05278486,0.06103575
27.8787098,0.142534,-0.08101782,0.1056135,0.1562346,-0.06266361,0.0458771,0.1735564,-0.05280057,0.06109333,0.1735564,-0.05280057,0.06109333
27.911689,0.1423737,-0.08100706,0.1056825,0.1560595,-0.0626637,0.04603487,0.1734148,-0.05283007,0.06118262,0.1734148,-0.05283007,0.06118262
27.9446687,0.1423986,-0.08105206,0.1054355,0.1560394,-0.06274194,0.04607385,0.1734027,-0.05289978,0.06121159,0.1734027,-0.05289978,0.06121159
27.978647,0.1423335,-0.08099955,0.1054474,0.1559678,-0.06269613,0.04613143,0.1733575,-0.05290186,0.06122082,0.1733575,-0.05290186,0.06122082
28.0116273,0.1421521,-0.08093932,0.1054813,0.1557684,-0.0626491,0.04627156,0.1731929,-0.05289182,0.06127983,0.1731929,-0.05289182,0.06127983
28.0456055,0.1420444,-0.08088556,0.105482,0.1556395,-0.06261006,0.04639095,0.1730866,-0.05288601,0.0613308,0.1730866,-0.05288601,0.0613308
28.0785879,0.1419434,-0.08086517,0.1054665,0.1555316,-0.06259507,0.04641551,0.1729832,-0.05289266,0.06133443,0.1729832,-0.05289266,0.06133443
28.111566,0.1420966,-0.08078295,0.1053432,0.1556259,-0.06255418,0.04662311,0.173099,-0.05289623,0.06141317,0.173099,-0.05289623,0.06141317
28.144545,0.1424391,-0.07999831,0.1051917,0.1557877,-0.06189415,0.04741347,0.1732644,-0.0526391,0.06171614,0.1732644,-0.0526391,0.06171614
28.1785237,0.1428419,-0.07940474,0.1050138,0.1560752,-0.06138143,0.04781818,0.1734132,-0.05247357,0.06180757,0.1734132,-0.05247357,0.06180757
28.2125027,0.1444998,-0.07729602,0.1046349,0.1573152,-0.05957597,0.04952621,0.1737158,-0.05173725,0.06244606,0.1737158,-0.05173725,0.06244606
28.2454831,0.1482481,-0.07283175,0.1039807,0.1600353,-0.05592465,0.05385172,0.1751047,-0.04713893,0.06749439,0.1751047,-0.04713893,0.06749439
28.2974515,0.152353,-0.06851813,0.1019838,0.1629683,-0.05266991,0.05732441,0.178139,-0.04339191,0.07154685,0.178139,-0.04339191,0.07154685
28.3134399,0.155179,-0.06433827,0.1038617,0.1654885,-0.04878494,0.06058258,0.1806899,-0.03956112,0.07480335,0.1806899,-0.03956112,0.07480335
28.3624095,0.1568452,-0.06109077,0.1057718,0.1671576,-0.04553556,0.06248921,0.1823778,-0.036356,0.07671523,0.1823778,-0.036356,0.07671523
28.378849,0.1578913,-0.05613181,0.1071268,0.1682075,-0.040575,0.06384182,0.1834599,-0.03148556,0.07808489,0.1834599,-0.03148556,0.07808489
28.4118265,0.1557342,-0.0504328,0.1058301,0.1660535,-0.03487718,0.06254727,0.1813661,-0.02594543,0.07681441,0.1813661,-0.02594543,0.07681441
28.4448058,0.1610361,-0.05022714,0.1071591,0.1713567,-0.03467193,0.06387728,0.1866907,-0.02579951,0.07815433,0.1866907,-0.02579951,0.07815433
28.4827832,0.1656853,-0.05020633,0.1111268,0.1760064,-0.03465086,0.06784338,0.1913562,-0.02579132,0.08211035,0.1913562,-0.02579132,0.08211035
28.5137622,0.1656453,-0.05060014,0.1111004,0.1759661,-0.03504464,0.06781709,0.1912426,-0.02784187,0.0814988,0.1912426,-0.02784187,0.0814988
28.5447433,0.1653604,-0.05339813,0.1114344,0.175679,-0.03784281,0.06815028,0.1908332,-0.03091094,0.08095306,0.1908332,-0.03091094,0.08095306
28.5787223,0.164001,-0.06493783,0.11061,0.1743107,-0.04938465,0.06732684,0.1897719,-0.03861418,0.08117521,0.1897719,-0.03861418,0.08117521
28.6117409,0.1584056,-0.07983088,0.1066964,0.1687022,-0.06428391,0.06341988,0.183886,-0.05480528,0.07750779,0.183886,-0.05480528,0.07750779
28.6447182,0.1485791,-0.09131593,0.1020656,0.1589239,-0.075717,0.05855894,0.1740919,-0.06606689,0.07255882,0.1740919,-0.06606689,0.07255882
28.6787546,0.1320297,-0.09370363,0.122164,0.1480356,-0.07403675,0.04864562,0.1632093,-0.06436375,0.06262487,0.1632093,-0.06436375,0.06262487
28.7117337,0.1319873,-0.09446183,0.1164125,0.1470132,-0.07518962,0.0493331,0.1621956,-0.06549478,0.06328917,0.1621956,-0.06549478,0.06328917
28.7447133,0.1336475,-0.09221762,0.1119969,0.147274,-0.07378194,0.05299485,0.16343,-0.06256124,0.06633252,0.16343,-0.06256124,0.06633252
28.7786921,0.1339115,-0.09181374,0.1093791,0.1469265,-0.07383671,0.05369359,0.1632202,-0.06258056,0.06682909,0.1632202,-0.06258056,0.06682909
28.8106722,0.1338695,-0.09131652,0.1075712,0.1464178,-0.07370958,0.05424821,0.1628402,-0.06247011,0.06721675,0.1628402,-0.06247011,0.06721675
28.8446511,0.1338704,-0.09075162,0.1063538,0.1460704,-0.07343912,0.05472821,0.1626149,-0.06226119,0.06750751,0.1626149,-0.06226119,0.06750751
28.8796301,0.1342077,-0.08943787,0.1052075,0.1459491,-0.07252651,0.05571121,0.1625668,-0.06163758,0.06807005,0.1625668,-0.06163758,0.06807005
28.9116108,0.1342013,-0.08812669,0.1043822,0.1456569,-0.07147798,0.05616689,0.1623875,-0.06094709,0.06827724,0.1623875,-0.06094709,0.06827724
28.9445897,0.1340439,-0.08744127,0.103792,0.1452981,-0.07097721,0.05646771,0.1620648,-0.06063902,0.06849235,0.1620648,-0.06063902,0.06849235
28.9785683,0.1342106,-0.08482513,0.1029667,0.1450773,-0.06872982,0.05729699,0.161759,-0.0593673,0.06914937,0.161759,-0.0593673,0.06914937
29.0115482,0.1621044,-0.1313943,0.1136215,0.1781439,-0.1111813,0.03791583,0.1924618,-0.1005465,0.05218881,0.1924618,-0.1005465,0.05218881
29.046528,0.1626451,-0.1313316,0.1120819,0.1784081,-0.1111843,0.03825682,0.1928875,-0.1005519,0.05268317,0.1928875,-0.1005519,0.05268317
29.0785063,0.1628669,-0.1310768,0.112038,0.1785842,-0.1109453,0.03854501,0.1932456,-0.100399,0.05326843,0.1932456,-0.100399,0.05326843
29.1114864,0.1628776,-0.1301253,0.1118299,0.1787072,-0.1099858,0.03769034,0.1935296,-0.09999081,0.05348295,0.1935296,-0.09999081,0.05348295
29.1514654,0.1638812,-0.1280296,0.1122593,0.179681,-0.1079175,0.03832948,0.1943084,-0.0985674,0.05466783,0.1943084,-0.0985674,0.05466783
29.2909574,0.1763782,-0.08298516,0.05158144,0.1866884,-0.0674341,0.008401811,0.1992656,-0.05909038,0.02331221,0.1992656,-0.05909038,0.02331221
29.3129466,0.178826,-0.08195505,0.05214149,0.1891381,-0.06640252,0.008962035,0.2026784,-0.05753586,0.02417624,0.2026784,-0.05753586,0.02417624
29.344917,0.1801853,-0.0815393,0.05223811,0.1904982,-0.06598592,0.009058654,0.2039261,-0.05716625,0.02428979,0.2039261,-0.05716625,0.02428979
29.379896,0.1816368,-0.08129999,0.05203837,0.1919507,-0.06574577,0.008859932,0.2052901,-0.05692402,0.02419686,0.2052901,-0.05692402,0.02419686
29.4138748,0.1821877,-0.08115473,0.05229056,0.1925019,-0.06560016,0.009112179,0.2053119,-0.05703485,0.02444899,0.2053119,-0.05703485,0.02444899
29.4448553,0.1826195,-0.08106187,0.05266011,0.1929341,-0.06550699,0.009481609,0.2054505,-0.057073,0.02481014,0.2054505,-0.057073,0.02481014
29.4788374,0.1829231,-0.08085984,0.05294162,0.193238,-0.06530476,0.009763181,0.2055698,-0.05696213,0.02510512,0.2055698,-0.05696213,0.02510512
29.5108147,0.1830853,-0.08077899,0.05331826,0.1934003,-0.06522375,0.01013976,0.2055852,-0.0569472,0.02547121,0.2055852,-0.0569472,0.02547121
29.5467914,0.1828917,-0.08055106,0.05410075,0.193207,-0.06499562,0.01092178,0.2053339,-0.05679476,0.02612734,0.2053339,-0.05679476,0.02612734
29.5777725,0.1819949,-0.08016643,0.05527484,0.1923103,-0.06461093,0.01209503,0.204451,-0.05650842,0.02708477,0.204451,-0.05650842,0.02708477
29.6107523,0.1816986,-0.08003244,0.05596018,0.1920141,-0.06447682,0.01278025,0.2041098,-0.05639476,0.0277344,0.2041098,-0.05639476,0.0277344
29.6447312,0.183075,-0.08028996,0.05634129,0.1933908,-0.06473395,0.01316369,0.2054124,-0.05637917,0.02876931,0.2054124,-0.05637917,0.02876931
29.6787115,0.1840196,-0.07812387,0.05888331,0.1943359,-0.06256765,0.01570588,0.2063972,-0.0542922,0.03134227,0.2063972,-0.0542922,0.03134227
29.7116895,0.1795328,-0.07778132,0.05889094,0.1898464,-0.06222856,0.01571542,0.2032528,-0.05449432,0.0324589,0.2032528,-0.05449432,0.0324589
29.7446865,0.172476,-0.07704183,0.05807871,0.1827861,-0.06149405,0.01490605,0.1985869,-0.05280119,0.03132153,0.1985869,-0.05280119,0.03132153
29.778301,0.1717762,-0.08101907,0.05685949,0.1820828,-0.06547213,0.01368856,0.1970466,-0.05579388,0.0297423,0.1970466,-0.05579388,0.0297423
29.8122807,0.1858706,-0.1233763,0.03574997,0.1961558,-0.1078272,-0.007398903,0.2096045,-0.09775704,0.008075655,0.2096045,-0.09775704,0.008075655
29.8452608,0.1852927,-0.1230431,0.0372867,0.195577,-0.1074944,-0.005862713,0.2093901,-0.09658059,0.009311438,0.2093901,-0.09658059,0.009311438
29.8782581,0.1823925,-0.1240012,0.03650206,0.1926749,-0.1084547,-0.006645679,0.2079372,-0.09684148,0.009443045,0.2079372,-0.09684148,0.009443045
29.9112373,0.1809202,-0.1254146,0.03688198,0.1912007,-0.1098693,-0.006265461,0.2061698,-0.09814799,0.009664416,0.2061698,-0.09814799,0.009664416
29.9452165,0.1763108,-0.12318,0.03729534,0.1865907,-0.1076373,-0.005851626,0.2008651,-0.09735078,0.009662271,0.2008651,-0.09735078,0.009662271
30.0041824,0.1743219,-0.1216225,0.03793812,0.1846018,-0.1060809,-0.005209029,0.1988145,-0.09597534,0.01022702,0.1988145,-0.09597534,0.01022702
30.0191728,0.1729023,-0.1203904,0.0382849,0.1831823,-0.1048495,-0.00486207,0.1976135,-0.09483773,0.0105707,0.1976135,-0.09483773,0.0105707
30.0451546,0.1720659,-0.1195488,0.03865123,0.1823459,-0.1040083,-0.00449568,0.1972765,-0.09410289,0.01095951,0.1972765,-0.09410289,0.01095951
30.080175,0.1711504,-0.1186404,0.03891563,0.1814305,-0.1031002,-0.004231215,0.1965171,-0.09330887,0.01122516,0.1965171,-0.09330887,0.01122516
30.1121549,0.1705461,-0.1178848,0.03921783,0.1808263,-0.1023449,-0.003928959,0.196104,-0.09269166,0.01151472,0.196104,-0.09269166,0.01151472
30.1451342,0.1700791,-0.1174046,0.03944701,0.1803594,-0.1018649,-0.003699601,0.1958331,-0.09230837,0.01176596,0.1958331,-0.09230837,0.01176596
30.1801122,0.1688551,-0.1157457,0.03940785,0.1791359,-0.1002066,-0.003738284,0.1940842,-0.0907636,0.01172346,0.1940842,-0.0907636,0.01172346
30.2110931,0.1719164,-0.1178155,0.03979003,0.182197,-0.1022746,-0.003356755,0.198151,-0.09254131,0.01229215,0.198151,-0.09254131,0.01229215
30.2440731,0.1758288,-0.1187817,0.03575963,0.1861104,-0.1032389,-0.007382035,0.1994812,-0.09285927,0.01052409,0.1994812,-0.09285927,0.01052409
30.2780519,0.1839148,-0.1141747,0.04169685,0.1942022,-0.09862536,-0.001452148,0.2071977,-0.08885139,0.01395512,0.2071977,-0.08885139,0.01395512
