3.7668997,0.3424077,-0.226294,0.5260367,0.4425243,-0.2113246,0.6632386,0.4634349,-0.1298379,0.6460565,0.4634349,-0.1298379,0.6460565
3.79988,0.3694161,-0.2204054,0.5582297,0.4401758,-0.21299,0.652911,0.4623859,-0.132606,0.6454367,0.4623859,-0.132606,0.6454367
3.8339726,0.3421946,-0.2248289,0.5248381,0.4407834,-0.20934,0.6620845,0.4609381,-0.1325754,0.6451651,0.4609381,-0.1325754,0.6451651
3.8659507,0.3824121,-0.2145495,0.5556132,0.438741,-0.2094613,0.6505682,0.4595428,-0.1313912,0.645277,0.4595428,-0.1313912,0.645277
3.8999293,0.3357877,-0.2179427,0.522256,0.4408256,-0.2074256,0.6634935,0.4592519,-0.1329899,0.6445643,0.4592519,-0.1329899,0.6445643
3.9329098,0.37397,-0.208994,0.5538843,0.4396563,-0.2068108,0.6571614,0.4618922,-0.1289312,0.6450671,0.4618922,-0.1289312,0.6450671
3.9658909,0.3359936,-0.2179991,0.5232174,0.4401186,-0.2079603,0.6650693,0.4604276,-0.130952,0.6446552,0.4604276,-0.130952,0.6446552
4.0008836,0.3839164,-0.203327,0.5613734,0.4389626,-0.2041212,0.6572331,0.4614867,-0.1290239,0.6445434,0.4614867,-0.1290239,0.6445434
4.0338962,0.3477445,-0.2183835,0.5349769,0.4403836,-0.2039174,0.6646696,0.460423,-0.1253533,0.6445463,0.460423,-0.1253533,0.6445463
4.0668764,0.3477023,-0.2198999,0.534834,0.4398777,-0.2054058,0.6641492,0.4597741,-0.1263509,0.6453875,0.4597741,-0.1263509,0.6453875
4.1018544,0.3724451,-0.2123007,0.5529916,0.4409513,-0.2035886,0.6610664,0.4630164,-0.1297033,0.6427236,0.4630164,-0.1297033,0.6427236
4.1338367,0.3612754,-0.2173401,0.544221,0.4407005,-0.2040114,0.6636285,0.4591278,-0.1254809,0.6449986,0.4591278,-0.1254809,0.6449986
4.1668144,0.3576351,-0.2193019,0.5410763,0.4408169,-0.2045399,0.6639853,0.4606819,-0.1307943,0.6424074,0.4606819,-0.1307943,0.6424074
4.1997938,0.3557876,-0.220584,0.540377,0.4404966,-0.2052191,0.663636,0.4620266,-0.1325943,0.6426874,0.4620266,-0.1325943,0.6426874
4.233774,0.3546041,-0.2226789,0.5405883,0.4406699,-0.2047224,0.6638435,0.46068,-0.1281228,0.6448566,0.46068,-0.1281228,0.6448566
4.2937675,0.352824,-0.2269703,0.5453654,0.4405577,-0.2056953,0.6643525,0.46201,-0.1327542,0.6444578,0.46201,-0.1327542,0.6444578
4.30576,0.352491,-0.2274981,0.5450696,0.4411542,-0.2058924,0.6646937,0.4606853,-0.1307119,0.6447366,0.4606853,-0.1307119,0.6447366
4.3327416,0.368265,-0.2229065,0.5567518,0.4402945,-0.2059048,0.6624616,0.4622579,-0.1337871,0.6438569,0.4622579,-0.1337871,0.6438569
4.379715,0.3603632,-0.2255378,0.5509002,0.4410089,-0.2061181,0.6625669,0.4607769,-0.131445,0.6445279,0.4607769,-0.131445,0.6445279
4.4007006,0.3579117,-0.2266847,0.5491381,0.4407918,-0.2070956,0.6628575,0.4624789,-0.130685,0.6454674,0.4624789,-0.130685,0.6454674
4.4335977,0.3561114,-0.2276206,0.547882,0.4409196,-0.2078875,0.6632471,0.4622048,-0.134169,0.6442456,0.4622048,-0.134169,0.6442456
4.4665766,0.3556291,-0.2281018,0.5470766,0.4407305,-0.207815,0.6632419,0.4624429,-0.1342317,0.6442497,0.4624429,-0.1342317,0.6442497
4.5065531,0.3545543,-0.2284216,0.5465353,0.4414731,-0.2079662,0.6634186,0.4623436,-0.1313683,0.6453976,0.4623436,-0.1313683,0.6453976
4.5340925,0.3540064,-0.2285738,0.5464786,0.4417306,-0.2083423,0.6639776,0.4626753,-0.1314352,0.6453614,0.4626753,-0.1314352,0.6453614
4.5670719,0.3537797,-0.2287424,0.5461864,0.4419795,-0.2080606,0.6631302,0.4616593,-0.1342859,0.6440524,0.4616593,-0.1342859,0.6440524
4.6020513,0.3705853,-0.2233685,0.5586225,0.441527,-0.2081982,0.6610241,0.4631883,-0.1314858,0.645341,0.4631883,-0.1314858,0.645341
4.6340334,0.35549,-0.2273206,0.5463976,0.4413514,-0.2088155,0.6635375,0.4626223,-0.1339706,0.6444439,0.4626223,-0.1339706,0.6444439
4.6660104,0.3539743,-0.2283582,0.5462442,0.4414551,-0.2085024,0.6638867,0.4622903,-0.134215,0.6445953,0.4622903,-0.134215,0.6445953
4.7010209,0.3541006,-0.2284902,0.5461897,0.4417949,-0.2084883,0.6644477,0.4620153,-0.1344164,0.6445875,0.4620153,-0.1344164,0.6445875
4.7349988,0.3730949,-0.2222343,0.561426,0.4417683,-0.2082893,0.6626524,0.4619718,-0.1338296,0.6442475,0.4619718,-0.1338296,0.6442475
4.7900473,0.36159,-0.2256727,0.5536789,0.4406943,-0.2078298,0.6628867,0.4599938,-0.131254,0.6463233,0.4599938,-0.131254,0.6463233
4.8050408,0.3593702,-0.2260997,0.5523412,0.4407214,-0.208037,0.6646421,0.4593998,-0.131215,0.6463948,0.4593998,-0.131215,0.6463948
4.8350206,0.3560927,-0.2220966,0.5465817,0.4414335,-0.2085847,0.6653055,0.4616115,-0.1337218,0.6448947,0.4616115,-0.1337218,0.6448947
4.8669994,0.355281,-0.2221104,0.5462949,0.4412209,-0.2099714,0.665762,0.4613053,-0.1328245,0.6455979,0.4613053,-0.1328245,0.6455979
4.9039776,0.3543117,-0.2198189,0.5454453,0.4400499,-0.2101023,0.6650078,0.4611218,-0.1336672,0.6449572,0.4611218,-0.1336672,0.6449572
4.9349587,0.3713129,-0.2134982,0.5588889,0.4408736,-0.2093953,0.6630647,0.4610387,-0.1333019,0.6444742,0.4610387,-0.1333019,0.6444742
4.9659381,0.361079,-0.2170852,0.5502621,0.4403459,-0.2094013,0.665417,0.4610455,-0.1326482,0.6456769,0.4610455,-0.1326482,0.6456769
4.999918,0.3587289,-0.2201046,0.5507817,0.4395959,-0.2094462,0.6654301,0.4607372,-0.1327124,0.6456032,0.4607372,-0.1327124,0.6456032
5.0328972,0.3573031,-0.2196195,0.5491391,0.4389729,-0.209201,0.6645886,0.4605309,-0.1325291,0.64564,0.4605309,-0.1325291,0.64564
5.0659149,0.3563994,-0.221521,0.5489362,0.4392291,-0.2090765,0.6646777,0.4600747,-0.1329987,0.6448656,0.4600747,-0.1329987,0.6448656
5.1029122,0.3561443,-0.2226394,0.5489214,0.4396291,-0.2084413,0.6639675,0.4605905,-0.1341158,0.6443208,0.4605905,-0.1341158,0.6443208
5.1328934,0.3554529,-0.2212456,0.5473878,0.4389647,-0.2082509,0.6642703,0.4606452,-0.1325558,0.6452389,0.4606452,-0.1325558,0.6452389
5.1669097,0.3526306,-0.2226804,0.5475398,0.4395101,-0.2083599,0.663859,0.4600989,-0.1327529,0.6444958,0.4600989,-0.1327529,0.6444958
5.199889,0.3526359,-0.2228341,0.5475176,0.4387112,-0.2085953,0.6640204,0.4608608,-0.1323652,0.6449317,0.4608608,-0.1323652,0.6449317
5.234868,0.3712702,-0.2139474,0.5608058,0.4391364,-0.2092925,0.6638708,0.4598684,-0.1324023,0.6454564,0.4598684,-0.1324023,0.6454564
5.271845,0.3566859,-0.2186266,0.5490589,0.439523,-0.2090127,0.6645885,0.4600183,-0.1328535,0.6445466,0.4600183,-0.1328535,0.6445466
5.3058248,0.3557929,-0.2182869,0.5473316,0.4404105,-0.2083556,0.6640695,0.4599451,-0.1327323,0.6445381,0.4599451,-0.1327323,0.6445381
5.3358635,0.3550746,-0.2167898,0.5461066,0.4402689,-0.2080787,0.664207,0.4597957,-0.1326589,0.6445247,0.4597957,-0.1326589,0.6445247
5.3668449,0.3552278,-0.2184303,0.5460687,0.4408761,-0.2089164,0.6649465,0.459998,-0.1322834,0.6452727,0.459998,-0.1322834,0.6452727
5.4018239,0.3694011,-0.2136442,0.556353,0.4396222,-0.2086014,0.6630725,0.4600739,-0.132367,0.645277,0.4600739,-0.132367,0.645277
5.4338053,0.3608385,-0.2192412,0.5493935,0.4403746,-0.2077964,0.6650676,0.4599903,-0.1311912,0.6453865,0.4599903,-0.1311912,0.6453865
5.4657833,0.3587798,-0.2193014,0.5484158,0.4397253,-0.2070588,0.666563,0.4592052,-0.1312384,0.6453398,0.4592052,-0.1312384,0.6453398
5.5007638,0.357812,-0.2210324,0.5486332,0.4388533,-0.2067263,0.6666873,0.458354,-0.1310548,0.6454241,0.458354,-0.1310548,0.6454241
5.5337441,0.3565828,-0.2232565,0.5501465,0.4382064,-0.2071514,0.6662362,0.4594312,-0.1319777,0.6456481,0.4594312,-0.1319777,0.6456481
5.5727182,0.3557363,-0.2237809,0.5499383,0.4386865,-0.2071283,0.6661851,0.4599673,-0.1326577,0.6451983,0.4599673,-0.1326577,0.6451983
5.6016996,0.3551041,-0.2243515,0.5509286,0.4382637,-0.2062683,0.6664109,0.4594206,-0.1319719,0.6454271,0.4594206,-0.1319719,0.6454271
5.6336797,0.3549607,-0.2243747,0.5508642,0.4373728,-0.2065425,0.6671098,0.4587624,-0.131966,0.6453533,0.4587624,-0.131966,0.6453533
5.6666592,0.3542702,-0.2216,0.5492112,0.437361,-0.2063423,0.6663288,0.4586762,-0.1321748,0.6453924,0.4586762,-0.1321748,0.6453924
5.7016384,0.3539542,-0.2214285,0.5490716,0.4369118,-0.2071189,0.6663668,0.4591002,-0.1321308,0.645589,0.4591002,-0.1321308,0.645589
5.7346187,0.3532612,-0.2234992,0.5502613,0.4369284,-0.2065692,0.6665746,0.4592116,-0.1322772,0.6455878,0.4592116,-0.1322772,0.6455878
5.7666356,0.3525393,-0.22445,0.5502488,0.4362476,-0.2066329,0.6666445,0.4588988,-0.1324329,0.6455737,0.4588988,-0.1324329,0.6455737
5.7996155,0.3523211,-0.224767,0.5494094,0.4355752,-0.206377,0.6668019,0.4585083,-0.1326536,0.6462404,0.4585083,-0.1326536,0.6462404
5.8337289,0.3501214,-0.2300009,0.5558003,0.4359589,-0.2058507,0.6684411,0.4567643,-0.1306532,0.6488351,0.4567643,-0.1306532,0.6488351
5.8667066,0.3501465,-0.2303338,0.5557053,0.4352707,-0.2058363,0.6682633,0.4555176,-0.1259799,0.6514353,0.4555176,-0.1259799,0.6514353
5.9066818,0.3501976,-0.2303349,0.5556939,0.4356066,-0.2053383,0.6694358,0.4575636,-0.1304449,0.6479481,0.4575636,-0.1304449,0.6479481
5.9346651,0.3501145,-0.2312203,0.5559908,0.4354395,-0.2051875,0.6692717,0.4580094,-0.1306096,0.6477949,0.4580094,-0.1306096,0.6477949
5.9666718,0.3499588,-0.2317727,0.5565879,0.4352094,-0.2056642,0.6705409,0.4580777,-0.1314504,0.6476101,0.4580777,-0.1314504,0.6476101
6.0006539,0.3501092,-0.2321149,0.5566257,0.4348596,-0.2055569,0.6694767,0.4570742,-0.1304401,0.6483945,0.4570742,-0.1304401,0.6483945
6.0356481,0.3506079,-0.2332452,0.5565313,0.4347545,-0.2048116,0.6704483,0.4573429,-0.1310969,0.6483547,0.4573429,-0.1310969,0.6483547
6.0676288,0.3508204,-0.2339702,0.5567194,0.434921,-0.2047631,0.6707134,0.455465,-0.1270914,0.6511216,0.455465,-0.1270914,0.6511216
6.1016595,0.3508097,-0.2346761,0.5572205,0.434927,-0.2047326,0.6700622,0.4566867,-0.1277122,0.6504934,0.4566867,-0.1277122,0.6504934
6.1336388,0.3508294,-0.2354677,0.5578499,0.4338088,-0.204695,0.6702325,0.4564614,-0.1278742,0.6503301,0.4564614,-0.1278742,0.6503301
6.1666188,0.3509425,-0.2357621,0.558193,0.4352882,-0.2037326,0.6698208,0.4570289,-0.1296889,0.6491493,0.4570289,-0.1296889,0.6491493
6.2005972,0.3509259,-0.2359759,0.5583594,0.4352822,-0.2036966,0.6699939,0.457587,-0.1297759,0.6489736,0.457587,-0.1297759,0.6489736
6.2345755,0.350907,-0.2361448,0.5583394,0.4349351,-0.2027528,0.6694403,0.4531708,-0.1248819,0.6516664,0.4531708,-0.1248819,0.6516664
6.2655562,0.3509431,-0.2362668,0.5584123,0.4343772,-0.2027278,0.6700974,0.4552859,-0.1262499,0.6512494,0.4552859,-0.1262499,0.6512494
6.3005349,0.3510003,-0.2367005,0.5585769,0.4334985,-0.2018973,0.6698302,0.4534019,-0.1256951,0.6510369,0.4534019,-0.1256951,0.6510369
6.3335141,0.3511839,-0.2369765,0.558357,0.4341633,-0.2022245,0.670266,0.4530413,-0.1258337,0.6509538,0.4530413,-0.1258337,0.6509538
6.3664929,0.3512836,-0.2369321,0.5584046,0.4352349,-0.2024051,0.6717313,0.4569013,-0.128496,0.6489286,0.4569013,-0.128496,0.6489286
6.4004727,0.3515674,-0.2371113,0.5583519,0.4359264,-0.2019122,0.6723,0.4563947,-0.1282831,0.6490847,0.4563947,-0.1282831,0.6490847
6.4335248,0.3518103,-0.2371287,0.5585016,0.4348812,-0.2015677,0.6719871,0.4551324,-0.1276377,0.6495138,0.4551324,-0.1276377,0.6495138
6.4665042,0.3517114,-0.2371248,0.5590246,0.4355106,-0.201716,0.6720248,0.4558803,-0.1278426,0.6493749,0.4558803,-0.1278426,0.6493749
6.5004837,0.3521239,-0.2369935,0.5589125,0.4357157,-0.1998818,0.6724674,0.4558629,-0.1276251,0.6491842,0.4558629,-0.1276251,0.6491842
6.5354619,0.3526452,-0.236758,0.5589986,0.4365306,-0.1995103,0.672585,0.4571347,-0.1270114,0.6485654,0.4571347,-0.1270114,0.6485654
6.566443,0.3529074,-0.2368225,0.5590422,0.4383029,-0.1996714,0.6732132,0.4586582,-0.126599,0.6484271,0.4586582,-0.126599,0.6484271
6.6004224,0.3533446,-0.2364917,0.5587994,0.4394466,-0.1994121,0.6734383,0.4584316,-0.1269472,0.6479433,0.4584316,-0.1269472,0.6479433
6.633401,0.3538107,-0.2368391,0.5586185,0.4393212,-0.1991058,0.6722974,0.4592184,-0.1235149,0.6481808,0.4592184,-0.1235149,0.6481808
6.6663828,0.3538383,-0.2369819,0.558515,0.4406502,-0.1990816,0.672313,0.4591624,-0.1262186,0.6475781,0.4591624,-0.1262186,0.6475781
6.7023772,0.354231,-0.2368607,0.5586326,0.4418149,-0.1988072,0.6719064,0.4583613,-0.1242619,0.6473907,0.4583613,-0.1242619,0.6473907
6.7333681,0.3550956,-0.2366489,0.558986,0.442009,-0.1996629,0.6719632,0.4595308,-0.126089,0.6473785,0.4595308,-0.126089,0.6473785
6.7663474,0.3557268,-0.2366989,0.5589595,0.441754,-0.1996811,0.6714231,0.4604697,-0.1235009,0.6479264,0.4604697,-0.1235009,0.6479264
6.8123235,0.3562827,-0.2364675,0.55924,0.4433753,-0.1999101,0.6717204,0.4612827,-0.1232376,0.6479573,0.4612827,-0.1232376,0.6479573
6.8383037,0.3564771,-0.2365398,0.5591028,0.4443767,-0.199858,0.671444,0.4609724,-0.1234628,0.6479149,0.4609724,-0.1234628,0.6479149
6.867284,0.356648,-0.2366209,0.5589224,0.4457932,-0.2016906,0.6722442,0.4616677,-0.1238344,0.6465594,0.4616677,-0.1238344,0.6465594
6.9003168,0.3566849,-0.2364033,0.5587252,0.4467193,-0.201575,0.6716325,0.4655128,-0.1179995,0.6475551,0.4655128,-0.1179995,0.6475551
6.9335333,0.3569269,-0.2362993,0.5584443,0.4475861,-0.2020527,0.6715248,0.4658488,-0.1270921,0.6448847,0.4658488,-0.1270921,0.6448847
6.9665128,0.3571559,-0.23621,0.5580662,0.4481921,-0.2019144,0.670285,0.4645212,-0.125526,0.6452032,0.4645212,-0.125526,0.6452032
7.112563,0.3568841,-0.2352847,0.5562366,0.4518446,-0.2028,0.6677215,0.4661976,-0.1232508,0.643677,0.4661976,-0.1232508,0.643677
7.1345476,0.3566686,-0.2352906,0.5561246,0.4534767,-0.2033556,0.6687114,0.470055,-0.1238592,0.6413102,0.470055,-0.1238592,0.6413102
7.1675276,0.3577981,-0.2353334,0.5561423,0.4547291,-0.2029133,0.6684409,0.4663343,-0.1223887,0.6423963,0.4663343,-0.1223887,0.6423963
7.2015052,0.3586724,-0.2353743,0.555701,0.455699,-0.2027557,0.667742,0.4703654,-0.1215825,0.640083,0.4703654,-0.1215825,0.640083
7.2344862,0.3587505,-0.235437,0.5548031,0.4552971,-0.2028158,0.6673378,0.4671454,-0.1221718,0.6404359,0.4671454,-0.1221718,0.6404359
7.2664655,0.3596247,-0.2353454,0.5541323,0.4563344,-0.2041022,0.6672824,0.4692912,-0.1238255,0.6391881,0.4692912,-0.1238255,0.6391881
7.3004446,0.360644,-0.235392,0.5529892,0.4576873,-0.2037446,0.6672797,0.4701447,-0.1237311,0.6391547,0.4701447,-0.1237311,0.6391547
